# solver	iter	.0.700000-congestion	stddev
ecmp	0	0.495533	0.000000
ecmp	1	0.474205	0.000000
ecmp	2	0.397636	0.000000
ecmp	3	0.361284	0.000000
ecmp	4	0.354388	0.000000
ecmp	5	0.391183	0.000000
ecmp	6	0.410174	0.000000
ecmp	7	0.395954	0.000000
ecmp	8	0.398405	0.000000
ecmp	9	0.351989	0.000000
ksp	0	0.794519	0.000000
ksp	1	0.742608	0.000000
ksp	2	0.714053	0.000000
ksp	3	0.688746	0.000000
ksp	4	0.681138	0.000000
ksp	5	0.700437	0.000000
ksp	6	0.731007	0.000000
ksp	7	0.716123	0.000000
ksp	8	0.721792	0.000000
ksp	9	0.696593	0.000000
mcf	0	0.833016	0.000000
mcf	1	0.760919	0.000000
mcf	2	0.574928	0.000000
mcf	3	0.507143	0.000000
mcf	4	0.504949	0.000000
mcf	5	0.546212	0.000000
mcf	6	0.546264	0.000000
mcf	7	0.552581	0.000000
mcf	8	0.598759	0.000000
mcf	9	0.539421	0.000000
raeke	0	0.654436	0.000000
raeke	1	0.611123	0.000000
raeke	2	0.573876	0.000000
raeke	3	0.582440	0.000000
raeke	4	0.576693	0.000000
raeke	5	0.623648	0.000000
raeke	6	0.650642	0.000000
raeke	7	0.627116	0.000000
raeke	8	0.645093	0.000000
raeke	9	0.607174	0.000000
semimcfecmp	0	0.445398	0.000000
semimcfecmp	1	0.418710	0.000000
semimcfecmp	2	0.363810	0.000000
semimcfecmp	3	0.354504	0.000000
semimcfecmp	4	0.359169	0.000000
semimcfecmp	5	0.378081	0.000000
semimcfecmp	6	0.405184	0.000000
semimcfecmp	7	0.384370	0.000000
semimcfecmp	8	0.376252	0.000000
semimcfecmp	9	0.358649	0.000000
semimcfksp	0	0.574354	0.000000
semimcfksp	1	0.639903	0.000000
semimcfksp	2	0.575832	0.000000
semimcfksp	3	0.547072	0.000000
semimcfksp	4	0.562027	0.000000
semimcfksp	5	0.551851	0.000000
semimcfksp	6	0.621952	0.000000
semimcfksp	7	0.575302	0.000000
semimcfksp	8	0.580956	0.000000
semimcfksp	9	0.525005	0.000000
semimcfmcf	0	0.774179	0.000000
semimcfmcf	1	0.728743	0.000000
semimcfmcf	2	0.564240	0.000000
semimcfmcf	3	0.696411	0.000000
semimcfmcf	4	0.672499	0.000000
semimcfmcf	5	0.661186	0.000000
semimcfmcf	6	0.640716	0.000000
semimcfmcf	7	0.669013	0.000000
semimcfmcf	8	0.766962	0.000000
semimcfmcf	9	0.657397	0.000000
semimcfraeke	0	0.634652	0.000000
semimcfraeke	1	0.642921	0.000000
semimcfraeke	2	0.571507	0.000000
semimcfraeke	3	0.509068	0.000000
semimcfraeke	4	0.568648	0.000000
semimcfraeke	5	0.580498	0.000000
semimcfraeke	6	0.566328	0.000000
semimcfraeke	7	0.538404	0.000000
semimcfraeke	8	0.579003	0.000000
semimcfraeke	9	0.532386	0.000000
semimcfvlb	0	0.619437	0.000000
semimcfvlb	1	0.513141	0.000000
semimcfvlb	2	0.469151	0.000000
semimcfvlb	3	0.531335	0.000000
semimcfvlb	4	0.558452	0.000000
semimcfvlb	5	0.502400	0.000000
semimcfvlb	6	0.540601	0.000000
semimcfvlb	7	0.591007	0.000000
semimcfvlb	8	0.534572	0.000000
semimcfvlb	9	0.485717	0.000000
spf	0	0.402706	0.000000
spf	1	0.402584	0.000000
spf	2	0.237657	0.000000
spf	3	0.250956	0.000000
spf	4	0.245194	0.000000
spf	5	0.249016	0.000000
spf	6	0.231907	0.000000
spf	7	0.223966	0.000000
spf	8	0.228327	0.000000
spf	9	0.233581	0.000000
vlb	0	0.705598	0.000000
vlb	1	0.618689	0.000000
vlb	2	0.588773	0.000000
vlb	3	0.498452	0.000000
vlb	4	0.476296	0.000000
vlb	5	0.526838	0.000000
vlb	6	0.542588	0.000000
vlb	7	0.541875	0.000000
vlb	8	0.551877	0.000000
vlb	9	0.507967	0.000000

