# solver	iter	total-throughput	stddev
ecmp	0	0.926865	0.000000
ecmp	1	0.920575	0.000000
ecmp	2	0.655275	0.000000
ecmp	3	0.649863	0.000000
ecmp	4	0.659699	0.000000
ecmp	5	0.668890	0.000000
ecmp	6	0.674939	0.000000
ecmp	7	0.673920	0.000000
ecmp	8	0.677267	0.000000
ecmp	9	0.671673	0.000000
ksp	0	0.680766	0.000000
ksp	1	0.698365	0.000000
ksp	2	0.595076	0.000000
ksp	3	0.587744	0.000000
ksp	4	0.598876	0.000000
ksp	5	0.610923	0.000000
ksp	6	0.609450	0.000000
ksp	7	0.612610	0.000000
ksp	8	0.612952	0.000000
ksp	9	0.612477	0.000000
mcf	0	0.874381	0.000000
mcf	1	0.868391	0.000000
mcf	2	0.626612	0.000000
mcf	3	0.623630	0.000000
mcf	4	0.633332	0.000000
mcf	5	0.642707	0.000000
mcf	6	0.640495	0.000000
mcf	7	0.643950	0.000000
mcf	8	0.657445	0.000000
mcf	9	0.649289	0.000000
raeke	0	0.833457	0.000000
raeke	1	0.850228	0.000000
raeke	2	0.633101	0.000000
raeke	3	0.598929	0.000000
raeke	4	0.608785	0.000000
raeke	5	0.623846	0.000000
raeke	6	0.628609	0.000000
raeke	7	0.627652	0.000000
raeke	8	0.634427	0.000000
raeke	9	0.625167	0.000000
semimcfecmp	0	0.929037	0.000000
semimcfecmp	1	0.922899	0.000000
semimcfecmp	2	0.655943	0.000000
semimcfecmp	3	0.609821	0.000000
semimcfecmp	4	0.621681	0.000000
semimcfecmp	5	0.636488	0.000000
semimcfecmp	6	0.636835	0.000000
semimcfecmp	7	0.638517	0.000000
semimcfecmp	8	0.643806	0.000000
semimcfecmp	9	0.637319	0.000000
semimcfksp	0	0.914798	0.000000
semimcfksp	1	0.895710	0.000000
semimcfksp	2	0.652708	0.000000
semimcfksp	3	0.612550	0.000000
semimcfksp	4	0.625129	0.000000
semimcfksp	5	0.635287	0.000000
semimcfksp	6	0.635139	0.000000
semimcfksp	7	0.632915	0.000000
semimcfksp	8	0.643533	0.000000
semimcfksp	9	0.636952	0.000000
semimcfmcf	0	0.872663	0.000000
semimcfmcf	1	0.871881	0.000000
semimcfmcf	2	0.616717	0.000000
semimcfmcf	3	0.583080	0.000000
semimcfmcf	4	0.594267	0.000000
semimcfmcf	5	0.594481	0.000000
semimcfmcf	6	0.582871	0.000000
semimcfmcf	7	0.591136	0.000000
semimcfmcf	8	0.603311	0.000000
semimcfmcf	9	0.604294	0.000000
semimcfraeke	0	0.890880	0.000000
semimcfraeke	1	0.893563	0.000000
semimcfraeke	2	0.654850	0.000000
semimcfraeke	3	0.612944	0.000000
semimcfraeke	4	0.626128	0.000000
semimcfraeke	5	0.638953	0.000000
semimcfraeke	6	0.639276	0.000000
semimcfraeke	7	0.641756	0.000000
semimcfraeke	8	0.640710	0.000000
semimcfraeke	9	0.638201	0.000000
semimcfvlb	0	0.899378	0.000000
semimcfvlb	1	0.906790	0.000000
semimcfvlb	2	0.652019	0.000000
semimcfvlb	3	0.611387	0.000000
semimcfvlb	4	0.624722	0.000000
semimcfvlb	5	0.637122	0.000000
semimcfvlb	6	0.640131	0.000000
semimcfvlb	7	0.639602	0.000000
semimcfvlb	8	0.644232	0.000000
semimcfvlb	9	0.637068	0.000000
spf	0	0.898466	0.000000
spf	1	0.914034	0.000000
spf	2	0.653529	0.000000
spf	3	0.650394	0.000000
spf	4	0.661133	0.000000
spf	5	0.668248	0.000000
spf	6	0.672994	0.000000
spf	7	0.672891	0.000000
spf	8	0.673208	0.000000
spf	9	0.671568	0.000000
vlb	0	0.824044	0.000000
vlb	1	0.859786	0.000000
vlb	2	0.629135	0.000000
vlb	3	0.618380	0.000000
vlb	4	0.629205	0.000000
vlb	5	0.643618	0.000000
vlb	6	0.643218	0.000000
vlb	7	0.644477	0.000000
vlb	8	0.648770	0.000000
vlb	9	0.643503	0.000000

