# solver	iter	mean-congestion	stddev
ecmp	0	0.158267	0.000000
ecmp	1	0.154638	0.000000
ecmp	2	0.102251	0.000000
ecmp	3	0.099863	0.000000
ecmp	4	0.098614	0.000000
ecmp	5	0.098742	0.000000
ecmp	6	0.103404	0.000000
ecmp	7	0.101283	0.000000
ecmp	8	0.101994	0.000000
ecmp	9	0.097594	0.000000
ksp	0	0.305558	0.000000
ksp	1	0.296573	0.000000
ksp	2	0.247062	0.000000
ksp	3	0.239988	0.000000
ksp	4	0.234703	0.000000
ksp	5	0.238565	0.000000
ksp	6	0.247350	0.000000
ksp	7	0.242167	0.000000
ksp	8	0.246517	0.000000
ksp	9	0.233017	0.000000
mcf	0	0.237505	0.000000
mcf	1	0.232759	0.000000
mcf	2	0.161321	0.000000
mcf	3	0.155168	0.000000
mcf	4	0.146835	0.000000
mcf	5	0.151708	0.000000
mcf	6	0.156709	0.000000
mcf	7	0.163602	0.000000
mcf	8	0.169061	0.000000
mcf	9	0.145400	0.000000
raeke	0	0.211596	0.000000
raeke	1	0.206390	0.000000
raeke	2	0.215146	0.000000
raeke	3	0.208292	0.000000
raeke	4	0.202533	0.000000
raeke	5	0.205236	0.000000
raeke	6	0.210737	0.000000
raeke	7	0.207776	0.000000
raeke	8	0.211521	0.000000
raeke	9	0.200400	0.000000
semimcfecmp	0	0.158267	0.000000
semimcfecmp	1	0.154638	0.000000
semimcfecmp	2	0.102327	0.000000
semimcfecmp	3	0.099940	0.000000
semimcfecmp	4	0.098681	0.000000
semimcfecmp	5	0.098807	0.000000
semimcfecmp	6	0.103482	0.000000
semimcfecmp	7	0.101361	0.000000
semimcfecmp	8	0.102068	0.000000
semimcfecmp	9	0.097673	0.000000
semimcfksp	0	0.200964	0.000000
semimcfksp	1	0.203096	0.000000
semimcfksp	2	0.211394	0.000000
semimcfksp	3	0.195741	0.000000
semimcfksp	4	0.192522	0.000000
semimcfksp	5	0.202565	0.000000
semimcfksp	6	0.203002	0.000000
semimcfksp	7	0.202161	0.000000
semimcfksp	8	0.199601	0.000000
semimcfksp	9	0.192053	0.000000
semimcfmcf	0	0.237816	0.000000
semimcfmcf	1	0.231470	0.000000
semimcfmcf	2	0.160670	0.000000
semimcfmcf	3	0.151129	0.000000
semimcfmcf	4	0.148782	0.000000
semimcfmcf	5	0.152566	0.000000
semimcfmcf	6	0.160803	0.000000
semimcfmcf	7	0.156805	0.000000
semimcfmcf	8	0.161569	0.000000
semimcfmcf	9	0.148610	0.000000
semimcfraeke	0	0.201676	0.000000
semimcfraeke	1	0.201027	0.000000
semimcfraeke	2	0.217689	0.000000
semimcfraeke	3	0.204886	0.000000
semimcfraeke	4	0.200296	0.000000
semimcfraeke	5	0.201003	0.000000
semimcfraeke	6	0.208175	0.000000
semimcfraeke	7	0.205351	0.000000
semimcfraeke	8	0.207453	0.000000
semimcfraeke	9	0.194803	0.000000
semimcfvlb	0	0.192135	0.000000
semimcfvlb	1	0.189581	0.000000
semimcfvlb	2	0.200027	0.000000
semimcfvlb	3	0.192137	0.000000
semimcfvlb	4	0.186129	0.000000
semimcfvlb	5	0.192530	0.000000
semimcfvlb	6	0.195315	0.000000
semimcfvlb	7	0.197153	0.000000
semimcfvlb	8	0.195374	0.000000
semimcfvlb	9	0.187175	0.000000
spf	0	0.158267	0.000000
spf	1	0.154638	0.000000
spf	2	0.102327	0.000000
spf	3	0.099940	0.000000
spf	4	0.098681	0.000000
spf	5	0.098807	0.000000
spf	6	0.103482	0.000000
spf	7	0.101361	0.000000
spf	8	0.102068	0.000000
spf	9	0.097673	0.000000
vlb	0	0.213149	0.000000
vlb	1	0.209688	0.000000
vlb	2	0.206233	0.000000
vlb	3	0.198283	0.000000
vlb	4	0.193887	0.000000
vlb	5	0.197807	0.000000
vlb	6	0.204417	0.000000
vlb	7	0.198583	0.000000
vlb	8	0.203966	0.000000
vlb	9	0.190776	0.000000

