# solver	iter	.0.500000-exp-congestion	stddev
ecmp	0	0.061148	0.000000
ecmp	1	0.058123	0.000000
ecmp	2	0.058731	0.000000
ecmp	3	0.059844	0.000000
ecmp	4	0.059954	0.000000
ecmp	5	0.058203	0.000000
ecmp	6	0.059652	0.000000
ecmp	7	0.058541	0.000000
ecmp	8	0.059595	0.000000
ecmp	9	0.059900	0.000000
ksp	0	0.209006	0.000000
ksp	1	0.197230	0.000000
ksp	2	0.208231	0.000000
ksp	3	0.205297	0.000000
ksp	4	0.200714	0.000000
ksp	5	0.203183	0.000000
ksp	6	0.211387	0.000000
ksp	7	0.204265	0.000000
ksp	8	0.205056	0.000000
ksp	9	0.196099	0.000000
mcf	0	0.092292	0.000000
mcf	1	0.099558	0.000000
mcf	2	0.124526	0.000000
mcf	3	0.123188	0.000000
mcf	4	0.093271	0.000000
mcf	5	0.103207	0.000000
mcf	6	0.142338	0.000000
mcf	7	0.142094	0.000000
mcf	8	0.146336	0.000000
mcf	9	0.144881	0.000000
raeke	0	0.152266	0.000000
raeke	1	0.154405	0.000000
raeke	2	0.164428	0.000000
raeke	3	0.150926	0.000000
raeke	4	0.149900	0.000000
raeke	5	0.154246	0.000000
raeke	6	0.158610	0.000000
raeke	7	0.156638	0.000000
raeke	8	0.151459	0.000000
raeke	9	0.150389	0.000000
semimcfecmp	0	0.064559	0.000000
semimcfecmp	1	0.067728	0.000000
semimcfecmp	2	0.067355	0.000000
semimcfecmp	3	0.067808	0.000000
semimcfecmp	4	0.065603	0.000000
semimcfecmp	5	0.063228	0.000000
semimcfecmp	6	0.059652	0.000000
semimcfecmp	7	0.060552	0.000000
semimcfecmp	8	0.062006	0.000000
semimcfecmp	9	0.061255	0.000000
semimcfksp	0	0.139107	0.000000
semimcfksp	1	0.147666	0.000000
semimcfksp	2	0.144721	0.000000
semimcfksp	3	0.132878	0.000000
semimcfksp	4	0.122485	0.000000
semimcfksp	5	0.126026	0.000000
semimcfksp	6	0.161691	0.000000
semimcfksp	7	0.153230	0.000000
semimcfksp	8	0.146622	0.000000
semimcfksp	9	0.121940	0.000000
semimcfmcf	0	0.090364	0.000000
semimcfmcf	1	0.080968	0.000000
semimcfmcf	2	0.091847	0.000000
semimcfmcf	3	0.088034	0.000000
semimcfmcf	4	0.086060	0.000000
semimcfmcf	5	0.091543	0.000000
semimcfmcf	6	0.092168	0.000000
semimcfmcf	7	0.092347	0.000000
semimcfmcf	8	0.109350	0.000000
semimcfmcf	9	0.089936	0.000000
semimcfraeke	0	0.111200	0.000000
semimcfraeke	1	0.120651	0.000000
semimcfraeke	2	0.179299	0.000000
semimcfraeke	3	0.146326	0.000000
semimcfraeke	4	0.117695	0.000000
semimcfraeke	5	0.122018	0.000000
semimcfraeke	6	0.122606	0.000000
semimcfraeke	7	0.166167	0.000000
semimcfraeke	8	0.141209	0.000000
semimcfraeke	9	0.090827	0.000000
semimcfvlb	0	0.087788	0.000000
semimcfvlb	1	0.102634	0.000000
semimcfvlb	2	0.126484	0.000000
semimcfvlb	3	0.117311	0.000000
semimcfvlb	4	0.098879	0.000000
semimcfvlb	5	0.123422	0.000000
semimcfvlb	6	0.098287	0.000000
semimcfvlb	7	0.141980	0.000000
semimcfvlb	8	0.103575	0.000000
semimcfvlb	9	0.119491	0.000000
spf	0	0.061148	0.000000
spf	1	0.058567	0.000000
spf	2	0.058731	0.000000
spf	3	0.054657	0.000000
spf	4	0.054867	0.000000
spf	5	0.056396	0.000000
spf	6	0.059652	0.000000
spf	7	0.058541	0.000000
spf	8	0.060244	0.000000
spf	9	0.055984	0.000000
vlb	0	0.121092	0.000000
vlb	1	0.123715	0.000000
vlb	2	0.123842	0.000000
vlb	3	0.114724	0.000000
vlb	4	0.107704	0.000000
vlb	5	0.107351	0.000000
vlb	6	0.120899	0.000000
vlb	7	0.121052	0.000000
vlb	8	0.125179	0.000000
vlb	9	0.122628	0.000000

