# solver	iter	.0.500000-exp-congestion	stddev
ecmp	0	0.058616	0.000000
ecmp	1	0.056914	0.000000
ecmp	2	0.057426	0.000000
ecmp	3	0.050055	0.000000
ecmp	4	0.045031	0.000000
ecmp	5	0.048319	0.000000
ecmp	6	0.043920	0.000000
ecmp	7	0.043888	0.000000
ecmp	8	0.046587	0.000000
ecmp	9	0.048414	0.000000
ecmp	10	0.049440	0.000000
ecmp	11	0.050190	0.000000
ecmp	12	0.054015	0.000000
ecmp	13	0.055238	0.000000
ecmp	14	0.056109	0.000000
ecmp	15	0.050755	0.000000
ecmp	16	0.050066	0.000000
ecmp	17	0.057965	0.000000
ecmp	18	0.059095	0.000000
ecmp	19	0.060680	0.000000
ecmp	20	0.061516	0.000000
ecmp	21	0.057883	0.000000
ecmp	22	0.062354	0.000000
ecmp	23	0.063387	0.000000
ksp	0	0.191332	0.000000
ksp	1	0.188340	0.000000
ksp	2	0.183745	0.000000
ksp	3	0.162602	0.000000
ksp	4	0.146150	0.000000
ksp	5	0.155230	0.000000
ksp	6	0.141963	0.000000
ksp	7	0.141903	0.000000
ksp	8	0.150667	0.000000
ksp	9	0.155462	0.000000
ksp	10	0.158442	0.000000
ksp	11	0.162024	0.000000
ksp	12	0.174293	0.000000
ksp	13	0.177244	0.000000
ksp	14	0.182133	0.000000
ksp	15	0.163637	0.000000
ksp	16	0.160227	0.000000
ksp	17	0.185416	0.000000
ksp	18	0.189538	0.000000
ksp	19	0.192913	0.000000
ksp	20	0.196099	0.000000
ksp	21	0.184566	0.000000
ksp	22	0.199253	0.000000
ksp	23	0.202398	0.000000
mcf	0	0.063726	0.000000
mcf	1	0.084694	0.000000
mcf	2	0.062964	0.000000
mcf	3	0.077712	0.000000
mcf	4	0.057725	0.000000
mcf	5	0.055731	0.000000
mcf	6	0.072708	0.000000
mcf	7	0.068659	0.000000
mcf	8	0.073413	0.000000
mcf	9	0.055652	0.000000
mcf	10	0.053475	0.000000
mcf	11	0.049785	0.000000
mcf	12	0.053422	0.000000
mcf	13	0.074669	0.000000
mcf	14	0.075688	0.000000
mcf	15	0.049564	0.000000
mcf	16	0.049388	0.000000
mcf	17	0.056900	0.000000
mcf	18	0.063923	0.000000
mcf	19	0.064102	0.000000
mcf	20	0.095574	0.000000
mcf	21	0.064306	0.000000
mcf	22	0.068311	0.000000
mcf	23	0.071390	0.000000
raeke	0	0.111131	0.000000
raeke	1	0.108972	0.000000
raeke	2	0.106859	0.000000
raeke	3	0.105699	0.000000
raeke	4	0.095443	0.000000
raeke	5	0.106949	0.000000
raeke	6	0.097756	0.000000
raeke	7	0.091480	0.000000
raeke	8	0.101056	0.000000
raeke	9	0.101050	0.000000
raeke	10	0.108090	0.000000
raeke	11	0.105594	0.000000
raeke	12	0.116720	0.000000
raeke	13	0.106848	0.000000
raeke	14	0.122733	0.000000
raeke	15	0.105712	0.000000
raeke	16	0.103118	0.000000
raeke	17	0.118881	0.000000
raeke	18	0.120387	0.000000
raeke	19	0.125995	0.000000
raeke	20	0.121280	0.000000
raeke	21	0.113045	0.000000
raeke	22	0.120826	0.000000
raeke	23	0.132091	0.000000
semimcfecmp	0	0.057689	0.000000
semimcfecmp	1	0.056887	0.000000
semimcfecmp	2	0.055706	0.000000
semimcfecmp	3	0.050787	0.000000
semimcfecmp	4	0.045588	0.000000
semimcfecmp	5	0.048376	0.000000
semimcfecmp	6	0.044040	0.000000
semimcfecmp	7	0.044644	0.000000
semimcfecmp	8	0.047603	0.000000
semimcfecmp	9	0.048482	0.000000
semimcfecmp	10	0.049220	0.000000
semimcfecmp	11	0.049743	0.000000
semimcfecmp	12	0.053493	0.000000
semimcfecmp	13	0.054592	0.000000
semimcfecmp	14	0.055551	0.000000
semimcfecmp	15	0.048941	0.000000
semimcfecmp	16	0.048488	0.000000
semimcfecmp	17	0.056002	0.000000
semimcfecmp	18	0.057927	0.000000
semimcfecmp	19	0.059795	0.000000
semimcfecmp	20	0.060619	0.000000
semimcfecmp	21	0.057236	0.000000
semimcfecmp	22	0.061338	0.000000
semimcfecmp	23	0.062055	0.000000
semimcfksp	0	0.096158	0.000000
semimcfksp	1	0.084516	0.000000
semimcfksp	2	0.086747	0.000000
semimcfksp	3	0.085361	0.000000
semimcfksp	4	0.077003	0.000000
semimcfksp	5	0.084656	0.000000
semimcfksp	6	0.078752	0.000000
semimcfksp	7	0.076705	0.000000
semimcfksp	8	0.083553	0.000000
semimcfksp	9	0.084267	0.000000
semimcfksp	10	0.085508	0.000000
semimcfksp	11	0.086955	0.000000
semimcfksp	12	0.089649	0.000000
semimcfksp	13	0.093292	0.000000
semimcfksp	14	0.096231	0.000000
semimcfksp	15	0.089458	0.000000
semimcfksp	16	0.083493	0.000000
semimcfksp	17	0.096636	0.000000
semimcfksp	18	0.100613	0.000000
semimcfksp	19	0.102372	0.000000
semimcfksp	20	0.104926	0.000000
semimcfksp	21	0.098866	0.000000
semimcfksp	22	0.104844	0.000000
semimcfksp	23	0.105597	0.000000
semimcfmcf	0	0.063726	0.000000
semimcfmcf	1	0.065308	0.000000
semimcfmcf	2	0.063150	0.000000
semimcfmcf	3	0.066486	0.000000
semimcfmcf	4	0.057725	0.000000
semimcfmcf	5	0.067923	0.000000
semimcfmcf	6	0.062032	0.000000
semimcfmcf	7	0.062379	0.000000
semimcfmcf	8	0.066081	0.000000
semimcfmcf	9	0.062759	0.000000
semimcfmcf	10	0.063694	0.000000
semimcfmcf	11	0.067902	0.000000
semimcfmcf	12	0.073013	0.000000
semimcfmcf	13	0.074669	0.000000
semimcfmcf	14	0.075558	0.000000
semimcfmcf	15	0.067771	0.000000
semimcfmcf	16	0.067180	0.000000
semimcfmcf	17	0.077752	0.000000
semimcfmcf	18	0.068680	0.000000
semimcfmcf	19	0.068158	0.000000
semimcfmcf	20	0.085649	0.000000
semimcfmcf	21	0.080683	0.000000
semimcfmcf	22	0.067234	0.000000
semimcfmcf	23	0.083397	0.000000
semimcfraeke	0	0.098787	0.000000
semimcfraeke	1	0.087266	0.000000
semimcfraeke	2	0.084531	0.000000
semimcfraeke	3	0.077246	0.000000
semimcfraeke	4	0.075173	0.000000
semimcfraeke	5	0.079001	0.000000
semimcfraeke	6	0.065211	0.000000
semimcfraeke	7	0.073267	0.000000
semimcfraeke	8	0.073257	0.000000
semimcfraeke	9	0.080208	0.000000
semimcfraeke	10	0.075060	0.000000
semimcfraeke	11	0.077863	0.000000
semimcfraeke	12	0.086649	0.000000
semimcfraeke	13	0.091020	0.000000
semimcfraeke	14	0.096214	0.000000
semimcfraeke	15	0.082265	0.000000
semimcfraeke	16	0.077519	0.000000
semimcfraeke	17	0.088910	0.000000
semimcfraeke	18	0.095802	0.000000
semimcfraeke	19	0.100703	0.000000
semimcfraeke	20	0.099259	0.000000
semimcfraeke	21	0.094651	0.000000
semimcfraeke	22	0.095082	0.000000
semimcfraeke	23	0.101918	0.000000
semimcfvlb	0	0.074994	0.000000
semimcfvlb	1	0.080535	0.000000
semimcfvlb	2	0.082492	0.000000
semimcfvlb	3	0.082460	0.000000
semimcfvlb	4	0.060791	0.000000
semimcfvlb	5	0.072405	0.000000
semimcfvlb	6	0.069914	0.000000
semimcfvlb	7	0.069762	0.000000
semimcfvlb	8	0.078076	0.000000
semimcfvlb	9	0.071532	0.000000
semimcfvlb	10	0.059675	0.000000
semimcfvlb	11	0.069088	0.000000
semimcfvlb	12	0.073344	0.000000
semimcfvlb	13	0.091176	0.000000
semimcfvlb	14	0.088839	0.000000
semimcfvlb	15	0.074070	0.000000
semimcfvlb	16	0.069484	0.000000
semimcfvlb	17	0.067767	0.000000
semimcfvlb	18	0.081019	0.000000
semimcfvlb	19	0.094215	0.000000
semimcfvlb	20	0.082682	0.000000
semimcfvlb	21	0.086754	0.000000
semimcfvlb	22	0.097941	0.000000
semimcfvlb	23	0.090530	0.000000
spf	0	0.048149	0.000000
spf	1	0.049153	0.000000
spf	2	0.050001	0.000000
spf	3	0.042284	0.000000
spf	4	0.038244	0.000000
spf	5	0.039372	0.000000
spf	6	0.035827	0.000000
spf	7	0.036827	0.000000
spf	8	0.039203	0.000000
spf	9	0.040666	0.000000
spf	10	0.041384	0.000000
spf	11	0.043155	0.000000
spf	12	0.046479	0.000000
spf	13	0.045358	0.000000
spf	14	0.047898	0.000000
spf	15	0.042933	0.000000
spf	16	0.042368	0.000000
spf	17	0.049053	0.000000
spf	18	0.048618	0.000000
spf	19	0.050365	0.000000
spf	20	0.051337	0.000000
spf	21	0.048129	0.000000
spf	22	0.051744	0.000000
spf	23	0.052567	0.000000
vlb	0	0.099672	0.000000
vlb	1	0.100517	0.000000
vlb	2	0.098320	0.000000
vlb	3	0.085320	0.000000
vlb	4	0.076564	0.000000
vlb	5	0.082915	0.000000
vlb	6	0.074217	0.000000
vlb	7	0.079292	0.000000
vlb	8	0.081986	0.000000
vlb	9	0.079756	0.000000
vlb	10	0.083439	0.000000
vlb	11	0.087831	0.000000
vlb	12	0.091727	0.000000
vlb	13	0.092665	0.000000
vlb	14	0.098218	0.000000
vlb	15	0.083170	0.000000
vlb	16	0.083600	0.000000
vlb	17	0.099514	0.000000
vlb	18	0.101548	0.000000
vlb	19	0.104475	0.000000
vlb	20	0.108816	0.000000
vlb	21	0.099948	0.000000
vlb	22	0.102727	0.000000
vlb	23	0.107001	0.000000

