# solver	iter	.0.500000-congestion	stddev
ecmp	0	0.058616	0.000000
ecmp	1	0.056914	0.000000
ecmp	2	0.053832	0.000000
ecmp	3	0.047917	0.000000
ecmp	4	0.042856	0.000000
ecmp	5	0.045884	0.000000
ecmp	6	0.041723	0.000000
ecmp	7	0.041651	0.000000
ecmp	8	0.044141	0.000000
ecmp	9	0.045951	0.000000
ecmp	10	0.046633	0.000000
ecmp	11	0.047477	0.000000
ecmp	12	0.050958	0.000000
ecmp	13	0.052192	0.000000
ecmp	14	0.053009	0.000000
ecmp	15	0.048082	0.000000
ecmp	16	0.047231	0.000000
ecmp	17	0.054199	0.000000
ecmp	18	0.055548	0.000000
ecmp	19	0.056956	0.000000
ecmp	20	0.057741	0.000000
ecmp	21	0.054031	0.000000
ecmp	22	0.058224	0.000000
ecmp	23	0.059188	0.000000
ksp	0	0.191332	0.000000
ksp	1	0.188340	0.000000
ksp	2	0.119155	0.000000
ksp	3	0.104934	0.000000
ksp	4	0.094716	0.000000
ksp	5	0.101078	0.000000
ksp	6	0.092805	0.000000
ksp	7	0.092956	0.000000
ksp	8	0.098777	0.000000
ksp	9	0.101766	0.000000
ksp	10	0.103361	0.000000
ksp	11	0.105205	0.000000
ksp	12	0.113570	0.000000
ksp	13	0.115314	0.000000
ksp	14	0.118216	0.000000
ksp	15	0.106968	0.000000
ksp	16	0.105377	0.000000
ksp	17	0.122001	0.000000
ksp	18	0.124534	0.000000
ksp	19	0.127569	0.000000
ksp	20	0.129329	0.000000
ksp	21	0.121772	0.000000
ksp	22	0.131744	0.000000
ksp	23	0.133869	0.000000
mcf	0	0.063726	0.000000
mcf	1	0.084694	0.000000
mcf	2	0.060986	0.000000
mcf	3	0.054074	0.000000
mcf	4	0.048456	0.000000
mcf	5	0.051609	0.000000
mcf	6	0.046906	0.000000
mcf	7	0.048346	0.000000
mcf	8	0.050757	0.000000
mcf	9	0.052033	0.000000
mcf	10	0.052721	0.000000
mcf	11	0.053372	0.000000
mcf	12	0.057525	0.000000
mcf	13	0.058549	0.000000
mcf	14	0.059731	0.000000
mcf	15	0.053966	0.000000
mcf	16	0.053288	0.000000
mcf	17	0.056638	0.000000
mcf	18	0.063182	0.000000
mcf	19	0.063740	0.000000
mcf	20	0.065517	0.000000
mcf	21	0.063633	0.000000
mcf	22	0.064704	0.000000
mcf	23	0.064896	0.000000
raeke	0	0.116539	0.000000
raeke	1	0.114155	0.000000
raeke	2	0.083747	0.000000
raeke	3	0.084460	0.000000
raeke	4	0.077021	0.000000
raeke	5	0.081896	0.000000
raeke	6	0.078867	0.000000
raeke	7	0.079308	0.000000
raeke	8	0.080741	0.000000
raeke	9	0.079336	0.000000
raeke	10	0.081646	0.000000
raeke	11	0.084487	0.000000
raeke	12	0.086233	0.000000
raeke	13	0.092364	0.000000
raeke	14	0.093507	0.000000
raeke	15	0.079857	0.000000
raeke	16	0.084583	0.000000
raeke	17	0.097520	0.000000
raeke	18	0.112914	0.000000
raeke	19	0.112012	0.000000
raeke	20	0.115236	0.000000
raeke	21	0.123091	0.000000
raeke	22	0.128681	0.000000
raeke	23	0.134046	0.000000
semimcfecmp	0	0.057689	0.000000
semimcfecmp	1	0.056887	0.000000
semimcfecmp	2	0.053840	0.000000
semimcfecmp	3	0.050787	0.000000
semimcfecmp	4	0.045588	0.000000
semimcfecmp	5	0.048376	0.000000
semimcfecmp	6	0.044040	0.000000
semimcfecmp	7	0.044688	0.000000
semimcfecmp	8	0.047696	0.000000
semimcfecmp	9	0.048804	0.000000
semimcfecmp	10	0.049576	0.000000
semimcfecmp	11	0.049743	0.000000
semimcfecmp	12	0.053493	0.000000
semimcfecmp	13	0.054592	0.000000
semimcfecmp	14	0.055551	0.000000
semimcfecmp	15	0.048941	0.000000
semimcfecmp	16	0.048488	0.000000
semimcfecmp	17	0.056002	0.000000
semimcfecmp	18	0.057927	0.000000
semimcfecmp	19	0.059795	0.000000
semimcfecmp	20	0.060619	0.000000
semimcfecmp	21	0.057236	0.000000
semimcfecmp	22	0.061408	0.000000
semimcfecmp	23	0.062055	0.000000
semimcfksp	0	0.096158	0.000000
semimcfksp	1	0.084516	0.000000
semimcfksp	2	0.086573	0.000000
semimcfksp	3	0.085305	0.000000
semimcfksp	4	0.077003	0.000000
semimcfksp	5	0.084656	0.000000
semimcfksp	6	0.078860	0.000000
semimcfksp	7	0.076995	0.000000
semimcfksp	8	0.083837	0.000000
semimcfksp	9	0.083632	0.000000
semimcfksp	10	0.083912	0.000000
semimcfksp	11	0.086645	0.000000
semimcfksp	12	0.086853	0.000000
semimcfksp	13	0.090578	0.000000
semimcfksp	14	0.093755	0.000000
semimcfksp	15	0.089724	0.000000
semimcfksp	16	0.082275	0.000000
semimcfksp	17	0.093714	0.000000
semimcfksp	18	0.097576	0.000000
semimcfksp	19	0.099279	0.000000
semimcfksp	20	0.101645	0.000000
semimcfksp	21	0.096913	0.000000
semimcfksp	22	0.102964	0.000000
semimcfksp	23	0.103413	0.000000
semimcfmcf	0	0.063726	0.000000
semimcfmcf	1	0.065308	0.000000
semimcfmcf	2	0.060986	0.000000
semimcfmcf	3	0.066467	0.000000
semimcfmcf	4	0.057676	0.000000
semimcfmcf	5	0.067923	0.000000
semimcfmcf	6	0.062032	0.000000
semimcfmcf	7	0.062379	0.000000
semimcfmcf	8	0.066081	0.000000
semimcfmcf	9	0.062751	0.000000
semimcfmcf	10	0.063778	0.000000
semimcfmcf	11	0.067809	0.000000
semimcfmcf	12	0.069879	0.000000
semimcfmcf	13	0.070470	0.000000
semimcfmcf	14	0.070695	0.000000
semimcfmcf	15	0.067688	0.000000
semimcfmcf	16	0.067181	0.000000
semimcfmcf	17	0.071433	0.000000
semimcfmcf	18	0.068680	0.000000
semimcfmcf	19	0.071427	0.000000
semimcfmcf	20	0.075002	0.000000
semimcfmcf	21	0.073259	0.000000
semimcfmcf	22	0.070598	0.000000
semimcfmcf	23	0.070953	0.000000
semimcfmcfenv	0	0.062139	0.000000
semimcfmcfenv	1	0.063631	0.000000
semimcfmcfenv	2	0.060986	0.000000
semimcfmcfenv	3	0.066486	0.000000
semimcfmcfenv	4	0.057725	0.000000
semimcfmcfenv	5	0.067923	0.000000
semimcfmcfenv	6	0.062032	0.000000
semimcfmcfenv	7	0.062379	0.000000
semimcfmcfenv	8	0.066081	0.000000
semimcfmcfenv	9	0.062759	0.000000
semimcfmcfenv	10	0.063694	0.000000
semimcfmcfenv	11	0.067902	0.000000
semimcfmcfenv	12	0.069878	0.000000
semimcfmcfenv	13	0.070476	0.000000
semimcfmcfenv	14	0.070695	0.000000
semimcfmcfenv	15	0.067771	0.000000
semimcfmcfenv	16	0.067180	0.000000
semimcfmcfenv	17	0.071432	0.000000
semimcfmcfenv	18	0.072103	0.000000
semimcfmcfenv	19	0.071414	0.000000
semimcfmcfenv	20	0.075003	0.000000
semimcfmcfenv	21	0.073259	0.000000
semimcfmcfenv	22	0.070593	0.000000
semimcfmcfenv	23	0.070958	0.000000
semimcfraeke	0	0.098512	0.000000
semimcfraeke	1	0.094448	0.000000
semimcfraeke	2	0.085073	0.000000
semimcfraeke	3	0.082031	0.000000
semimcfraeke	4	0.063454	0.000000
semimcfraeke	5	0.079860	0.000000
semimcfraeke	6	0.072982	0.000000
semimcfraeke	7	0.075150	0.000000
semimcfraeke	8	0.067859	0.000000
semimcfraeke	9	0.077161	0.000000
semimcfraeke	10	0.075680	0.000000
semimcfraeke	11	0.079490	0.000000
semimcfraeke	12	0.075513	0.000000
semimcfraeke	13	0.092018	0.000000
semimcfraeke	14	0.089965	0.000000
semimcfraeke	15	0.080585	0.000000
semimcfraeke	16	0.077379	0.000000
semimcfraeke	17	0.076215	0.000000
semimcfraeke	18	0.102717	0.000000
semimcfraeke	19	0.092520	0.000000
semimcfraeke	20	0.092663	0.000000
semimcfraeke	21	0.091708	0.000000
semimcfraeke	22	0.094599	0.000000
semimcfraeke	23	0.095136	0.000000
semimcfvlb	0	0.090521	0.000000
semimcfvlb	1	0.089907	0.000000
semimcfvlb	2	0.068657	0.000000
semimcfvlb	3	0.069189	0.000000
semimcfvlb	4	0.062007	0.000000
semimcfvlb	5	0.070010	0.000000
semimcfvlb	6	0.056694	0.000000
semimcfvlb	7	0.056850	0.000000
semimcfvlb	8	0.069825	0.000000
semimcfvlb	9	0.076256	0.000000
semimcfvlb	10	0.064426	0.000000
semimcfvlb	11	0.071848	0.000000
semimcfvlb	12	0.077042	0.000000
semimcfvlb	13	0.077952	0.000000
semimcfvlb	14	0.073250	0.000000
semimcfvlb	15	0.075751	0.000000
semimcfvlb	16	0.069239	0.000000
semimcfvlb	17	0.083524	0.000000
semimcfvlb	18	0.077041	0.000000
semimcfvlb	19	0.073458	0.000000
semimcfvlb	20	0.094950	0.000000
semimcfvlb	21	0.085498	0.000000
semimcfvlb	22	0.085283	0.000000
semimcfvlb	23	0.086179	0.000000
spf	0	0.048149	0.000000
spf	1	0.049153	0.000000
spf	2	0.045856	0.000000
spf	3	0.040927	0.000000
spf	4	0.036807	0.000000
spf	5	0.039477	0.000000
spf	6	0.036178	0.000000
spf	7	0.036482	0.000000
spf	8	0.038605	0.000000
spf	9	0.039008	0.000000
spf	10	0.039437	0.000000
spf	11	0.039835	0.000000
spf	12	0.046567	0.000000
spf	13	0.041987	0.000000
spf	14	0.048160	0.000000
spf	15	0.042333	0.000000
spf	16	0.042074	0.000000
spf	17	0.048712	0.000000
spf	18	0.046226	0.000000
spf	19	0.047860	0.000000
spf	20	0.048634	0.000000
spf	21	0.046202	0.000000
spf	22	0.049421	0.000000
spf	23	0.049845	0.000000
vlb	0	0.098431	0.000000
vlb	1	0.099154	0.000000
vlb	2	0.082169	0.000000
vlb	3	0.076591	0.000000
vlb	4	0.065205	0.000000
vlb	5	0.068740	0.000000
vlb	6	0.072350	0.000000
vlb	7	0.068467	0.000000
vlb	8	0.082951	0.000000
vlb	9	0.078786	0.000000
vlb	10	0.073998	0.000000
vlb	11	0.075713	0.000000
vlb	12	0.078006	0.000000
vlb	13	0.087720	0.000000
vlb	14	0.088630	0.000000
vlb	15	0.075510	0.000000
vlb	16	0.075260	0.000000
vlb	17	0.079899	0.000000
vlb	18	0.092564	0.000000
vlb	19	0.088450	0.000000
vlb	20	0.090999	0.000000
vlb	21	0.085249	0.000000
vlb	22	0.090837	0.000000
vlb	23	0.088531	0.000000

