# solver	iter	.0.900000-congestion	stddev
ecmp	0	0.868768	0.000000
ecmp	1	0.789411	0.000000
ecmp	2	0.723583	0.000000
ecmp	3	0.746330	0.000000
ecmp	4	0.698912	0.000000
ecmp	5	0.655795	0.000000
ecmp	6	0.676225	0.000000
ecmp	7	0.669216	0.000000
ecmp	8	0.682998	0.000000
ecmp	9	0.638969	0.000000
ksp	0	1.000000	0.000000
ksp	1	0.990071	0.000000
ksp	2	0.902016	0.000000
ksp	3	0.921288	0.000000
ksp	4	0.877973	0.000000
ksp	5	0.876263	0.000000
ksp	6	0.916644	0.000000
ksp	7	0.892200	0.000000
ksp	8	0.899822	0.000000
ksp	9	0.857530	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.910787	0.000000
mcf	3	0.911595	0.000000
mcf	4	0.894082	0.000000
mcf	5	0.899739	0.000000
mcf	6	0.912382	0.000000
mcf	7	0.929301	0.000000
mcf	8	0.934006	0.000000
mcf	9	0.890968	0.000000
raeke	0	0.959540	0.000000
raeke	1	0.940228	0.000000
raeke	2	0.810995	0.000000
raeke	3	0.849517	0.000000
raeke	4	0.832560	0.000000
raeke	5	0.854204	0.000000
raeke	6	0.865224	0.000000
raeke	7	0.822719	0.000000
raeke	8	0.890042	0.000000
raeke	9	0.830833	0.000000
semimcfecmp	0	0.888535	0.000000
semimcfecmp	1	0.818483	0.000000
semimcfecmp	2	0.804591	0.000000
semimcfecmp	3	0.844540	0.000000
semimcfecmp	4	0.848696	0.000000
semimcfecmp	5	0.878284	0.000000
semimcfecmp	6	0.911157	0.000000
semimcfecmp	7	0.902711	0.000000
semimcfecmp	8	0.871564	0.000000
semimcfecmp	9	0.837832	0.000000
semimcfksp	0	0.959473	0.000000
semimcfksp	1	0.882802	0.000000
semimcfksp	2	0.855387	0.000000
semimcfksp	3	0.883142	0.000000
semimcfksp	4	0.867599	0.000000
semimcfksp	5	0.912723	0.000000
semimcfksp	6	0.917272	0.000000
semimcfksp	7	0.924343	0.000000
semimcfksp	8	0.869102	0.000000
semimcfksp	9	0.898804	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.903236	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	1.000000	0.000000
semimcfmcf	5	1.000000	0.000000
semimcfmcf	6	1.000000	0.000000
semimcfmcf	7	1.000000	0.000000
semimcfmcf	8	1.000000	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfraeke	0	0.984443	0.000000
semimcfraeke	1	0.924346	0.000000
semimcfraeke	2	0.913615	0.000000
semimcfraeke	3	0.916310	0.000000
semimcfraeke	4	0.854852	0.000000
semimcfraeke	5	0.872286	0.000000
semimcfraeke	6	0.879782	0.000000
semimcfraeke	7	0.889068	0.000000
semimcfraeke	8	0.942000	0.000000
semimcfraeke	9	0.876438	0.000000
semimcfvlb	0	0.975637	0.000000
semimcfvlb	1	0.938081	0.000000
semimcfvlb	2	0.906830	0.000000
semimcfvlb	3	0.934712	0.000000
semimcfvlb	4	0.926759	0.000000
semimcfvlb	5	0.924167	0.000000
semimcfvlb	6	0.914700	0.000000
semimcfvlb	7	0.883255	0.000000
semimcfvlb	8	0.880460	0.000000
semimcfvlb	9	0.906645	0.000000
spf	0	0.826772	0.000000
spf	1	0.838261	0.000000
spf	2	0.767662	0.000000
spf	3	0.770981	0.000000
spf	4	0.768292	0.000000
spf	5	0.778300	0.000000
spf	6	0.795752	0.000000
spf	7	0.780240	0.000000
spf	8	0.795975	0.000000
spf	9	0.782965	0.000000
vlb	0	0.889843	0.000000
vlb	1	0.909526	0.000000
vlb	2	0.895610	0.000000
vlb	3	0.889681	0.000000
vlb	4	0.815609	0.000000
vlb	5	0.831486	0.000000
vlb	6	0.833343	0.000000
vlb	7	0.885264	0.000000
vlb	8	0.873252	0.000000
vlb	9	0.833016	0.000000

