# solver	iter	time	stddev
ecmp	0	0.088191	0.000000
ecmp	1	0.086545	0.000000
ecmp	2	0.076086	0.000000
ecmp	3	0.074682	0.000000
ecmp	4	0.099528	0.000000
ecmp	5	0.095050	0.000000
ecmp	6	0.073716	0.000000
ecmp	7	0.119880	0.000000
ecmp	8	0.076022	0.000000
ecmp	9	0.060445	0.000000
ksp	0	0.034910	0.000000
ksp	1	0.020262	0.000000
ksp	2	0.034134	0.000000
ksp	3	0.042440	0.000000
ksp	4	0.042831	0.000000
ksp	5	0.017858	0.000000
ksp	6	0.038050	0.000000
ksp	7	0.028225	0.000000
ksp	8	0.031476	0.000000
ksp	9	0.030002	0.000000
mcf	0	0.616104	0.000000
mcf	1	0.714109	0.000000
mcf	2	0.459958	0.000000
mcf	3	0.760431	0.000000
mcf	4	0.398016	0.000000
mcf	5	0.548691	0.000000
mcf	6	0.244678	0.000000
mcf	7	0.709970	0.000000
mcf	8	0.654572	0.000000
mcf	9	0.496750	0.000000
raeke	0	0.503974	0.000000
raeke	1	0.000523	0.000000
raeke	2	0.000451	0.000000
raeke	3	0.000425	0.000000
raeke	4	0.000497	0.000000
raeke	5	0.006359	0.000000
raeke	6	0.000446	0.000000
raeke	7	0.000362	0.000000
raeke	8	0.018185	0.000000
raeke	9	0.000408	0.000000
semimcfecmp	0	0.052526	0.000000
semimcfecmp	1	0.071102	0.000000
semimcfecmp	2	0.064043	0.000000
semimcfecmp	3	0.075477	0.000000
semimcfecmp	4	0.079443	0.000000
semimcfecmp	5	0.041539	0.000000
semimcfecmp	6	0.071485	0.000000
semimcfecmp	7	0.060659	0.000000
semimcfecmp	8	0.067677	0.000000
semimcfecmp	9	0.064495	0.000000
semimcfksp	0	0.069205	0.000000
semimcfksp	1	0.070239	0.000000
semimcfksp	2	0.079720	0.000000
semimcfksp	3	0.107122	0.000000
semimcfksp	4	0.092512	0.000000
semimcfksp	5	0.133975	0.000000
semimcfksp	6	0.081779	0.000000
semimcfksp	7	0.041286	0.000000
semimcfksp	8	0.057784	0.000000
semimcfksp	9	0.018081	0.000000
semimcfmcf	0	0.093766	0.000000
semimcfmcf	1	0.046724	0.000000
semimcfmcf	2	0.066063	0.000000
semimcfmcf	3	0.067726	0.000000
semimcfmcf	4	0.079749	0.000000
semimcfmcf	5	0.059314	0.000000
semimcfmcf	6	0.010230	0.000000
semimcfmcf	7	0.059840	0.000000
semimcfmcf	8	0.045156	0.000000
semimcfmcf	9	0.058311	0.000000
semimcfraeke	0	0.064923	0.000000
semimcfraeke	1	0.064082	0.000000
semimcfraeke	2	0.081087	0.000000
semimcfraeke	3	0.017296	0.000000
semimcfraeke	4	0.049199	0.000000
semimcfraeke	5	0.048971	0.000000
semimcfraeke	6	0.060399	0.000000
semimcfraeke	7	0.032074	0.000000
semimcfraeke	8	0.019779	0.000000
semimcfraeke	9	0.097433	0.000000
semimcfvlb	0	0.077062	0.000000
semimcfvlb	1	0.063263	0.000000
semimcfvlb	2	0.112335	0.000000
semimcfvlb	3	0.070836	0.000000
semimcfvlb	4	0.075266	0.000000
semimcfvlb	5	0.057991	0.000000
semimcfvlb	6	0.078142	0.000000
semimcfvlb	7	0.067793	0.000000
semimcfvlb	8	0.104395	0.000000
semimcfvlb	9	0.070264	0.000000
spf	0	0.000918	0.000000
spf	1	0.001266	0.000000
spf	2	0.001162	0.000000
spf	3	0.025781	0.000000
spf	4	0.001033	0.000000
spf	5	0.000979	0.000000
spf	6	0.000952	0.000000
spf	7	0.001018	0.000000
spf	8	0.000978	0.000000
spf	9	0.000905	0.000000
vlb	0	0.174475	0.000000
vlb	1	0.203150	0.000000
vlb	2	0.145312	0.000000
vlb	3	0.046864	0.000000
vlb	4	0.196085	0.000000
vlb	5	0.098377	0.000000
vlb	6	0.049129	0.000000
vlb	7	0.130661	0.000000
vlb	8	0.114593	0.000000
vlb	9	0.089597	0.000000

