# solver	iter	total-throughput	stddev
ecmp	0	0.926865	0.000000
ecmp	1	0.920575	0.000000
ecmp	2	0.655275	0.000000
ecmp	3	0.649863	0.000000
ecmp	4	0.659699	0.000000
ecmp	5	0.668890	0.000000
ecmp	6	0.674939	0.000000
ecmp	7	0.673920	0.000000
ecmp	8	0.677267	0.000000
ecmp	9	0.671673	0.000000
ksp	0	0.799577	0.000000
ksp	1	0.807794	0.000000
ksp	2	0.623353	0.000000
ksp	3	0.612509	0.000000
ksp	4	0.623800	0.000000
ksp	5	0.637602	0.000000
ksp	6	0.639387	0.000000
ksp	7	0.639953	0.000000
ksp	8	0.646371	0.000000
ksp	9	0.638024	0.000000
mcf	0	0.874381	0.000000
mcf	1	0.868391	0.000000
mcf	2	0.626612	0.000000
mcf	3	0.623630	0.000000
mcf	4	0.633332	0.000000
mcf	5	0.642707	0.000000
mcf	6	0.640495	0.000000
mcf	7	0.643950	0.000000
mcf	8	0.657445	0.000000
mcf	9	0.649289	0.000000
raeke	0	0.851285	0.000000
raeke	1	0.858664	0.000000
raeke	2	0.639597	0.000000
raeke	3	0.600695	0.000000
raeke	4	0.611160	0.000000
raeke	5	0.626285	0.000000
raeke	6	0.630395	0.000000
raeke	7	0.629368	0.000000
raeke	8	0.637218	0.000000
raeke	9	0.627123	0.000000
semimcfecmp	0	0.929037	0.000000
semimcfecmp	1	0.922899	0.000000
semimcfecmp	2	0.655943	0.000000
semimcfecmp	3	0.609821	0.000000
semimcfecmp	4	0.621681	0.000000
semimcfecmp	5	0.636488	0.000000
semimcfecmp	6	0.636835	0.000000
semimcfecmp	7	0.638517	0.000000
semimcfecmp	8	0.643806	0.000000
semimcfecmp	9	0.637319	0.000000
semimcfksp	0	0.926232	0.000000
semimcfksp	1	0.935852	0.000000
semimcfksp	2	0.652520	0.000000
semimcfksp	3	0.612461	0.000000
semimcfksp	4	0.620810	0.000000
semimcfksp	5	0.637672	0.000000
semimcfksp	6	0.642738	0.000000
semimcfksp	7	0.638878	0.000000
semimcfksp	8	0.643340	0.000000
semimcfksp	9	0.640703	0.000000
semimcfmcf	0	0.872663	0.000000
semimcfmcf	1	0.871881	0.000000
semimcfmcf	2	0.616717	0.000000
semimcfmcf	3	0.583080	0.000000
semimcfmcf	4	0.594267	0.000000
semimcfmcf	5	0.594481	0.000000
semimcfmcf	6	0.582871	0.000000
semimcfmcf	7	0.591136	0.000000
semimcfmcf	8	0.603311	0.000000
semimcfmcf	9	0.604294	0.000000
semimcfraeke	0	0.901929	0.000000
semimcfraeke	1	0.922334	0.000000
semimcfraeke	2	0.662244	0.000000
semimcfraeke	3	0.614811	0.000000
semimcfraeke	4	0.627689	0.000000
semimcfraeke	5	0.637947	0.000000
semimcfraeke	6	0.640413	0.000000
semimcfraeke	7	0.637345	0.000000
semimcfraeke	8	0.646864	0.000000
semimcfraeke	9	0.641745	0.000000
semimcfvlb	0	0.904282	0.000000
semimcfvlb	1	0.935080	0.000000
semimcfvlb	2	0.650616	0.000000
semimcfvlb	3	0.613476	0.000000
semimcfvlb	4	0.624393	0.000000
semimcfvlb	5	0.639988	0.000000
semimcfvlb	6	0.638788	0.000000
semimcfvlb	7	0.636215	0.000000
semimcfvlb	8	0.647786	0.000000
semimcfvlb	9	0.638682	0.000000
spf	0	0.898466	0.000000
spf	1	0.914034	0.000000
spf	2	0.653529	0.000000
spf	3	0.650394	0.000000
spf	4	0.661133	0.000000
spf	5	0.668248	0.000000
spf	6	0.672994	0.000000
spf	7	0.672891	0.000000
spf	8	0.673208	0.000000
spf	9	0.671568	0.000000
vlb	0	0.844359	0.000000
vlb	1	0.864277	0.000000
vlb	2	0.636496	0.000000
vlb	3	0.625672	0.000000
vlb	4	0.640562	0.000000
vlb	5	0.647355	0.000000
vlb	6	0.657589	0.000000
vlb	7	0.655751	0.000000
vlb	8	0.657409	0.000000
vlb	9	0.650189	0.000000

