# solver	iter	.0.100000-congestion	stddev
akecmp	0	2.128737	0.000000
akecmp	1	2.128737	0.000000
akmcf	0	0.836290	0.000000
akmcf	1	0.836290	0.000000
akraeke	0	1.412816	0.000000
akraeke	1	1.412816	0.000000
akvlb	0	3.492460	0.000000
akvlb	1	3.492460	0.000000
ecmp	0	2.128737	0.000000
ecmp	1	2.128737	0.000000
mcf	0	0.836290	0.000000
mcf	1	0.836290	0.000000
mwmcf	0	2.334210	0.000000
mwmcf	1	2.334210	0.000000
raeke	0	1.411308	0.000000
raeke	1	1.411308	0.000000
semimcfecmp	0	2.128737	0.000000
semimcfecmp	1	2.128737	0.000000
semimcfmcf	0	0.836290	0.000000
semimcfmcf	1	0.836290	0.000000
semimcfraeke	0	0.836290	0.000000
semimcfraeke	1	0.836290	0.000000
semimcfvlb	0	0.896310	0.000000
semimcfvlb	1	0.896310	0.000000
spf	0	4.789659	0.000000
spf	1	4.789659	0.000000
vlb	0	3.492460	0.000000
vlb	1	3.492460	0.000000

