# solver	iter	.0.800000-congestion	stddev
ecmp	0	0.657108	0.000000
ecmp	1	0.627134	0.000000
ecmp	2	0.640331	0.000000
ecmp	3	0.592715	0.000000
ecmp	4	0.592873	0.000000
ecmp	5	0.631590	0.000000
ecmp	6	0.702613	0.000000
ecmp	7	0.684877	0.000000
ecmp	8	0.708875	0.000000
ecmp	9	0.641135	0.000000
ksp	0	0.963401	0.000000
ksp	1	0.904209	0.000000
ksp	2	0.975132	0.000000
ksp	3	0.934149	0.000000
ksp	4	0.924801	0.000000
ksp	5	0.936192	0.000000
ksp	6	0.953072	0.000000
ksp	7	0.942697	0.000000
ksp	8	0.926144	0.000000
ksp	9	0.921755	0.000000
mcf	0	0.952897	0.000000
mcf	1	0.891224	0.000000
mcf	2	0.901380	0.000000
mcf	3	0.903460	0.000000
mcf	4	0.894275	0.000000
mcf	5	0.917123	0.000000
mcf	6	0.923954	0.000000
mcf	7	0.919603	0.000000
mcf	8	0.969990	0.000000
mcf	9	0.891328	0.000000
raeke	0	0.850346	0.000000
raeke	1	0.811445	0.000000
raeke	2	0.853971	0.000000
raeke	3	0.821447	0.000000
raeke	4	0.809572	0.000000
raeke	5	0.826518	0.000000
raeke	6	0.841487	0.000000
raeke	7	0.826220	0.000000
raeke	8	0.797858	0.000000
raeke	9	0.776356	0.000000
semimcfecmp	0	0.604151	0.000000
semimcfecmp	1	0.581931	0.000000
semimcfecmp	2	0.598685	0.000000
semimcfecmp	3	0.596831	0.000000
semimcfecmp	4	0.600113	0.000000
semimcfecmp	5	0.573412	0.000000
semimcfecmp	6	0.648812	0.000000
semimcfecmp	7	0.632846	0.000000
semimcfecmp	8	0.732146	0.000000
semimcfecmp	9	0.584224	0.000000
semimcfksp	0	0.806380	0.000000
semimcfksp	1	0.776790	0.000000
semimcfksp	2	0.835481	0.000000
semimcfksp	3	0.827942	0.000000
semimcfksp	4	0.831579	0.000000
semimcfksp	5	0.786230	0.000000
semimcfksp	6	0.822705	0.000000
semimcfksp	7	0.855996	0.000000
semimcfksp	8	0.827624	0.000000
semimcfksp	9	0.762056	0.000000
semimcfmcf	0	0.938143	0.000000
semimcfmcf	1	0.897141	0.000000
semimcfmcf	2	0.931341	0.000000
semimcfmcf	3	0.909232	0.000000
semimcfmcf	4	0.895652	0.000000
semimcfmcf	5	0.901343	0.000000
semimcfmcf	6	0.945661	0.000000
semimcfmcf	7	0.930835	0.000000
semimcfmcf	8	0.935028	0.000000
semimcfmcf	9	0.906579	0.000000
semimcfraeke	0	0.740080	0.000000
semimcfraeke	1	0.783021	0.000000
semimcfraeke	2	0.738669	0.000000
semimcfraeke	3	0.695772	0.000000
semimcfraeke	4	0.684074	0.000000
semimcfraeke	5	0.749441	0.000000
semimcfraeke	6	0.867410	0.000000
semimcfraeke	7	0.811778	0.000000
semimcfraeke	8	0.837505	0.000000
semimcfraeke	9	0.746117	0.000000
semimcfvlb	0	0.856030	0.000000
semimcfvlb	1	0.834614	0.000000
semimcfvlb	2	0.911295	0.000000
semimcfvlb	3	0.812582	0.000000
semimcfvlb	4	0.829657	0.000000
semimcfvlb	5	0.831060	0.000000
semimcfvlb	6	0.876268	0.000000
semimcfvlb	7	0.867125	0.000000
semimcfvlb	8	0.788418	0.000000
semimcfvlb	9	0.819559	0.000000
spf	0	0.563702	0.000000
spf	1	0.577166	0.000000
spf	2	0.547484	0.000000
spf	3	0.555285	0.000000
spf	4	0.549500	0.000000
spf	5	0.550130	0.000000
spf	6	0.570073	0.000000
spf	7	0.561927	0.000000
spf	8	0.567261	0.000000
spf	9	0.568965	0.000000
vlb	0	0.777554	0.000000
vlb	1	0.773915	0.000000
vlb	2	0.805899	0.000000
vlb	3	0.764726	0.000000
vlb	4	0.784911	0.000000
vlb	5	0.761188	0.000000
vlb	6	0.771953	0.000000
vlb	7	0.781635	0.000000
vlb	8	0.799075	0.000000
vlb	9	0.791940	0.000000

