# solver	iter	mean-congestion	stddev
ecmp	0	0.105512	0.000000
ecmp	1	0.103092	0.000000
ecmp	2	0.109875	0.000000
ecmp	3	0.107072	0.000000
ecmp	4	0.104065	0.000000
ecmp	5	0.104487	0.000000
ecmp	6	0.107299	0.000000
ecmp	7	0.105764	0.000000
ecmp	8	0.107062	0.000000
ecmp	9	0.102310	0.000000
ksp	0	0.161094	0.000000
ksp	1	0.156824	0.000000
ksp	2	0.153892	0.000000
ksp	3	0.149793	0.000000
ksp	4	0.145713	0.000000
ksp	5	0.146570	0.000000
ksp	6	0.151042	0.000000
ksp	7	0.148238	0.000000
ksp	8	0.150705	0.000000
ksp	9	0.143349	0.000000
mcf	0	0.158337	0.000000
mcf	1	0.155173	0.000000
mcf	2	0.153101	0.000000
mcf	3	0.146443	0.000000
mcf	4	0.141974	0.000000
mcf	5	0.146130	0.000000
mcf	6	0.149841	0.000000
mcf	7	0.150331	0.000000
mcf	8	0.153256	0.000000
mcf	9	0.141230	0.000000
raeke	0	0.131252	0.000000
raeke	1	0.128013	0.000000
raeke	2	0.143222	0.000000
raeke	3	0.156512	0.000000
raeke	4	0.150738	0.000000
raeke	5	0.151809	0.000000
raeke	6	0.155073	0.000000
raeke	7	0.151901	0.000000
raeke	8	0.154428	0.000000
raeke	9	0.148221	0.000000
semimcfecmp	0	0.105512	0.000000
semimcfecmp	1	0.103092	0.000000
semimcfecmp	2	0.109926	0.000000
semimcfecmp	3	0.137495	0.000000
semimcfecmp	4	0.132952	0.000000
semimcfecmp	5	0.133578	0.000000
semimcfecmp	6	0.136326	0.000000
semimcfecmp	7	0.134600	0.000000
semimcfecmp	8	0.136511	0.000000
semimcfecmp	9	0.130391	0.000000
semimcfksp	0	0.129512	0.000000
semimcfksp	1	0.117715	0.000000
semimcfksp	2	0.134560	0.000000
semimcfksp	3	0.146909	0.000000
semimcfksp	4	0.145921	0.000000
semimcfksp	5	0.149616	0.000000
semimcfksp	6	0.153117	0.000000
semimcfksp	7	0.151798	0.000000
semimcfksp	8	0.148529	0.000000
semimcfksp	9	0.141853	0.000000
semimcfmcf	0	0.158544	0.000000
semimcfmcf	1	0.154313	0.000000
semimcfmcf	2	0.154368	0.000000
semimcfmcf	3	0.178374	0.000000
semimcfmcf	4	0.172455	0.000000
semimcfmcf	5	0.177026	0.000000
semimcfmcf	6	0.183773	0.000000
semimcfmcf	7	0.180937	0.000000
semimcfmcf	8	0.185072	0.000000
semimcfmcf	9	0.176256	0.000000
semimcfraeke	0	0.129260	0.000000
semimcfraeke	1	0.123104	0.000000
semimcfraeke	2	0.140143	0.000000
semimcfraeke	3	0.152770	0.000000
semimcfraeke	4	0.147462	0.000000
semimcfraeke	5	0.148631	0.000000
semimcfraeke	6	0.155372	0.000000
semimcfraeke	7	0.149126	0.000000
semimcfraeke	8	0.154820	0.000000
semimcfraeke	9	0.143652	0.000000
semimcfvlb	0	0.124237	0.000000
semimcfvlb	1	0.129938	0.000000
semimcfvlb	2	0.136073	0.000000
semimcfvlb	3	0.150022	0.000000
semimcfvlb	4	0.144072	0.000000
semimcfvlb	5	0.146195	0.000000
semimcfvlb	6	0.153170	0.000000
semimcfvlb	7	0.150375	0.000000
semimcfvlb	8	0.150517	0.000000
semimcfvlb	9	0.142274	0.000000
spf	0	0.105512	0.000000
spf	1	0.103092	0.000000
spf	2	0.109926	0.000000
spf	3	0.107123	0.000000
spf	4	0.104110	0.000000
spf	5	0.104531	0.000000
spf	6	0.107351	0.000000
spf	7	0.105816	0.000000
spf	8	0.107112	0.000000
spf	9	0.102362	0.000000
vlb	0	0.132249	0.000000
vlb	1	0.129429	0.000000
vlb	2	0.137703	0.000000
vlb	3	0.130700	0.000000
vlb	4	0.127147	0.000000
vlb	5	0.128046	0.000000
vlb	6	0.131220	0.000000
vlb	7	0.129928	0.000000
vlb	8	0.132293	0.000000
vlb	9	0.125622	0.000000

