# solver	iter	time	stddev
ecmp	0	0.105169	0.000000
ecmp	1	0.085409	0.000000
ecmp	2	0.129193	0.000000
ecmp	3	0.092899	0.000000
ecmp	4	0.108370	0.000000
ecmp	5	0.041766	0.000000
ecmp	6	0.127629	0.000000
ecmp	7	0.085019	0.000000
ecmp	8	0.042908	0.000000
ecmp	9	0.091079	0.000000
ksp	0	0.065978	0.000000
ksp	1	0.053558	0.000000
ksp	2	0.053769	0.000000
ksp	3	0.041766	0.000000
ksp	4	0.042099	0.000000
ksp	5	0.050559	0.000000
ksp	6	0.065360	0.000000
ksp	7	0.075358	0.000000
ksp	8	0.067019	0.000000
ksp	9	0.026173	0.000000
mcf	0	0.612037	0.000000
mcf	1	0.500881	0.000000
mcf	2	0.628590	0.000000
mcf	3	0.520567	0.000000
mcf	4	0.430067	0.000000
mcf	5	0.649832	0.000000
mcf	6	0.870280	0.000000
mcf	7	0.643089	0.000000
mcf	8	0.625955	0.000000
mcf	9	0.530427	0.000000
raeke	0	0.386202	0.000000
raeke	1	0.000622	0.000000
raeke	2	0.000389	0.000000
raeke	3	0.000372	0.000000
raeke	4	0.010500	0.000000
raeke	5	0.000373	0.000000
raeke	6	0.000410	0.000000
raeke	7	0.000392	0.000000
raeke	8	0.000411	0.000000
raeke	9	0.000336	0.000000
semimcfecmp	0	0.042998	0.000000
semimcfecmp	1	0.054361	0.000000
semimcfecmp	2	0.068474	0.000000
semimcfecmp	3	0.079524	0.000000
semimcfecmp	4	0.102297	0.000000
semimcfecmp	5	0.050553	0.000000
semimcfecmp	6	0.011730	0.000000
semimcfecmp	7	0.051938	0.000000
semimcfecmp	8	0.060914	0.000000
semimcfecmp	9	0.011817	0.000000
semimcfksp	0	0.063966	0.000000
semimcfksp	1	0.094335	0.000000
semimcfksp	2	0.094486	0.000000
semimcfksp	3	0.122938	0.000000
semimcfksp	4	0.058465	0.000000
semimcfksp	5	0.069464	0.000000
semimcfksp	6	0.072415	0.000000
semimcfksp	7	0.062354	0.000000
semimcfksp	8	0.074334	0.000000
semimcfksp	9	0.089603	0.000000
semimcfmcf	0	0.075375	0.000000
semimcfmcf	1	0.045732	0.000000
semimcfmcf	2	0.066702	0.000000
semimcfmcf	3	0.069760	0.000000
semimcfmcf	4	0.057181	0.000000
semimcfmcf	5	0.009859	0.000000
semimcfmcf	6	0.068931	0.000000
semimcfmcf	7	0.052021	0.000000
semimcfmcf	8	0.051485	0.000000
semimcfmcf	9	0.010707	0.000000
semimcfraeke	0	0.085469	0.000000
semimcfraeke	1	0.049417	0.000000
semimcfraeke	2	0.078972	0.000000
semimcfraeke	3	0.073509	0.000000
semimcfraeke	4	0.107618	0.000000
semimcfraeke	5	0.016781	0.000000
semimcfraeke	6	0.062356	0.000000
semimcfraeke	7	0.063503	0.000000
semimcfraeke	8	0.064551	0.000000
semimcfraeke	9	0.041854	0.000000
semimcfvlb	0	0.099835	0.000000
semimcfvlb	1	0.080231	0.000000
semimcfvlb	2	0.017732	0.000000
semimcfvlb	3	0.070799	0.000000
semimcfvlb	4	0.071869	0.000000
semimcfvlb	5	0.066839	0.000000
semimcfvlb	6	0.054025	0.000000
semimcfvlb	7	0.055945	0.000000
semimcfvlb	8	0.085190	0.000000
semimcfvlb	9	0.090966	0.000000
spf	0	0.005521	0.000000
spf	1	0.001319	0.000000
spf	2	0.000968	0.000000
spf	3	0.001122	0.000000
spf	4	0.000953	0.000000
spf	5	0.000931	0.000000
spf	6	0.001321	0.000000
spf	7	0.001036	0.000000
spf	8	0.001012	0.000000
spf	9	0.002255	0.000000
vlb	0	0.164126	0.000000
vlb	1	0.120826	0.000000
vlb	2	0.147845	0.000000
vlb	3	0.183131	0.000000
vlb	4	0.111263	0.000000
vlb	5	0.136746	0.000000
vlb	6	0.117475	0.000000
vlb	7	0.159266	0.000000
vlb	8	0.074302	0.000000
vlb	9	0.170297	0.000000

