# solver	iter	churn	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	34.000000	0.000000
ecmp	3	34.000000	0.000000
ecmp	4	34.000000	0.000000
ecmp	5	34.000000	0.000000
ecmp	6	34.000000	0.000000
ecmp	7	34.000000	0.000000
ecmp	8	34.000000	0.000000
ecmp	9	34.000000	0.000000
ksp	0	0.000000	0.000000
ksp	1	0.000000	0.000000
ksp	2	87.000000	0.000000
ksp	3	87.000000	0.000000
ksp	4	87.000000	0.000000
ksp	5	87.000000	0.000000
ksp	6	87.000000	0.000000
ksp	7	87.000000	0.000000
ksp	8	87.000000	0.000000
ksp	9	87.000000	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	106.000000	0.000000
mcf	3	91.000000	0.000000
mcf	4	82.000000	0.000000
mcf	5	100.000000	0.000000
mcf	6	88.000000	0.000000
mcf	7	99.000000	0.000000
mcf	8	102.000000	0.000000
mcf	9	90.000000	0.000000
raeke	0	0.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	119.000000	0.000000
raeke	3	75.000000	0.000000
raeke	4	33.000000	0.000000
raeke	5	40.000000	0.000000
raeke	6	70.000000	0.000000
raeke	7	84.000000	0.000000
raeke	8	32.000000	0.000000
raeke	9	36.000000	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	34.000000	0.000000
semimcfecmp	3	0.000000	0.000000
semimcfecmp	4	0.000000	0.000000
semimcfecmp	5	0.000000	0.000000
semimcfecmp	6	0.000000	0.000000
semimcfecmp	7	0.000000	0.000000
semimcfecmp	8	0.000000	0.000000
semimcfecmp	9	0.000000	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	87.000000	0.000000
semimcfksp	3	0.000000	0.000000
semimcfksp	4	0.000000	0.000000
semimcfksp	5	0.000000	0.000000
semimcfksp	6	0.000000	0.000000
semimcfksp	7	0.000000	0.000000
semimcfksp	8	0.000000	0.000000
semimcfksp	9	0.000000	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	98.000000	0.000000
semimcfmcf	3	56.000000	0.000000
semimcfmcf	4	12.000000	0.000000
semimcfmcf	5	58.000000	0.000000
semimcfmcf	6	46.000000	0.000000
semimcfmcf	7	54.000000	0.000000
semimcfmcf	8	54.000000	0.000000
semimcfmcf	9	44.000000	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	124.000000	0.000000
semimcfraeke	3	88.000000	0.000000
semimcfraeke	4	54.000000	0.000000
semimcfraeke	5	54.000000	0.000000
semimcfraeke	6	100.000000	0.000000
semimcfraeke	7	72.000000	0.000000
semimcfraeke	8	66.000000	0.000000
semimcfraeke	9	70.000000	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	106.000000	0.000000
semimcfvlb	3	51.000000	0.000000
semimcfvlb	4	50.000000	0.000000
semimcfvlb	5	53.000000	0.000000
semimcfvlb	6	81.000000	0.000000
semimcfvlb	7	66.000000	0.000000
semimcfvlb	8	49.000000	0.000000
semimcfvlb	9	45.000000	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	26.000000	0.000000
spf	3	26.000000	0.000000
spf	4	26.000000	0.000000
spf	5	26.000000	0.000000
spf	6	26.000000	0.000000
spf	7	26.000000	0.000000
spf	8	26.000000	0.000000
spf	9	26.000000	0.000000
vlb	0	0.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	87.000000	0.000000
vlb	3	103.000000	0.000000
vlb	4	112.000000	0.000000
vlb	5	118.000000	0.000000
vlb	6	102.000000	0.000000
vlb	7	113.000000	0.000000
vlb	8	114.000000	0.000000
vlb	9	102.000000	0.000000

