# solver	iter	total-throughput	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.967928	0.000000
ecmp	3	0.968201	0.000000
ecmp	4	0.968049	0.000000
ecmp	5	0.967964	0.000000
ecmp	6	0.967982	0.000000
ecmp	7	0.967778	0.000000
ecmp	8	0.967882	0.000000
ecmp	9	0.967708	0.000000
ecmp	10	0.967705	0.000000
ecmp	11	0.967790	0.000000
ecmp	12	0.967921	0.000000
ecmp	13	0.967861	0.000000
ecmp	14	0.968149	0.000000
ecmp	15	0.968298	0.000000
ecmp	16	0.968062	0.000000
ecmp	17	0.968064	0.000000
ecmp	18	0.967914	0.000000
ecmp	19	0.967687	0.000000
ecmp	20	0.967688	0.000000
ecmp	21	0.967993	0.000000
ecmp	22	0.968143	0.000000
ecmp	23	0.968127	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	0.973265	0.000000
ksp	3	0.973556	0.000000
ksp	4	0.973448	0.000000
ksp	5	0.973361	0.000000
ksp	6	0.973391	0.000000
ksp	7	0.973214	0.000000
ksp	8	0.973304	0.000000
ksp	9	0.973201	0.000000
ksp	10	0.973170	0.000000
ksp	11	0.973196	0.000000
ksp	12	0.973297	0.000000
ksp	13	0.973267	0.000000
ksp	14	0.973492	0.000000
ksp	15	0.973663	0.000000
ksp	16	0.973487	0.000000
ksp	17	0.973494	0.000000
ksp	18	0.973394	0.000000
ksp	19	0.973216	0.000000
ksp	20	0.973228	0.000000
ksp	21	0.973433	0.000000
ksp	22	0.973528	0.000000
ksp	23	0.973523	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.966837	0.000000
mcf	3	0.972398	0.000000
mcf	4	0.964294	0.000000
mcf	5	0.966797	0.000000
mcf	6	0.965151	0.000000
mcf	7	0.964654	0.000000
mcf	8	0.965300	0.000000
mcf	9	0.964319	0.000000
mcf	10	0.966820	0.000000
mcf	11	0.966585	0.000000
mcf	12	0.966636	0.000000
mcf	13	0.963605	0.000000
mcf	14	0.964219	0.000000
mcf	15	0.966698	0.000000
mcf	16	0.966676	0.000000
mcf	17	0.966992	0.000000
mcf	18	0.964537	0.000000
mcf	19	0.966850	0.000000
mcf	20	0.964915	0.000000
mcf	21	0.967011	0.000000
mcf	22	0.966540	0.000000
mcf	23	0.967003	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.976377	0.000000
raeke	3	0.999569	0.000000
raeke	4	1.000130	0.000000
raeke	5	1.000702	0.000000
raeke	6	0.999695	0.000000
raeke	7	1.000006	0.000000
raeke	8	0.999878	0.000000
raeke	9	0.999867	0.000000
raeke	10	1.000441	0.000000
raeke	11	1.000091	0.000000
raeke	12	0.999764	0.000000
raeke	13	1.000014	0.000000
raeke	14	0.999485	0.000000
raeke	15	1.000850	0.000000
raeke	16	0.999644	0.000000
raeke	17	0.999596	0.000000
raeke	18	1.000694	0.000000
raeke	19	1.000098	0.000000
raeke	20	0.999731	0.000000
raeke	21	0.999599	0.000000
raeke	22	1.000801	0.000000
raeke	23	0.999594	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.967964	0.000000
semimcfecmp	3	1.000000	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	1.000000	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	1.000000	0.000000
semimcfecmp	9	1.000000	0.000000
semimcfecmp	10	1.000000	0.000000
semimcfecmp	11	1.000000	0.000000
semimcfecmp	12	1.000000	0.000000
semimcfecmp	13	1.000000	0.000000
semimcfecmp	14	1.000000	0.000000
semimcfecmp	15	1.000000	0.000000
semimcfecmp	16	1.000000	0.000000
semimcfecmp	17	1.000000	0.000000
semimcfecmp	18	1.000000	0.000000
semimcfecmp	19	1.000000	0.000000
semimcfecmp	20	1.000000	0.000000
semimcfecmp	21	1.000000	0.000000
semimcfecmp	22	1.000000	0.000000
semimcfecmp	23	1.000000	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	0.979827	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	1.000000	0.000000
semimcfksp	5	1.000000	0.000000
semimcfksp	6	1.000000	0.000000
semimcfksp	7	1.000000	0.000000
semimcfksp	8	1.000000	0.000000
semimcfksp	9	1.000000	0.000000
semimcfksp	10	1.000000	0.000000
semimcfksp	11	1.000000	0.000000
semimcfksp	12	1.000000	0.000000
semimcfksp	13	1.000000	0.000000
semimcfksp	14	1.000000	0.000000
semimcfksp	15	1.000000	0.000000
semimcfksp	16	1.000000	0.000000
semimcfksp	17	1.000000	0.000000
semimcfksp	18	1.000000	0.000000
semimcfksp	19	1.000000	0.000000
semimcfksp	20	1.000000	0.000000
semimcfksp	21	1.000000	0.000000
semimcfksp	22	1.000000	0.000000
semimcfksp	23	1.000000	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.967047	0.000000
semimcfmcf	3	0.999964	0.000000
semimcfmcf	4	0.999957	0.000000
semimcfmcf	5	0.999900	0.000000
semimcfmcf	6	0.999865	0.000000
semimcfmcf	7	1.000061	0.000000
semimcfmcf	8	1.000103	0.000000
semimcfmcf	9	0.999928	0.000000
semimcfmcf	10	1.000190	0.000000
semimcfmcf	11	0.999794	0.000000
semimcfmcf	12	1.000036	0.000000
semimcfmcf	13	1.000050	0.000000
semimcfmcf	14	0.999913	0.000000
semimcfmcf	15	1.000079	0.000000
semimcfmcf	16	0.999985	0.000000
semimcfmcf	17	1.000033	0.000000
semimcfmcf	18	1.000167	0.000000
semimcfmcf	19	0.999887	0.000000
semimcfmcf	20	1.000058	0.000000
semimcfmcf	21	0.999923	0.000000
semimcfmcf	22	0.999821	0.000000
semimcfmcf	23	1.000218	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.981388	0.000000
semimcfraeke	3	1.000068	0.000000
semimcfraeke	4	1.000102	0.000000
semimcfraeke	5	1.000844	0.000000
semimcfraeke	6	0.999089	0.000000
semimcfraeke	7	1.000473	0.000000
semimcfraeke	8	0.999577	0.000000
semimcfraeke	9	1.000081	0.000000
semimcfraeke	10	0.999863	0.000000
semimcfraeke	11	1.000785	0.000000
semimcfraeke	12	0.999331	0.000000
semimcfraeke	13	0.999951	0.000000
semimcfraeke	14	0.999831	0.000000
semimcfraeke	15	1.000128	0.000000
semimcfraeke	16	0.999881	0.000000
semimcfraeke	17	1.000243	0.000000
semimcfraeke	18	1.000844	0.000000
semimcfraeke	19	0.999378	0.000000
semimcfraeke	20	0.999610	0.000000
semimcfraeke	21	0.999941	0.000000
semimcfraeke	22	1.000110	0.000000
semimcfraeke	23	1.000087	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.978800	0.000000
semimcfvlb	3	0.999712	0.000000
semimcfvlb	4	0.999559	0.000000
semimcfvlb	5	0.999640	0.000000
semimcfvlb	6	1.000211	0.000000
semimcfvlb	7	1.000312	0.000000
semimcfvlb	8	1.000177	0.000000
semimcfvlb	9	1.000434	0.000000
semimcfvlb	10	0.999026	0.000000
semimcfvlb	11	0.999933	0.000000
semimcfvlb	12	1.000363	0.000000
semimcfvlb	13	1.000474	0.000000
semimcfvlb	14	0.999812	0.000000
semimcfvlb	15	1.000059	0.000000
semimcfvlb	16	1.000130	0.000000
semimcfvlb	17	1.000077	0.000000
semimcfvlb	18	1.000014	0.000000
semimcfvlb	19	0.999864	0.000000
semimcfvlb	20	0.999853	0.000000
semimcfvlb	21	0.999494	0.000000
semimcfvlb	22	1.000091	0.000000
semimcfvlb	23	0.999975	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.967964	0.000000
spf	3	0.968235	0.000000
spf	4	0.968084	0.000000
spf	5	0.967997	0.000000
spf	6	0.968014	0.000000
spf	7	0.967811	0.000000
spf	8	0.967915	0.000000
spf	9	0.967740	0.000000
spf	10	0.967737	0.000000
spf	11	0.967824	0.000000
spf	12	0.967959	0.000000
spf	13	0.967890	0.000000
spf	14	0.968186	0.000000
spf	15	0.968335	0.000000
spf	16	0.968099	0.000000
spf	17	0.968101	0.000000
spf	18	0.967945	0.000000
