# solver	iter	time	stddev
ecmp	0	0.042783	0.000000
ecmp	1	0.053938	0.000000
ecmp	2	0.041075	0.000000
ecmp	3	0.064059	0.000000
ecmp	4	0.048607	0.000000
ecmp	5	0.040135	0.000000
ecmp	6	0.042578	0.000000
ecmp	7	0.039818	0.000000
ecmp	8	0.046981	0.000000
ecmp	9	0.039767	0.000000
ecmp	10	0.041674	0.000000
ecmp	11	0.041180	0.000000
ecmp	12	0.046395	0.000000
ecmp	13	0.052536	0.000000
ecmp	14	0.052062	0.000000
ecmp	15	0.041116	0.000000
ecmp	16	0.046516	0.000000
ecmp	17	0.075864	0.000000
ecmp	18	0.076614	0.000000
ecmp	19	0.044363	0.000000
ecmp	20	0.040817	0.000000
ecmp	21	0.042509	0.000000
ecmp	22	0.040189	0.000000
ecmp	23	0.039994	0.000000
ksp	0	0.018727	0.000000
ksp	1	0.018909	0.000000
ksp	2	0.019073	0.000000
ksp	3	0.025223	0.000000
ksp	4	0.020426	0.000000
ksp	5	0.018643	0.000000
ksp	6	0.018738	0.000000
ksp	7	0.023058	0.000000
ksp	8	0.019488	0.000000
ksp	9	0.019789	0.000000
ksp	10	0.019584	0.000000
ksp	11	0.019769	0.000000
ksp	12	0.018333	0.000000
ksp	13	0.018960	0.000000
ksp	14	0.022638	0.000000
ksp	15	0.021248	0.000000
ksp	16	0.019849	0.000000
ksp	17	0.020039	0.000000
ksp	18	0.019337	0.000000
ksp	19	0.029056	0.000000
ksp	20	0.020180	0.000000
ksp	21	0.019420	0.000000
ksp	22	0.018710	0.000000
ksp	23	0.030579	0.000000
mcf	0	0.249276	0.000000
mcf	1	0.297534	0.000000
mcf	2	0.408697	0.000000
mcf	3	0.344853	0.000000
mcf	4	0.200472	0.000000
mcf	5	0.318563	0.000000
mcf	6	0.392173	0.000000
mcf	7	0.349699	0.000000
mcf	8	0.327286	0.000000
mcf	9	0.324897	0.000000
mcf	10	0.294078	0.000000
mcf	11	0.299753	0.000000
mcf	12	0.316793	0.000000
mcf	13	0.281326	0.000000
mcf	14	0.228468	0.000000
mcf	15	0.345313	0.000000
mcf	16	0.292650	0.000000
mcf	17	0.447756	0.000000
mcf	18	0.270260	0.000000
mcf	19	0.179117	0.000000
mcf	20	0.403978	0.000000
mcf	21	0.166785	0.000000
mcf	22	0.289444	0.000000
mcf	23	0.244078	0.000000
raeke	0	0.304717	0.000000
raeke	1	0.000429	0.000000
raeke	2	0.000395	0.000000
raeke	3	0.000401	0.000000
raeke	4	0.000426	0.000000
raeke	5	0.000550	0.000000
raeke	6	0.000432	0.000000
raeke	7	0.000383	0.000000
raeke	8	0.000474	0.000000
raeke	9	0.000380	0.000000
raeke	10	0.000400	0.000000
raeke	11	0.000445	0.000000
raeke	12	0.000438	0.000000
raeke	13	0.000372	0.000000
raeke	14	0.000558	0.000000
raeke	15	0.000817	0.000000
raeke	16	0.000378	0.000000
raeke	17	0.000346	0.000000
raeke	18	0.000434	0.000000
raeke	19	0.000417	0.000000
raeke	20	0.000389	0.000000
raeke	21	0.000993	0.000000
raeke	22	0.000396	0.000000
raeke	23	0.033244	0.000000
semimcfecmp	0	0.011446	0.000000
semimcfecmp	1	0.012607	0.000000
semimcfecmp	2	0.047350	0.000000
semimcfecmp	3	0.028181	0.000000
semimcfecmp	4	0.018410	0.000000
semimcfecmp	5	0.036639	0.000000
semimcfecmp	6	0.047132	0.000000
semimcfecmp	7	0.023243	0.000000
semimcfecmp	8	0.023958	0.000000
semimcfecmp	9	0.034633	0.000000
semimcfecmp	10	0.023225	0.000000
semimcfecmp	11	0.032746	0.000000
semimcfecmp	12	0.032590	0.000000
semimcfecmp	13	0.029477	0.000000
semimcfecmp	14	0.031443	0.000000
semimcfecmp	15	0.032670	0.000000
semimcfecmp	16	0.011116	0.000000
semimcfecmp	17	0.023258	0.000000
semimcfecmp	18	0.022431	0.000000
semimcfecmp	19	0.021655	0.000000
semimcfecmp	20	0.034538	0.000000
semimcfecmp	21	0.025795	0.000000
semimcfecmp	22	0.028061	0.000000
semimcfecmp	23	0.018471	0.000000
semimcfksp	0	0.020651	0.000000
semimcfksp	1	0.018731	0.000000
semimcfksp	2	0.034022	0.000000
semimcfksp	3	0.024965	0.000000
semimcfksp	4	0.026651	0.000000
semimcfksp	5	0.017914	0.000000
semimcfksp	6	0.063888	0.000000
semimcfksp	7	0.034306	0.000000
semimcfksp	8	0.013730	0.000000
semimcfksp	9	0.022486	0.000000
semimcfksp	10	0.052503	0.000000
semimcfksp	11	0.028329	0.000000
semimcfksp	12	0.025369	0.000000
semimcfksp	13	0.048181	0.000000
semimcfksp	14	0.024256	0.000000
semimcfksp	15	0.044051	0.000000
semimcfksp	16	0.061924	0.000000
semimcfksp	17	0.036748	0.000000
semimcfksp	18	0.033984	0.000000
semimcfksp	19	0.049323	0.000000
semimcfksp	20	0.019298	0.000000
semimcfksp	21	0.056181	0.000000
semimcfksp	22	0.024426	0.000000
semimcfksp	23	0.038981	0.000000
semimcfmcf	0	0.024899	0.000000
semimcfmcf	1	0.010340	0.000000
semimcfmcf	2	0.010085	0.000000
semimcfmcf	3	0.009012	0.000000
semimcfmcf	4	0.054026	0.000000
semimcfmcf	5	0.051759	0.000000
semimcfmcf	6	0.024640	0.000000
semimcfmcf	7	0.049448	0.000000
semimcfmcf	8	0.059882	0.000000
semimcfmcf	9	0.039835	0.000000
semimcfmcf	10	0.052452	0.000000
