# solver	iter	.0.300000-congestion	stddev
ecmp	0	0.221857	0.000000
ecmp	1	0.212148	0.000000
ecmp	2	0.233594	0.000000
ecmp	3	0.204217	0.000000
ecmp	4	0.195258	0.000000
ecmp	5	0.209934	0.000000
ecmp	6	0.220893	0.000000
ecmp	7	0.215446	0.000000
ecmp	8	0.219898	0.000000
ecmp	9	0.206036	0.000000
ksp	0	0.379293	0.000000
ksp	1	0.382080	0.000000
ksp	2	0.298155	0.000000
ksp	3	0.274791	0.000000
ksp	4	0.272711	0.000000
ksp	5	0.273968	0.000000
ksp	6	0.298111	0.000000
ksp	7	0.290850	0.000000
ksp	8	0.307974	0.000000
ksp	9	0.273915	0.000000
mcf	0	0.355204	0.000000
mcf	1	0.350750	0.000000
mcf	2	0.329695	0.000000
mcf	3	0.299600	0.000000
mcf	4	0.296075	0.000000
mcf	5	0.321657	0.000000
mcf	6	0.335700	0.000000
mcf	7	0.337256	0.000000
mcf	8	0.351252	0.000000
mcf	9	0.310675	0.000000
mwmcf	0	0.229389	0.000000
mwmcf	1	0.201578	0.000000
mwmcf	2	0.162076	0.000000
mwmcf	3	0.138164	0.000000
mwmcf	4	0.138745	0.000000
mwmcf	5	0.145977	0.000000
mwmcf	6	0.165561	0.000000
mwmcf	7	0.155615	0.000000
mwmcf	8	0.165715	0.000000
mwmcf	9	0.138565	0.000000
raeke	0	0.284882	0.000000
raeke	1	0.275208	0.000000
raeke	2	0.251493	0.000000
raeke	3	0.268711	0.000000
raeke	4	0.253737	0.000000
raeke	5	0.277250	0.000000
raeke	6	0.299143	0.000000
raeke	7	0.293171	0.000000
raeke	8	0.304717	0.000000
raeke	9	0.275152	0.000000
semimcfecmp	0	0.248945	0.000000
semimcfecmp	1	0.246361	0.000000
semimcfecmp	2	0.211592	0.000000
semimcfecmp	3	0.227841	0.000000
semimcfecmp	4	0.222851	0.000000
semimcfecmp	5	0.234574	0.000000
semimcfecmp	6	0.243477	0.000000
semimcfecmp	7	0.238596	0.000000
semimcfecmp	8	0.253749	0.000000
semimcfecmp	9	0.230013	0.000000
semimcfksp	0	0.277728	0.000000
semimcfksp	1	0.262454	0.000000
semimcfksp	2	0.270089	0.000000
semimcfksp	3	0.280123	0.000000
semimcfksp	4	0.258820	0.000000
semimcfksp	5	0.289824	0.000000
semimcfksp	6	0.306893	0.000000
semimcfksp	7	0.306125	0.000000
semimcfksp	8	0.289809	0.000000
semimcfksp	9	0.261478	0.000000
semimcfmcf	0	0.362959	0.000000
semimcfmcf	1	0.358060	0.000000
semimcfmcf	2	0.333091	0.000000
semimcfmcf	3	0.347204	0.000000
semimcfmcf	4	0.323519	0.000000
semimcfmcf	5	0.361094	0.000000
semimcfmcf	6	0.391005	0.000000
semimcfmcf	7	0.390876	0.000000
semimcfmcf	8	0.409673	0.000000
semimcfmcf	9	0.356404	0.000000
semimcfraeke	0	0.261608	0.000000
semimcfraeke	1	0.249805	0.000000
semimcfraeke	2	0.280274	0.000000
semimcfraeke	3	0.277143	0.000000
semimcfraeke	4	0.274574	0.000000
semimcfraeke	5	0.305962	0.000000
semimcfraeke	6	0.306598	0.000000
semimcfraeke	7	0.287370	0.000000
semimcfraeke	8	0.327031	0.000000
semimcfraeke	9	0.267773	0.000000
semimcfvlb	0	0.286651	0.000000
semimcfvlb	1	0.267108	0.000000
semimcfvlb	2	0.301667	0.000000
semimcfvlb	3	0.299239	0.000000
semimcfvlb	4	0.253487	0.000000
semimcfvlb	5	0.287323	0.000000
semimcfvlb	6	0.319618	0.000000
semimcfvlb	7	0.291514	0.000000
semimcfvlb	8	0.292002	0.000000
semimcfvlb	9	0.283506	0.000000
spf	0	0.229389	0.000000
spf	1	0.201578	0.000000
spf	2	0.233108	0.000000
spf	3	0.240911	0.000000
spf	4	0.225294	0.000000
spf	5	0.210795	0.000000
spf	6	0.229652	0.000000
spf	7	0.222563	0.000000
spf	8	0.255910	0.000000
spf	9	0.206522	0.000000
vlb	0	0.272020	0.000000
vlb	1	0.277837	0.000000
vlb	2	0.263497	0.000000
vlb	3	0.259456	0.000000
vlb	4	0.227427	0.000000
vlb	5	0.254968	0.000000
vlb	6	0.264690	0.000000
vlb	7	0.280134	0.000000
vlb	8	0.267060	0.000000
vlb	9	0.268181	0.000000

