# solver	iter	.0.400000-exp-congestion	stddev
ecmp	0	0.165178	0.000000
ecmp	1	0.158068	0.000000
ecmp	2	0.166987	0.000000
ecmp	3	0.159473	0.000000
ecmp	4	0.159770	0.000000
ecmp	5	0.161269	0.000000
ecmp	6	0.164232	0.000000
ecmp	7	0.167722	0.000000
ecmp	8	0.155063	0.000000
ecmp	9	0.140811	0.000000
ksp	0	0.274734	0.000000
ksp	1	0.261951	0.000000
ksp	2	0.283092	0.000000
ksp	3	0.291348	0.000000
ksp	4	0.273585	0.000000
ksp	5	0.260444	0.000000
ksp	6	0.279028	0.000000
ksp	7	0.278378	0.000000
ksp	8	0.277295	0.000000
ksp	9	0.255191	0.000000
mcf	0	0.298569	0.000000
mcf	1	0.290876	0.000000
mcf	2	0.281149	0.000000
mcf	3	0.282173	0.000000
mcf	4	0.273970	0.000000
mcf	5	0.289888	0.000000
mcf	6	0.268649	0.000000
mcf	7	0.311479	0.000000
mcf	8	0.312966	0.000000
mcf	9	0.277853	0.000000
mwmcf	0	0.134235	0.000000
mwmcf	1	0.134195	0.000000
mwmcf	2	0.132753	0.000000
mwmcf	3	0.136181	0.000000
mwmcf	4	0.134894	0.000000
mwmcf	5	0.132001	0.000000
mwmcf	6	0.138851	0.000000
mwmcf	7	0.142307	0.000000
mwmcf	8	0.131133	0.000000
mwmcf	9	0.128974	0.000000
raeke	0	0.211272	0.000000
raeke	1	0.210739	0.000000
raeke	2	0.217887	0.000000
raeke	3	0.210330	0.000000
raeke	4	0.218525	0.000000
raeke	5	0.219666	0.000000
raeke	6	0.224785	0.000000
raeke	7	0.224728	0.000000
raeke	8	0.220660	0.000000
raeke	9	0.222087	0.000000
semimcfecmp	0	0.148466	0.000000
semimcfecmp	1	0.139570	0.000000
semimcfecmp	2	0.146890	0.000000
semimcfecmp	3	0.133230	0.000000
semimcfecmp	4	0.127549	0.000000
semimcfecmp	5	0.118656	0.000000
semimcfecmp	6	0.143386	0.000000
semimcfecmp	7	0.118239	0.000000
semimcfecmp	8	0.118598	0.000000
semimcfecmp	9	0.123001	0.000000
semimcfksp	0	0.222531	0.000000
semimcfksp	1	0.210523	0.000000
semimcfksp	2	0.238591	0.000000
semimcfksp	3	0.163018	0.000000
semimcfksp	4	0.132892	0.000000
semimcfksp	5	0.181377	0.000000
semimcfksp	6	0.185059	0.000000
semimcfksp	7	0.154796	0.000000
semimcfksp	8	0.166945	0.000000
semimcfksp	9	0.165275	0.000000
semimcfmcf	0	0.298911	0.000000
semimcfmcf	1	0.298466	0.000000
semimcfmcf	2	0.309515	0.000000
semimcfmcf	3	0.284281	0.000000
semimcfmcf	4	0.272170	0.000000
semimcfmcf	5	0.296174	0.000000
semimcfmcf	6	0.325411	0.000000
semimcfmcf	7	0.311048	0.000000
semimcfmcf	8	0.312000	0.000000
semimcfmcf	9	0.286932	0.000000
semimcfraeke	0	0.212393	0.000000
semimcfraeke	1	0.184248	0.000000
semimcfraeke	2	0.191185	0.000000
semimcfraeke	3	0.179538	0.000000
semimcfraeke	4	0.197342	0.000000
semimcfraeke	5	0.181049	0.000000
semimcfraeke	6	0.184129	0.000000
semimcfraeke	7	0.153528	0.000000
semimcfraeke	8	0.189555	0.000000
semimcfraeke	9	0.193881	0.000000
semimcfvlb	0	0.227247	0.000000
semimcfvlb	1	0.192224	0.000000
semimcfvlb	2	0.221416	0.000000
semimcfvlb	3	0.158412	0.000000
semimcfvlb	4	0.203487	0.000000
semimcfvlb	5	0.184000	0.000000
semimcfvlb	6	0.190183	0.000000
semimcfvlb	7	0.192844	0.000000
semimcfvlb	8	0.185323	0.000000
semimcfvlb	9	0.179578	0.000000
spf	0	0.134235	0.000000
spf	1	0.134195	0.000000
spf	2	0.132753	0.000000
spf	3	0.136181	0.000000
spf	4	0.134894	0.000000
spf	5	0.132001	0.000000
spf	6	0.138851	0.000000
spf	7	0.142307	0.000000
spf	8	0.131133	0.000000
spf	9	0.128974	0.000000
vlb	0	0.191836	0.000000
vlb	1	0.209864	0.000000
vlb	2	0.213752	0.000000
vlb	3	0.214941	0.000000
vlb	4	0.204274	0.000000
vlb	5	0.223611	0.000000
vlb	6	0.222934	0.000000
vlb	7	0.222211	0.000000
vlb	8	0.229011	0.000000
vlb	9	0.198839	0.000000

