# solver	iter	.0.100000-congestion	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.866667	0.000000
ecmp	3	0.866667	0.000000
ecmp	4	0.524000	0.000000
ecmp	5	0.524000	0.000000
ecmp	6	0.524000	0.000000
ecmp	7	0.866667	0.000000
ecmp	8	0.524000	0.000000
ecmp	9	0.524000	0.000000
ksp	0	0.800000	0.000000
ksp	1	0.800000	0.000000
ksp	2	0.775500	0.000000
ksp	3	0.751100	0.000000
ksp	4	0.741885	0.000000
ksp	5	0.702000	0.000000
ksp	6	0.731333	0.000000
ksp	7	0.778500	0.000000
ksp	8	0.764500	0.000000
ksp	9	0.741885	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400000	0.000000
mcf	2	0.466000	0.000000
mcf	3	0.502000	0.000000
mcf	4	0.433000	0.000000
mcf	5	0.400000	0.000000
mcf	6	0.534000	0.000000
mcf	7	0.434000	0.000000
mcf	8	0.532000	0.000000
mcf	9	0.528000	0.000000
mwmcf	0	1.000000	0.000000
mwmcf	1	1.000000	0.000000
mwmcf	2	0.524000	0.000000
mwmcf	3	0.866667	0.000000
mwmcf	4	0.866667	0.000000
mwmcf	5	0.524000	0.000000
mwmcf	6	0.866667	0.000000
mwmcf	7	0.866667	0.000000
mwmcf	8	0.524000	0.000000
mwmcf	9	0.524000	0.000000
raeke	0	0.570634	0.000000
raeke	1	0.570634	0.000000
raeke	2	0.521223	0.000000
raeke	3	0.646606	0.000000
raeke	4	0.613891	0.000000
raeke	5	0.521223	0.000000
raeke	6	0.593520	0.000000
raeke	7	0.646455	0.000000
raeke	8	0.646606	0.000000
raeke	9	0.762824	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.524000	0.000000
semimcfecmp	3	0.524000	0.000000
semimcfecmp	4	0.524000	0.000000
semimcfecmp	5	0.524000	0.000000
semimcfecmp	6	0.866667	0.000000
semimcfecmp	7	0.524000	0.000000
semimcfecmp	8	0.866667	0.000000
semimcfecmp	9	0.866667	0.000000
semimcfksp	0	0.600000	0.000000
semimcfksp	1	0.600000	0.000000
semimcfksp	2	0.699000	0.000000
semimcfksp	3	0.699000	0.000000
semimcfksp	4	0.699000	0.000000
semimcfksp	5	0.796500	0.000000
semimcfksp	6	0.699000	0.000000
semimcfksp	7	0.699000	0.000000
semimcfksp	8	0.702000	0.000000
semimcfksp	9	0.600000	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400000	0.000000
semimcfmcf	2	0.466000	0.000000
semimcfmcf	3	0.465000	0.000000
semimcfmcf	4	0.433500	0.000000
semimcfmcf	5	0.526000	0.000000
semimcfmcf	6	0.466000	0.000000
semimcfmcf	7	0.433000	0.000000
semimcfmcf	8	0.434000	0.000000
semimcfmcf	9	0.400000	0.000000
semimcfraeke	0	0.404167	0.000000
semimcfraeke	1	0.404167	0.000000
semimcfraeke	2	0.569500	0.000000
semimcfraeke	3	0.558667	0.000000
semimcfraeke	4	0.582667	0.000000
semimcfraeke	5	0.445333	0.000000
semimcfraeke	6	0.604000	0.000000
semimcfraeke	7	0.493000	0.000000
semimcfraeke	8	0.429167	0.000000
semimcfraeke	9	0.592000	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.400000	0.000000
semimcfvlb	2	0.512500	0.000000
semimcfvlb	3	0.536000	0.000000
semimcfvlb	4	0.512500	0.000000
semimcfvlb	5	0.496000	0.000000
semimcfvlb	6	0.468000	0.000000
semimcfvlb	7	0.499000	0.000000
semimcfvlb	8	0.500500	0.000000
semimcfvlb	9	0.497500	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.524000	0.000000
spf	3	0.524000	0.000000
spf	4	0.524000	0.000000
spf	5	0.866667	0.000000
spf	6	0.524000	0.000000
spf	7	0.866667	0.000000
spf	8	0.524000	0.000000
spf	9	0.524000	0.000000
vlb	0	0.957767	0.000000
vlb	1	0.977949	0.000000
vlb	2	0.803517	0.000000
vlb	3	0.751984	0.000000
vlb	4	0.795194	0.000000
vlb	5	1.000000	0.000000
vlb	6	1.000000	0.000000
vlb	7	0.975006	0.000000
vlb	8	0.673064	0.000000
vlb	9	0.719689	0.000000

