# solver	iter	.0.600000-congestion	stddev
ecmp	0	0.143637	0.000000
ecmp	1	0.141082	0.000000
ecmp	2	0.100000	0.000000
ecmp	3	0.100000	0.000000
ecmp	4	0.098075	0.000000
ecmp	5	0.093732	0.000000
ecmp	6	0.094233	0.000000
ecmp	7	0.092607	0.000000
ecmp	8	0.092465	0.000000
ecmp	9	0.092121	0.000000
ksp	0	0.525561	0.000000
ksp	1	0.501093	0.000000
ksp	2	0.425992	0.000000
ksp	3	0.412637	0.000000
ksp	4	0.405976	0.000000
ksp	5	0.414418	0.000000
ksp	6	0.431921	0.000000
ksp	7	0.422514	0.000000
ksp	8	0.428511	0.000000
ksp	9	0.409469	0.000000
mcf	0	0.341250	0.000000
mcf	1	0.404739	0.000000
mcf	2	0.303881	0.000000
mcf	3	0.277661	0.000000
mcf	4	0.257988	0.000000
mcf	5	0.303229	0.000000
mcf	6	0.312048	0.000000
mcf	7	0.316983	0.000000
mcf	8	0.323031	0.000000
mcf	9	0.271120	0.000000
raeke	0	0.308952	0.000000
raeke	1	0.293434	0.000000
raeke	2	0.253341	0.000000
raeke	3	0.304147	0.000000
raeke	4	0.284026	0.000000
raeke	5	0.276181	0.000000
raeke	6	0.290691	0.000000
raeke	7	0.280929	0.000000
raeke	8	0.303769	0.000000
raeke	9	0.248212	0.000000
semimcfecmp	0	0.146819	0.000000
semimcfecmp	1	0.151413	0.000000
semimcfecmp	2	0.103394	0.000000
semimcfecmp	3	0.123726	0.000000
semimcfecmp	4	0.118611	0.000000
semimcfecmp	5	0.109507	0.000000
semimcfecmp	6	0.109184	0.000000
semimcfecmp	7	0.105738	0.000000
semimcfecmp	8	0.112673	0.000000
semimcfecmp	9	0.107553	0.000000
semimcfksp	0	0.305075	0.000000
semimcfksp	1	0.269819	0.000000
semimcfksp	2	0.242226	0.000000
semimcfksp	3	0.249885	0.000000
semimcfksp	4	0.270890	0.000000
semimcfksp	5	0.253297	0.000000
semimcfksp	6	0.334510	0.000000
semimcfksp	7	0.247946	0.000000
semimcfksp	8	0.275926	0.000000
semimcfksp	9	0.255722	0.000000
semimcfmcf	0	0.325740	0.000000
semimcfmcf	1	0.341849	0.000000
semimcfmcf	2	0.272746	0.000000
semimcfmcf	3	0.309247	0.000000
semimcfmcf	4	0.311075	0.000000
semimcfmcf	5	0.338647	0.000000
semimcfmcf	6	0.333132	0.000000
semimcfmcf	7	0.343271	0.000000
semimcfmcf	8	0.391139	0.000000
semimcfmcf	9	0.345418	0.000000
semimcfraeke	0	0.323922	0.000000
semimcfraeke	1	0.332632	0.000000
semimcfraeke	2	0.258055	0.000000
semimcfraeke	3	0.258789	0.000000
semimcfraeke	4	0.230882	0.000000
semimcfraeke	5	0.228484	0.000000
semimcfraeke	6	0.271054	0.000000
semimcfraeke	7	0.300664	0.000000
semimcfraeke	8	0.266056	0.000000
semimcfraeke	9	0.235483	0.000000
semimcfvlb	0	0.335798	0.000000
semimcfvlb	1	0.242714	0.000000
semimcfvlb	2	0.242599	0.000000
semimcfvlb	3	0.207431	0.000000
semimcfvlb	4	0.176961	0.000000
semimcfvlb	5	0.177645	0.000000
semimcfvlb	6	0.179340	0.000000
semimcfvlb	7	0.197466	0.000000
semimcfvlb	8	0.187405	0.000000
semimcfvlb	9	0.185933	0.000000
spf	0	0.167236	0.000000
spf	1	0.161416	0.000000
spf	2	0.100000	0.000000
spf	3	0.100000	0.000000
spf	4	0.097373	0.000000
spf	5	0.093042	0.000000
spf	6	0.091982	0.000000
spf	7	0.091240	0.000000
spf	8	0.091708	0.000000
spf	9	0.090859	0.000000
vlb	0	0.271199	0.000000
vlb	1	0.277631	0.000000
vlb	2	0.214049	0.000000
vlb	3	0.204849	0.000000
vlb	4	0.189717	0.000000
vlb	5	0.193728	0.000000
vlb	6	0.203640	0.000000
vlb	7	0.201412	0.000000
vlb	8	0.191345	0.000000
vlb	9	0.189628	0.000000

