# solver	iter	time	stddev
ecmp	0	0.180684	0.000000
ecmp	1	0.118773	0.000000
ecmp	2	0.169437	0.000000
ecmp	3	0.135147	0.000000
ecmp	4	0.149785	0.000000
ecmp	5	0.148921	0.000000
ecmp	6	0.111784	0.000000
ecmp	7	0.113102	0.000000
ecmp	8	0.297527	0.000000
ecmp	9	0.124377	0.000000
ksp	0	0.105407	0.000000
ksp	1	0.100678	0.000000
ksp	2	0.117169	0.000000
ksp	3	0.099510	0.000000
ksp	4	0.074838	0.000000
ksp	5	0.069687	0.000000
ksp	6	0.059109	0.000000
ksp	7	0.033434	0.000000
ksp	8	0.107706	0.000000
ksp	9	0.100460	0.000000
mcf	0	0.601777	0.000000
mcf	1	0.630379	0.000000
mcf	2	0.650017	0.000000
mcf	3	0.658866	0.000000
mcf	4	0.457097	0.000000
mcf	5	0.520354	0.000000
mcf	6	0.904294	0.000000
mcf	7	0.748910	0.000000
mcf	8	0.316170	0.000000
mcf	9	0.686791	0.000000
raeke	0	1.054051	0.000000
raeke	1	0.000431	0.000000
raeke	2	0.000481	0.000000
raeke	3	0.000450	0.000000
raeke	4	0.006867	0.000000
raeke	5	0.000458	0.000000
raeke	6	0.001225	0.000000
raeke	7	0.000394	0.000000
raeke	8	0.000414	0.000000
raeke	9	0.000456	0.000000
semimcfecmp	0	0.070394	0.000000
semimcfecmp	1	0.117430	0.000000
semimcfecmp	2	0.075811	0.000000
semimcfecmp	3	0.074199	0.000000
semimcfecmp	4	0.044234	0.000000
semimcfecmp	5	0.046241	0.000000
semimcfecmp	6	0.073208	0.000000
semimcfecmp	7	0.039373	0.000000
semimcfecmp	8	0.090978	0.000000
semimcfecmp	9	0.053746	0.000000
semimcfksp	0	0.124072	0.000000
semimcfksp	1	0.109689	0.000000
semimcfksp	2	0.150342	0.000000
semimcfksp	3	0.096557	0.000000
semimcfksp	4	0.091241	0.000000
semimcfksp	5	0.134507	0.000000
semimcfksp	6	0.121750	0.000000
semimcfksp	7	0.169301	0.000000
semimcfksp	8	0.079602	0.000000
semimcfksp	9	0.132519	0.000000
semimcfmcf	0	0.039556	0.000000
semimcfmcf	1	0.075950	0.000000
semimcfmcf	2	0.044894	0.000000
semimcfmcf	3	0.064812	0.000000
semimcfmcf	4	0.062848	0.000000
semimcfmcf	5	0.047397	0.000000
semimcfmcf	6	0.076603	0.000000
semimcfmcf	7	0.070023	0.000000
semimcfmcf	8	0.104028	0.000000
semimcfmcf	9	0.098437	0.000000
semimcfraeke	0	0.027770	0.000000
semimcfraeke	1	0.105520	0.000000
semimcfraeke	2	0.128578	0.000000
semimcfraeke	3	0.141652	0.000000
semimcfraeke	4	0.137124	0.000000
semimcfraeke	5	0.132705	0.000000
semimcfraeke	6	0.128438	0.000000
semimcfraeke	7	0.130479	0.000000
semimcfraeke	8	0.128487	0.000000
semimcfraeke	9	0.029735	0.000000
semimcfvlb	0	0.090097	0.000000
semimcfvlb	1	0.113899	0.000000
semimcfvlb	2	0.094051	0.000000
semimcfvlb	3	0.113530	0.000000
semimcfvlb	4	0.108620	0.000000
semimcfvlb	5	0.092628	0.000000
semimcfvlb	6	0.130777	0.000000
semimcfvlb	7	0.150964	0.000000
semimcfvlb	8	0.127244	0.000000
semimcfvlb	9	0.127425	0.000000
spf	0	0.014579	0.000000
spf	1	0.000945	0.000000
spf	2	0.013065	0.000000
spf	3	0.011117	0.000000
spf	4	0.000945	0.000000
spf	5	0.000919	0.000000
spf	6	0.000953	0.000000
spf	7	0.013359	0.000000
spf	8	0.001198	0.000000
spf	9	0.000929	0.000000
vlb	0	0.139470	0.000000
vlb	1	0.174150	0.000000
vlb	2	0.135195	0.000000
vlb	3	0.180496	0.000000
vlb	4	0.171286	0.000000
vlb	5	0.196795	0.000000
vlb	6	0.191569	0.000000
vlb	7	0.156202	0.000000
vlb	8	0.161328	0.000000
vlb	9	0.192462	0.000000

