# solver	iter	.0.700000-exp-congestion	stddev
ecmp	0	0.495533	0.000000
ecmp	1	0.474205	0.000000
ecmp	2	0.500962	0.000000
ecmp	3	0.478418	0.000000
ecmp	4	0.479310	0.000000
ecmp	5	0.483807	0.000000
ecmp	6	0.492697	0.000000
ecmp	7	0.503167	0.000000
ecmp	8	0.465189	0.000000
ecmp	9	0.422432	0.000000
ksp	0	1.078476	0.000000
ksp	1	1.010152	0.000000
ksp	2	1.070885	0.000000
ksp	3	1.065483	0.000000
ksp	4	1.035514	0.000000
ksp	5	1.055719	0.000000
ksp	6	1.093968	0.000000
ksp	7	1.064634	0.000000
ksp	8	1.079013	0.000000
ksp	9	1.059737	0.000000
mcf	0	0.895708	0.000000
mcf	1	0.872628	0.000000
mcf	2	0.843448	0.000000
mcf	3	0.846520	0.000000
mcf	4	0.821911	0.000000
mcf	5	0.869663	0.000000
mcf	6	0.805948	0.000000
mcf	7	0.934437	0.000000
mcf	8	0.938899	0.000000
mcf	9	0.833560	0.000000
raeke	0	0.639508	0.000000
raeke	1	0.638997	0.000000
raeke	2	0.664287	0.000000
raeke	3	0.646649	0.000000
raeke	4	0.631014	0.000000
raeke	5	0.619650	0.000000
raeke	6	0.644665	0.000000
raeke	7	0.641638	0.000000
raeke	8	0.651908	0.000000
raeke	9	0.614047	0.000000
semimcfecmp	0	0.445398	0.000000
semimcfecmp	1	0.418710	0.000000
semimcfecmp	2	0.440669	0.000000
semimcfecmp	3	0.443021	0.000000
semimcfecmp	4	0.447242	0.000000
semimcfecmp	5	0.439329	0.000000
semimcfecmp	6	0.465372	0.000000
semimcfecmp	7	0.456023	0.000000
semimcfecmp	8	0.472241	0.000000
semimcfecmp	9	0.419988	0.000000
semimcfksp	0	0.587721	0.000000
semimcfksp	1	0.639903	0.000000
semimcfksp	2	0.659922	0.000000
semimcfksp	3	0.625817	0.000000
semimcfksp	4	0.576630	0.000000
semimcfksp	5	0.594607	0.000000
semimcfksp	6	0.633524	0.000000
semimcfksp	7	0.677690	0.000000
semimcfksp	8	0.703302	0.000000
semimcfksp	9	0.631377	0.000000
semimcfmcf	0	0.896732	0.000000
semimcfmcf	1	0.895399	0.000000
semimcfmcf	2	0.928544	0.000000
semimcfmcf	3	0.857794	0.000000
semimcfmcf	4	0.859266	0.000000
semimcfmcf	5	0.912919	0.000000
semimcfmcf	6	0.965512	0.000000
semimcfmcf	7	0.952233	0.000000
semimcfmcf	8	0.887799	0.000000
semimcfmcf	9	0.863163	0.000000
semimcfraeke	0	0.642371	0.000000
semimcfraeke	1	0.744076	0.000000
semimcfraeke	2	0.762462	0.000000
semimcfraeke	3	0.748880	0.000000
semimcfraeke	4	0.626117	0.000000
semimcfraeke	5	0.640731	0.000000
semimcfraeke	6	0.623117	0.000000
semimcfraeke	7	0.708573	0.000000
semimcfraeke	8	0.799734	0.000000
semimcfraeke	9	0.681669	0.000000
semimcfvlb	0	0.597808	0.000000
semimcfvlb	1	0.653794	0.000000
semimcfvlb	2	0.658585	0.000000
semimcfvlb	3	0.604666	0.000000
semimcfvlb	4	0.566242	0.000000
semimcfvlb	5	0.555168	0.000000
semimcfvlb	6	0.575201	0.000000
semimcfvlb	7	0.654798	0.000000
semimcfvlb	8	0.643394	0.000000
semimcfvlb	9	0.633138	0.000000
spf	0	0.402706	0.000000
spf	1	0.402584	0.000000
spf	2	0.398258	0.000000
spf	3	0.408543	0.000000
spf	4	0.404681	0.000000
spf	5	0.396004	0.000000
spf	6	0.416553	0.000000
spf	7	0.426920	0.000000
spf	8	0.393398	0.000000
spf	9	0.386922	0.000000
vlb	0	0.758580	0.000000
vlb	1	0.699693	0.000000
vlb	2	0.753680	0.000000
vlb	3	0.707769	0.000000
vlb	4	0.722034	0.000000
vlb	5	0.717695	0.000000
vlb	6	0.759995	0.000000
vlb	7	0.683691	0.000000
vlb	8	0.717164	0.000000
vlb	9	0.684976	0.000000

