# solver	iter	time	stddev
ecmp	0	0.045269	0.000000
ecmp	1	0.039296	0.000000
ecmp	2	0.041619	0.000000
ecmp	3	0.040885	0.000000
ecmp	4	0.041910	0.000000
ecmp	5	0.041578	0.000000
ecmp	6	0.057817	0.000000
ecmp	7	0.058660	0.000000
ecmp	8	0.040800	0.000000
ecmp	9	0.040768	0.000000
ecmp	10	0.038851	0.000000
ecmp	11	0.042565	0.000000
ecmp	12	0.039806	0.000000
ecmp	13	0.038979	0.000000
ecmp	14	0.039041	0.000000
ecmp	15	0.041497	0.000000
ecmp	16	0.039285	0.000000
ecmp	17	0.040321	0.000000
ecmp	18	0.039138	0.000000
ecmp	19	0.040208	0.000000
ecmp	20	0.038083	0.000000
ecmp	21	0.051729	0.000000
ecmp	22	0.039216	0.000000
ecmp	23	0.078842	0.000000
ksp	0	0.019109	0.000000
ksp	1	0.019139	0.000000
ksp	2	0.017431	0.000000
ksp	3	0.019661	0.000000
ksp	4	0.019555	0.000000
ksp	5	0.017800	0.000000
ksp	6	0.019389	0.000000
ksp	7	0.026294	0.000000
ksp	8	0.019318	0.000000
ksp	9	0.018128	0.000000
ksp	10	0.019502	0.000000
ksp	11	0.020904	0.000000
ksp	12	0.018048	0.000000
ksp	13	0.018806	0.000000
ksp	14	0.017910	0.000000
ksp	15	0.018720	0.000000
ksp	16	0.018679	0.000000
ksp	17	0.019679	0.000000
ksp	18	0.018495	0.000000
ksp	19	0.019404	0.000000
ksp	20	0.018744	0.000000
ksp	21	0.016303	0.000000
ksp	22	0.018944	0.000000
ksp	23	0.018468	0.000000
mcf	0	0.310963	0.000000
mcf	1	0.251209	0.000000
mcf	2	0.238328	0.000000
mcf	3	0.244238	0.000000
mcf	4	0.191497	0.000000
mcf	5	0.356647	0.000000
mcf	6	0.360300	0.000000
mcf	7	0.189114	0.000000
mcf	8	0.377998	0.000000
mcf	9	0.275914	0.000000
mcf	10	0.280206	0.000000
mcf	11	0.404706	0.000000
mcf	12	0.363904	0.000000
mcf	13	0.356579	0.000000
mcf	14	0.336160	0.000000
mcf	15	0.384066	0.000000
mcf	16	0.280805	0.000000
mcf	17	0.191322	0.000000
mcf	18	0.279806	0.000000
mcf	19	0.164632	0.000000
mcf	20	0.352083	0.000000
mcf	21	0.313924	0.000000
mcf	22	0.275781	0.000000
mcf	23	0.372408	0.000000
raeke	0	0.311785	0.000000
raeke	1	0.000369	0.000000
raeke	2	0.000772	0.000000
raeke	3	0.000492	0.000000
raeke	4	0.000452	0.000000
raeke	5	0.000664	0.000000
raeke	6	0.000403	0.000000
raeke	7	0.000374	0.000000
raeke	8	0.000501	0.000000
raeke	9	0.000546	0.000000
raeke	10	0.000549	0.000000
raeke	11	0.000600	0.000000
raeke	12	0.000467	0.000000
raeke	13	0.000493	0.000000
raeke	14	0.000505	0.000000
raeke	15	0.000435	0.000000
raeke	16	0.000418	0.000000
raeke	17	0.000517	0.000000
raeke	18	0.000475	0.000000
raeke	19	0.000818	0.000000
raeke	20	0.000464	0.000000
raeke	21	0.000512	0.000000
raeke	22	0.000496	0.000000
raeke	23	0.000408	0.000000
semimcfecmp	0	0.013729	0.000000
semimcfecmp	1	0.019977	0.000000
semimcfecmp	2	0.011143	0.000000
semimcfecmp	3	0.013351	0.000000
semimcfecmp	4	0.032048	0.000000
semimcfecmp	5	0.027974	0.000000
semimcfecmp	6	0.011293	0.000000
semimcfecmp	7	0.012474	0.000000
semimcfecmp	8	0.039690	0.000000
semimcfecmp	9	0.053952	0.000000
semimcfecmp	10	0.050729	0.000000
semimcfecmp	11	0.011807	0.000000
semimcfecmp	12	0.011767	0.000000
semimcfecmp	13	0.016825	0.000000
semimcfecmp	14	0.018075	0.000000
semimcfecmp	15	0.016981	0.000000
semimcfecmp	16	0.018091	0.000000
semimcfecmp	17	0.047378	0.000000
semimcfecmp	18	0.048989	0.000000
semimcfecmp	19	0.038915	0.000000
semimcfecmp	20	0.026269	0.000000
semimcfecmp	21	0.045660	0.000000
semimcfecmp	22	0.021032	0.000000
semimcfecmp	23	0.021640	0.000000
semimcfksp	0	0.080739	0.000000
semimcfksp	1	0.019631	0.000000
semimcfksp	2	0.023067	0.000000
semimcfksp	3	0.038607	0.000000
semimcfksp	4	0.036169	0.000000
semimcfksp	5	0.019379	0.000000
semimcfksp	6	0.019367	0.000000
semimcfksp	7	0.018764	0.000000
semimcfksp	8	0.019662	0.000000
semimcfksp	9	0.028351	0.000000
semimcfksp	10	0.020683	0.000000
semimcfksp	11	0.020642	0.000000
semimcfksp	12	0.019608	0.000000
semimcfksp	13	0.022497	0.000000
semimcfksp	14	0.020450	0.000000
semimcfksp	15	0.026397	0.000000
semimcfksp	16	0.021083	0.000000
semimcfksp	17	0.021629	0.000000
semimcfksp	18	0.018799	0.000000
semimcfksp	19	0.024239	0.000000
semimcfksp	20	0.063878	0.000000
semimcfksp	21	0.021250	0.000000
semimcfksp	22	0.048629	0.000000
semimcfksp	23	0.032931	0.000000
semimcfmcf	0	0.011048	0.000000
semimcfmcf	1	0.009476	0.000000
semimcfmcf	2	0.041649	0.000000
semimcfmcf	3	0.017989	0.000000
semimcfmcf	4	0.055697	0.000000
semimcfmcf	5	0.014234	0.000000
semimcfmcf	6	0.024149	0.000000
semimcfmcf	7	0.011965	0.000000
semimcfmcf	8	0.013117	0.000000
semimcfmcf	9	0.021429	0.000000
semimcfmcf	10	0.051344	0.000000
semimcfmcf	11	0.021586	0.000000
semimcfmcf	12	0.015176	0.000000
semimcfmcf	13	0.033549	0.000000
semimcfmcf	14	0.013385	0.000000
semimcfmcf	15	0.017248	0.000000
semimcfmcf	16	0.010379	0.000000
semimcfmcf	17	0.015560	0.000000
semimcfmcf	18	0.013844	0.000000
semimcfmcf	19	0.025379	0.000000
semimcfmcf	20	0.010662	0.000000
semimcfmcf	21	0.027229	0.000000
semimcfmcf	22	0.013611	0.000000
semimcfmcf	23	0.022205	0.000000
semimcfraeke	0	0.026791	0.000000
semimcfraeke	1	0.048294	0.000000
semimcfraeke	2	0.024098	0.000000
semimcfraeke	3	0.028240	0.000000
semimcfraeke	4	0.028346	0.000000
semimcfraeke	5	0.055361	0.000000
semimcfraeke	6	0.029177	0.000000
semimcfraeke	7	0.031867	0.000000
semimcfraeke	8	0.063857	0.000000
semimcfraeke	9	0.019753	0.000000
semimcfraeke	10	0.061068	0.000000
semimcfraeke	11	0.055985	0.000000
semimcfraeke	12	0.039387	0.000000
semimcfraeke	13	0.078888	0.000000
semimcfraeke	14	0.061472	0.000000
semimcfraeke	15	0.019858	0.000000
semimcfraeke	16	0.057496	0.000000
semimcfraeke	17	0.041145	0.000000
semimcfraeke	18	0.061054	0.000000
semimcfraeke	19	0.035597	0.000000
semimcfraeke	20	0.060370	0.000000
semimcfraeke	21	0.056860	0.000000
semimcfraeke	22	0.065708	0.000000
semimcfraeke	23	0.064768	0.000000
semimcfvlb	0	0.028365	0.000000
semimcfvlb	1	0.019670	0.000000
semimcfvlb	2	0.076232	0.000000
semimcfvlb	3	0.034619	0.000000
semimcfvlb	4	0.017759	0.000000
semimcfvlb	5	0.020349	0.000000
semimcfvlb	6	0.059993	0.000000
semimcfvlb	7	0.027647	0.000000
semimcfvlb	8	0.019080	0.000000
semimcfvlb	9	0.031012	0.000000
semimcfvlb	10	0.018512	0.000000
semimcfvlb	11	0.019428	0.000000
semimcfvlb	12	0.026293	0.000000
semimcfvlb	13	0.045272	0.000000
semimcfvlb	14	0.018722	0.000000
semimcfvlb	15	0.063424	0.000000
semimcfvlb	16	0.029153	0.000000
semimcfvlb	17	0.030605	0.000000
semimcfvlb	18	0.018759	0.000000
semimcfvlb	19	0.057155	0.000000
semimcfvlb	20	0.031012	0.000000
semimcfvlb	21	0.062754	0.000000
semimcfvlb	22	0.076913	0.000000
semimcfvlb	23	0.029714	0.000000
spf	0	0.000912	0.000000
spf	1	0.000946	0.000000
spf	2	0.000963	0.000000
spf	3	0.001356	0.000000
spf	4	0.000945	0.000000
spf	5	0.000936	0.000000
spf	6	0.000938	0.000000
spf	7	0.000913	0.000000
spf	8	0.001643	0.000000
spf	9	0.000952	0.000000
spf	10	0.001637	0.000000
spf	11	0.000969	0.000000
spf	12	0.000934	0.000000
spf	13	0.002049	0.000000
spf	14	0.000912	0.000000
spf	15	0.001402	0.000000
spf	16	0.000954	0.000000
spf	17	0.000909	0.000000
spf	18	0.000934	0.000000
spf	19	0.000890	0.000000
spf	20	0.001417	0.000000
spf	21	0.000949	0.000000
spf	22	0.000924	0.000000
spf	23	0.001198	0.000000
vlb	0	0.093265	0.000000
vlb	1	0.047726	0.000000
vlb	2	0.095061	0.000000
vlb	3	0.093540	0.000000
vlb	4	0.046634	0.000000
vlb	5	0.047941	0.000000
vlb	6	0.093517	0.000000
vlb	7	0.049689	0.000000
vlb	8	0.048366	0.000000
vlb	9	0.049406	0.000000
vlb	10	0.047697	0.000000
vlb	11	0.049635	0.000000
vlb	12	0.049064	0.000000
vlb	13	0.048489	0.000000
vlb	14	0.048434	0.000000
vlb	15	0.049524	0.000000
vlb	16	0.066903	0.000000
vlb	17	0.059649	0.000000
vlb	18	0.048589	0.000000
vlb	19	0.051034	0.000000
vlb	20	0.049393	0.000000
vlb	21	0.050215	0.000000
vlb	22	0.050103	0.000000
vlb	23	0.050265	0.000000

