# solver	iter	.0.500000-exp-congestion	stddev
ecmp	0	0.058616	0.000000
ecmp	1	0.056914	0.000000
ecmp	2	0.057426	0.000000
ecmp	3	0.050055	0.000000
ecmp	4	0.045031	0.000000
ecmp	5	0.048319	0.000000
ecmp	6	0.043920	0.000000
ecmp	7	0.043888	0.000000
ecmp	8	0.046587	0.000000
ecmp	9	0.048414	0.000000
ecmp	10	0.049440	0.000000
ecmp	11	0.050190	0.000000
ecmp	12	0.054015	0.000000
ecmp	13	0.055238	0.000000
ecmp	14	0.056109	0.000000
ecmp	15	0.050755	0.000000
ecmp	16	0.050066	0.000000
ecmp	17	0.057965	0.000000
ecmp	18	0.059095	0.000000
ecmp	19	0.060680	0.000000
ecmp	20	0.061516	0.000000
ecmp	21	0.057883	0.000000
ecmp	22	0.062354	0.000000
ecmp	23	0.063387	0.000000
ksp	0	0.122375	0.000000
ksp	1	0.119028	0.000000
ksp	2	0.116786	0.000000
ksp	3	0.105166	0.000000
ksp	4	0.094210	0.000000
ksp	5	0.100888	0.000000
ksp	6	0.091917	0.000000
ksp	7	0.091908	0.000000
ksp	8	0.098084	0.000000
ksp	9	0.103642	0.000000
ksp	10	0.104636	0.000000
ksp	11	0.105434	0.000000
ksp	12	0.113199	0.000000
ksp	13	0.115415	0.000000
ksp	14	0.117963	0.000000
ksp	15	0.102912	0.000000
ksp	16	0.100258	0.000000
ksp	17	0.115754	0.000000
ksp	18	0.119231	0.000000
ksp	19	0.122408	0.000000
ksp	20	0.124095	0.000000
ksp	21	0.116427	0.000000
ksp	22	0.125661	0.000000
ksp	23	0.127446	0.000000
mcf	0	0.063726	0.000000
mcf	1	0.084694	0.000000
mcf	2	0.062964	0.000000
mcf	3	0.077712	0.000000
mcf	4	0.057725	0.000000
mcf	5	0.055731	0.000000
mcf	6	0.072708	0.000000
mcf	7	0.068659	0.000000
mcf	8	0.073413	0.000000
mcf	9	0.055652	0.000000
mcf	10	0.053475	0.000000
mcf	11	0.049785	0.000000
mcf	12	0.053422	0.000000
mcf	13	0.074669	0.000000
mcf	14	0.075688	0.000000
mcf	15	0.049564	0.000000
mcf	16	0.049388	0.000000
mcf	17	0.056900	0.000000
mcf	18	0.063923	0.000000
mcf	19	0.064102	0.000000
mcf	20	0.095574	0.000000
mcf	21	0.064306	0.000000
mcf	22	0.068311	0.000000
mcf	23	0.071390	0.000000
raeke	0	0.112695	0.000000
raeke	1	0.110266	0.000000
raeke	2	0.108713	0.000000
raeke	3	0.095823	0.000000
raeke	4	0.085498	0.000000
raeke	5	0.091786	0.000000
raeke	6	0.083968	0.000000
raeke	7	0.083805	0.000000
raeke	8	0.088853	0.000000
raeke	9	0.092407	0.000000
raeke	10	0.093647	0.000000
raeke	11	0.095330	0.000000
raeke	12	0.102613	0.000000
raeke	13	0.104851	0.000000
raeke	14	0.107139	0.000000
raeke	15	0.095116	0.000000
raeke	16	0.092537	0.000000
raeke	17	0.106857	0.000000
raeke	18	0.109533	0.000000
raeke	19	0.111954	0.000000
raeke	20	0.113561	0.000000
raeke	21	0.106536	0.000000
raeke	22	0.115156	0.000000
raeke	23	0.117058	0.000000
semimcfecmp	0	0.057689	0.000000
semimcfecmp	1	0.056887	0.000000
semimcfecmp	2	0.055706	0.000000
semimcfecmp	3	0.049932	0.000000
semimcfecmp	4	0.045402	0.000000
semimcfecmp	5	0.047774	0.000000
semimcfecmp	6	0.043426	0.000000
semimcfecmp	7	0.043473	0.000000
semimcfecmp	8	0.046519	0.000000
semimcfecmp	9	0.048300	0.000000
semimcfecmp	10	0.048973	0.000000
semimcfecmp	11	0.048548	0.000000
semimcfecmp	12	0.054685	0.000000
semimcfecmp	13	0.054707	0.000000
semimcfecmp	14	0.055423	0.000000
semimcfecmp	15	0.050137	0.000000
semimcfecmp	16	0.049452	0.000000
semimcfecmp	17	0.057253	0.000000
semimcfecmp	18	0.058479	0.000000
semimcfecmp	19	0.059424	0.000000
semimcfecmp	20	0.060243	0.000000
semimcfecmp	21	0.056681	0.000000
semimcfecmp	22	0.061512	0.000000
semimcfecmp	23	0.062531	0.000000
semimcfksp	0	0.073609	0.000000
semimcfksp	1	0.069196	0.000000
semimcfksp	2	0.065815	0.000000
semimcfksp	3	0.063197	0.000000
semimcfksp	4	0.056859	0.000000
semimcfksp	5	0.061933	0.000000
semimcfksp	6	0.056372	0.000000
semimcfksp	7	0.068195	0.000000
semimcfksp	8	0.060029	0.000000
semimcfksp	9	0.054896	0.000000
semimcfksp	10	0.055979	0.000000
semimcfksp	11	0.058843	0.000000
semimcfksp	12	0.066957	0.000000
semimcfksp	13	0.069696	0.000000
semimcfksp	14	0.072160	0.000000
semimcfksp	15	0.061805	0.000000
semimcfksp	16	0.061272	0.000000
semimcfksp	17	0.070939	0.000000
semimcfksp	18	0.074882	0.000000
semimcfksp	19	0.067631	0.000000
semimcfksp	20	0.071920	0.000000
semimcfksp	21	0.067645	0.000000
semimcfksp	22	0.068940	0.000000
semimcfksp	23	0.070098	0.000000
semimcfmcf	0	0.063726	0.000000
semimcfmcf	1	0.065308	0.000000
semimcfmcf	2	0.063150	0.000000
semimcfmcf	3	0.055879	0.000000
semimcfmcf	4	0.050245	0.000000
semimcfmcf	5	0.052641	0.000000
semimcfmcf	6	0.047834	0.000000
semimcfmcf	7	0.048478	0.000000
semimcfmcf	8	0.051786	0.000000
semimcfmcf	9	0.053715	0.000000
semimcfmcf	10	0.054565	0.000000
semimcfmcf	11	0.054520	0.000000
semimcfmcf	12	0.058639	0.000000
semimcfmcf	13	0.059822	0.000000
semimcfmcf	14	0.060834	0.000000
semimcfmcf	15	0.054626	0.000000
semimcfmcf	16	0.054133	0.000000
semimcfmcf	17	0.062647	0.000000
semimcfmcf	18	0.064713	0.000000
semimcfmcf	19	0.065554	0.000000
semimcfmcf	20	0.069770	0.000000
semimcfmcf	21	0.065697	0.000000
semimcfmcf	22	0.066048	0.000000
semimcfmcf	23	0.067007	0.000000
semimcfraeke	0	0.076585	0.000000
semimcfraeke	1	0.082355	0.000000
semimcfraeke	2	0.083090	0.000000
semimcfraeke	3	0.067620	0.000000
semimcfraeke	4	0.061185	0.000000
semimcfraeke	5	0.077346	0.000000
semimcfraeke	6	0.070626	0.000000
semimcfraeke	7	0.056216	0.000000
semimcfraeke	8	0.073400	0.000000
semimcfraeke	9	0.068879	0.000000
semimcfraeke	10	0.070016	0.000000
semimcfraeke	11	0.071803	0.000000
semimcfraeke	12	0.082853	0.000000
semimcfraeke	13	0.072688	0.000000
semimcfraeke	14	0.081857	0.000000
semimcfraeke	15	0.077215	0.000000
semimcfraeke	16	0.076539	0.000000
semimcfraeke	17	0.088588	0.000000
semimcfraeke	18	0.079017	0.000000
semimcfraeke	19	0.084481	0.000000
semimcfraeke	20	0.085645	0.000000
semimcfraeke	21	0.080801	0.000000
semimcfraeke	22	0.087731	0.000000
semimcfraeke	23	0.089187	0.000000
semimcfvlb	0	0.080138	0.000000
semimcfvlb	1	0.070587	0.000000
semimcfvlb	2	0.067602	0.000000
semimcfvlb	3	0.060492	0.000000
semimcfvlb	4	0.054558	0.000000
semimcfvlb	5	0.068537	0.000000
semimcfvlb	6	0.062292	0.000000
semimcfvlb	7	0.056146	0.000000
semimcfvlb	8	0.065189	0.000000
semimcfvlb	9	0.057664	0.000000
semimcfvlb	10	0.058495	0.000000
semimcfvlb	11	0.059363	0.000000
semimcfvlb	12	0.070827	0.000000
semimcfvlb	13	0.066519	0.000000
semimcfvlb	14	0.068415	0.000000
semimcfvlb	15	0.065558	0.000000
semimcfvlb	16	0.063945	0.000000
semimcfvlb	17	0.073419	0.000000
semimcfvlb	18	0.071845	0.000000
semimcfvlb	19	0.068595	0.000000
semimcfvlb	20	0.072853	0.000000
semimcfvlb	21	0.068527	0.000000
semimcfvlb	22	0.070858	0.000000
semimcfvlb	23	0.071983	0.000000
spf	0	0.048149	0.000000
spf	1	0.049153	0.000000
spf	2	0.050001	0.000000
spf	3	0.042284	0.000000
spf	4	0.038244	0.000000
spf	5	0.039372	0.000000
spf	6	0.035827	0.000000
spf	7	0.036827	0.000000
spf	8	0.039203	0.000000
spf	9	0.040666	0.000000
spf	10	0.041384	0.000000
spf	11	0.043155	0.000000
spf	12	0.046479	0.000000
spf	13	0.045358	0.000000
spf	14	0.047898	0.000000
spf	15	0.042933	0.000000
spf	16	0.042368	0.000000
spf	17	0.049053	0.000000
spf	18	0.048618	0.000000
spf	19	0.050365	0.000000
spf	20	0.051337	0.000000
spf	21	0.048129	0.000000
spf	22	0.051744	0.000000
spf	23	0.052567	0.000000
vlb	0	0.076399	0.000000
vlb	1	0.082132	0.000000
vlb	2	0.079957	0.000000
vlb	3	0.078119	0.000000
vlb	4	0.064322	0.000000
vlb	5	0.079869	0.000000
vlb	6	0.065261	0.000000
vlb	7	0.073063	0.000000
vlb	8	0.074722	0.000000
vlb	9	0.075377	0.000000
vlb	10	0.068800	0.000000
vlb	11	0.080326	0.000000
vlb	12	0.085925	0.000000
vlb	13	0.077664	0.000000
vlb	14	0.080542	0.000000
vlb	15	0.076126	0.000000
vlb	16	0.068569	0.000000
vlb	17	0.086031	0.000000
vlb	18	0.084122	0.000000
vlb	19	0.099882	0.000000
vlb	20	0.089148	0.000000
vlb	21	0.085107	0.000000
vlb	22	0.089852	0.000000
vlb	23	0.086820	0.000000

