# solver	iter	.0.100000-congestion	stddev
akecmp	0	0.658578	0.000000
akecmp	1	0.658578	0.000000
akmcf	0	0.503177	0.000000
akmcf	1	0.503177	0.000000
akraeke	0	1.129451	0.000000
akraeke	1	1.129451	0.000000
akvlb	0	2.095476	0.000000
akvlb	1	2.095476	0.000000
ecmp	0	0.658578	0.000000
ecmp	1	0.658578	0.000000
mcf	0	0.503177	0.000000
mcf	1	0.503177	0.000000
mwmcf	0	0.845345	0.000000
mwmcf	1	0.845345	0.000000
raeke	0	1.132314	0.000000
raeke	1	1.132314	0.000000
semimcfecmp	0	0.563611	0.000000
semimcfecmp	1	0.563611	0.000000
semimcfmcf	0	0.503177	0.000000
semimcfmcf	1	0.503177	0.000000
semimcfraeke	0	0.503177	0.000000
semimcfraeke	1	0.503177	0.000000
semimcfvlb	0	0.503177	0.000000
semimcfvlb	1	0.503177	0.000000
spf	0	1.083867	0.000000
spf	1	1.083867	0.000000
vlb	0	2.095476	0.000000
vlb	1	2.095476	0.000000

