# solver	iter	.0.400000-congestion	stddev
akecmp	0	0.527809	0.000000
akecmp	1	0.527809	0.000000
akmcf	0	0.503177	0.000000
akmcf	1	0.503177	0.000000
akraeke	0	1.111063	0.000000
akraeke	1	1.111063	0.000000
akvlb	0	0.922009	0.000000
akvlb	1	0.922009	0.000000
ecmp	0	0.527809	0.000000
ecmp	1	0.527809	0.000000
mcf	0	0.503177	0.000000
mcf	1	0.503177	0.000000
mwmcf	0	0.507463	0.000000
mwmcf	1	0.507463	0.000000
raeke	0	1.115852	0.000000
raeke	1	1.115852	0.000000
semimcfecmp	0	0.563611	0.000000
semimcfecmp	1	0.563611	0.000000
semimcfmcf	0	0.503177	0.000000
semimcfmcf	1	0.503177	0.000000
semimcfraeke	0	0.503177	0.000000
semimcfraeke	1	0.503177	0.000000
semimcfvlb	0	0.503177	0.000000
semimcfvlb	1	0.503177	0.000000
spf	0	0.476901	0.000000
spf	1	0.476901	0.000000
vlb	0	0.922009	0.000000
vlb	1	0.922009	0.000000

