# solver	iter	.0.600000-congestion	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.000000	0.000000
ecmp	3	0.000000	0.000000
ecmp	4	0.000000	0.000000
ecmp	5	0.000000	0.000000
ecmp	6	0.000000	0.000000
ecmp	7	0.000000	0.000000
ecmp	8	0.000000	0.000000
ecmp	9	0.000000	0.000000
ksp	0	0.056000	0.000000
ksp	1	0.056000	0.000000
ksp	2	0.068500	0.000000
ksp	3	0.068500	0.000000
ksp	4	0.068500	0.000000
ksp	5	0.068500	0.000000
ksp	6	0.068500	0.000000
ksp	7	0.068500	0.000000
ksp	8	0.068500	0.000000
ksp	9	0.068500	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400000	0.000000
mcf	2	0.403750	0.000000
mcf	3	0.403750	0.000000
mcf	4	0.403750	0.000000
mcf	5	0.403750	0.000000
mcf	6	0.403750	0.000000
mcf	7	0.403750	0.000000
mcf	8	0.403750	0.000000
mcf	9	0.403750	0.000000
mwmcf	0	0.000000	0.000000
mwmcf	1	0.000000	0.000000
mwmcf	2	0.000000	0.000000
mwmcf	3	0.000000	0.000000
mwmcf	4	0.000000	0.000000
mwmcf	5	0.000000	0.000000
mwmcf	6	0.000000	0.000000
mwmcf	7	0.000000	0.000000
mwmcf	8	0.000000	0.000000
mwmcf	9	0.000000	0.000000
raeke	0	0.214739	0.000000
raeke	1	0.214739	0.000000
raeke	2	0.268698	0.000000
raeke	3	0.268243	0.000000
raeke	4	0.253449	0.000000
raeke	5	0.260673	0.000000
raeke	6	0.261820	0.000000
raeke	7	0.254926	0.000000
raeke	8	0.259018	0.000000
raeke	9	0.173750	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.009372	0.000000
semimcfecmp	3	0.009372	0.000000
semimcfecmp	4	0.009372	0.000000
semimcfecmp	5	0.009372	0.000000
semimcfecmp	6	0.009372	0.000000
semimcfecmp	7	0.009372	0.000000
semimcfecmp	8	0.009372	0.000000
semimcfecmp	9	0.009372	0.000000
semimcfksp	0	0.012000	0.000000
semimcfksp	1	0.012000	0.000000
semimcfksp	2	0.036027	0.000000
semimcfksp	3	0.036027	0.000000
semimcfksp	4	0.036027	0.000000
semimcfksp	5	0.036027	0.000000
semimcfksp	6	0.036027	0.000000
semimcfksp	7	0.036027	0.000000
semimcfksp	8	0.036027	0.000000
semimcfksp	9	0.036027	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400000	0.000000
semimcfmcf	2	0.403750	0.000000
semimcfmcf	3	0.403750	0.000000
semimcfmcf	4	0.403750	0.000000
semimcfmcf	5	0.403750	0.000000
semimcfmcf	6	0.403750	0.000000
semimcfmcf	7	0.403750	0.000000
semimcfmcf	8	0.403750	0.000000
semimcfmcf	9	0.403750	0.000000
semimcfraeke	0	0.364426	0.000000
semimcfraeke	1	0.364426	0.000000
semimcfraeke	2	0.343876	0.000000
semimcfraeke	3	0.359500	0.000000
semimcfraeke	4	0.393110	0.000000
semimcfraeke	5	0.343095	0.000000
semimcfraeke	6	0.386600	0.000000
semimcfraeke	7	0.357871	0.000000
semimcfraeke	8	0.369893	0.000000
semimcfraeke	9	0.323250	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.400000	0.000000
semimcfvlb	2	0.355375	0.000000
semimcfvlb	3	0.307500	0.000000
semimcfvlb	4	0.336750	0.000000
semimcfvlb	5	0.320500	0.000000
semimcfvlb	6	0.311000	0.000000
semimcfvlb	7	0.306563	0.000000
semimcfvlb	8	0.352688	0.000000
semimcfvlb	9	0.317875	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.000000	0.000000
spf	3	0.000000	0.000000
spf	4	0.000000	0.000000
spf	5	0.000000	0.000000
spf	6	0.000000	0.000000
spf	7	0.000000	0.000000
spf	8	0.000000	0.000000
spf	9	0.000000	0.000000
vlb	0	0.083117	0.000000
vlb	1	0.068901	0.000000
vlb	2	0.091186	0.000000
vlb	3	0.097356	0.000000
vlb	4	0.074891	0.000000
vlb	5	0.100000	0.000000
vlb	6	0.076263	0.000000
vlb	7	0.151019	0.000000
vlb	8	0.067875	0.000000
vlb	9	0.098582	0.000000

