# solver	iter	.0.700000-congestion	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.000000	0.000000
ecmp	3	0.000000	0.000000
ecmp	4	0.000000	0.000000
ecmp	5	0.000000	0.000000
ecmp	6	0.000000	0.000000
ecmp	7	0.000000	0.000000
ecmp	8	0.000000	0.000000
ecmp	9	0.000000	0.000000
ksp	0	0.011250	0.000000
ksp	1	0.011250	0.000000
ksp	2	0.009838	0.000000
ksp	3	0.008012	0.000000
ksp	4	0.009828	0.000000
ksp	5	0.007527	0.000000
ksp	6	0.009550	0.000000
ksp	7	0.008012	0.000000
ksp	8	0.010138	0.000000
ksp	9	0.010143	0.000000
mcf	0	0.300000	0.000000
mcf	1	0.300000	0.000000
mcf	2	0.226000	0.000000
mcf	3	0.211000	0.000000
mcf	4	0.300000	0.000000
mcf	5	0.222000	0.000000
mcf	6	0.200000	0.000000
mcf	7	0.300000	0.000000
mcf	8	0.250000	0.000000
mcf	9	0.300000	0.000000
mwmcf	0	0.000000	0.000000
mwmcf	1	0.000000	0.000000
mwmcf	2	0.000000	0.000000
mwmcf	3	0.000000	0.000000
mwmcf	4	0.000000	0.000000
mwmcf	5	0.000000	0.000000
mwmcf	6	0.000000	0.000000
mwmcf	7	0.000000	0.000000
mwmcf	8	0.000000	0.000000
mwmcf	9	0.000000	0.000000
raeke	0	0.178567	0.000000
raeke	1	0.178567	0.000000
raeke	2	0.135706	0.000000
raeke	3	0.136842	0.000000
raeke	4	0.149453	0.000000
raeke	5	0.135706	0.000000
raeke	6	0.143078	0.000000
raeke	7	0.116923	0.000000
raeke	8	0.149453	0.000000
raeke	9	0.149453	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.000000	0.000000
semimcfecmp	3	0.000000	0.000000
semimcfecmp	4	0.000000	0.000000
semimcfecmp	5	0.000000	0.000000
semimcfecmp	6	0.000000	0.000000
semimcfecmp	7	0.000000	0.000000
semimcfecmp	8	0.000000	0.000000
semimcfecmp	9	0.000000	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	0.000000	0.000000
semimcfksp	3	0.000000	0.000000
semimcfksp	4	0.000000	0.000000
semimcfksp	5	0.000000	0.000000
semimcfksp	6	0.000000	0.000000
semimcfksp	7	0.000000	0.000000
semimcfksp	8	0.000000	0.000000
semimcfksp	9	0.000000	0.000000
semimcfmcf	0	0.300000	0.000000
semimcfmcf	1	0.300000	0.000000
semimcfmcf	2	0.200000	0.000000
semimcfmcf	3	0.230000	0.000000
semimcfmcf	4	0.262000	0.000000
semimcfmcf	5	0.200000	0.000000
semimcfmcf	6	0.300000	0.000000
semimcfmcf	7	0.300000	0.000000
semimcfmcf	8	0.300000	0.000000
semimcfmcf	9	0.263000	0.000000
semimcfraeke	0	0.317273	0.000000
semimcfraeke	1	0.317273	0.000000
semimcfraeke	2	0.293750	0.000000
semimcfraeke	3	0.294375	0.000000
semimcfraeke	4	0.223350	0.000000
semimcfraeke	5	0.261125	0.000000
semimcfraeke	6	0.225000	0.000000
semimcfraeke	7	0.225000	0.000000
semimcfraeke	8	0.242318	0.000000
semimcfraeke	9	0.275000	0.000000
semimcfvlb	0	0.300000	0.000000
semimcfvlb	1	0.300000	0.000000
semimcfvlb	2	0.200000	0.000000
semimcfvlb	3	0.200000	0.000000
semimcfvlb	4	0.200000	0.000000
semimcfvlb	5	0.250000	0.000000
semimcfvlb	6	0.250000	0.000000
semimcfvlb	7	0.200000	0.000000
semimcfvlb	8	0.200000	0.000000
semimcfvlb	9	0.200000	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.000000	0.000000
spf	3	0.000000	0.000000
spf	4	0.000000	0.000000
spf	5	0.000000	0.000000
spf	6	0.000000	0.000000
spf	7	0.000000	0.000000
spf	8	0.000000	0.000000
spf	9	0.000000	0.000000
vlb	0	0.024375	0.000000
vlb	1	0.014286	0.000000
vlb	2	0.039318	0.000000
vlb	3	0.024843	0.000000
vlb	4	0.044505	0.000000
vlb	5	0.012000	0.000000
vlb	6	0.013636	0.000000
vlb	7	0.028636	0.000000
vlb	8	0.027273	0.000000
vlb	9	0.011316	0.000000

