# solver	iter	.0.100000-congestion	stddev
ecmp	0	1.020980	0.000000
ecmp	1	1.020980	0.000000
ecmp	2	1.020980	0.000000
ecmp	3	1.020980	0.000000
ecmp	4	1.020980	0.000000
ecmp	5	1.020980	0.000000
ecmp	6	1.020980	0.000000
ecmp	7	1.020980	0.000000
ecmp	8	1.020980	0.000000
ecmp	9	1.020980	0.000000
ksp	0	1.013317	0.000000
ksp	1	1.013317	0.000000
ksp	2	1.013317	0.000000
ksp	3	1.013317	0.000000
ksp	4	1.013317	0.000000
ksp	5	1.013317	0.000000
ksp	6	1.013317	0.000000
ksp	7	1.013317	0.000000
ksp	8	1.013317	0.000000
ksp	9	1.013317	0.000000
mcf	0	0.627091	0.000000
mcf	1	0.627091	0.000000
mcf	2	0.627091	0.000000
mcf	3	0.627091	0.000000
mcf	4	0.627091	0.000000
mcf	5	0.627091	0.000000
mcf	6	0.627091	0.000000
mcf	7	0.627091	0.000000
mcf	8	0.627091	0.000000
mcf	9	0.627091	0.000000
mwmcf	0	1.020980	0.000000
mwmcf	1	1.020980	0.000000
mwmcf	2	1.020980	0.000000
mwmcf	3	1.020980	0.000000
mwmcf	4	1.020980	0.000000
mwmcf	5	1.020980	0.000000
mwmcf	6	1.020980	0.000000
mwmcf	7	1.020980	0.000000
mwmcf	8	1.020980	0.000000
mwmcf	9	1.020980	0.000000
raeke	0	0.818199	0.000000
raeke	1	0.818199	0.000000
raeke	2	0.818199	0.000000
raeke	3	0.818199	0.000000
raeke	4	0.818199	0.000000
raeke	5	0.818199	0.000000
raeke	6	0.818199	0.000000
raeke	7	0.818199	0.000000
raeke	8	0.818199	0.000000
raeke	9	0.818199	0.000000
semimcfecmp	0	1.020980	0.000000
semimcfecmp	1	1.020980	0.000000
semimcfecmp	2	1.020980	0.000000
semimcfecmp	3	1.020980	0.000000
semimcfecmp	4	1.020980	0.000000
semimcfecmp	5	1.020980	0.000000
semimcfecmp	6	1.020980	0.000000
semimcfecmp	7	1.020980	0.000000
semimcfecmp	8	1.020980	0.000000
semimcfecmp	9	1.020980	0.000000
semimcfksp	0	0.940636	0.000000
semimcfksp	1	0.940636	0.000000
semimcfksp	2	0.940636	0.000000
semimcfksp	3	0.940636	0.000000
semimcfksp	4	0.940636	0.000000
semimcfksp	5	0.940636	0.000000
semimcfksp	6	0.940636	0.000000
semimcfksp	7	0.940636	0.000000
semimcfksp	8	0.940636	0.000000
semimcfksp	9	0.940636	0.000000
semimcfmcf	0	0.627091	0.000000
semimcfmcf	1	0.627091	0.000000
semimcfmcf	2	0.627091	0.000000
semimcfmcf	3	0.627091	0.000000
semimcfmcf	4	0.627091	0.000000
semimcfmcf	5	0.627091	0.000000
semimcfmcf	6	0.627091	0.000000
semimcfmcf	7	0.627091	0.000000
semimcfmcf	8	0.627091	0.000000
semimcfmcf	9	0.627091	0.000000
semimcfraeke	0	0.627091	0.000000
semimcfraeke	1	0.627091	0.000000
semimcfraeke	2	0.627091	0.000000
semimcfraeke	3	0.627091	0.000000
semimcfraeke	4	0.627091	0.000000
semimcfraeke	5	0.627091	0.000000
semimcfraeke	6	0.627091	0.000000
semimcfraeke	7	0.627091	0.000000
semimcfraeke	8	0.627091	0.000000
semimcfraeke	9	0.627091	0.000000
semimcfvlb	0	0.627091	0.000000
semimcfvlb	1	0.627091	0.000000
semimcfvlb	2	0.627091	0.000000
semimcfvlb	3	0.627091	0.000000
semimcfvlb	4	0.627091	0.000000
semimcfvlb	5	0.627091	0.000000
semimcfvlb	6	0.627091	0.000000
semimcfvlb	7	0.627091	0.000000
semimcfvlb	8	0.627091	0.000000
semimcfvlb	9	0.627091	0.000000
spf	0	1.020980	0.000000
spf	1	1.020980	0.000000
spf	2	1.020980	0.000000
spf	3	1.020980	0.000000
spf	4	1.020980	0.000000
spf	5	1.020980	0.000000
spf	6	1.020980	0.000000
spf	7	1.020980	0.000000
spf	8	1.020980	0.000000
spf	9	1.020980	0.000000
vlb	0	1.011490	0.000000
vlb	1	1.011863	0.000000
vlb	2	1.011626	0.000000
vlb	3	1.011118	0.000000
vlb	4	1.012173	0.000000
vlb	5	1.014286	0.000000
vlb	6	1.013367	0.000000
vlb	7	1.012608	0.000000
vlb	8	1.011118	0.000000
vlb	9	1.014901	0.000000

