# solver	iter	churn	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	70.000000	0.000000
ecmp	3	70.000000	0.000000
ecmp	4	70.000000	0.000000
ecmp	5	70.000000	0.000000
ecmp	6	70.000000	0.000000
ecmp	7	70.000000	0.000000
ecmp	8	70.000000	0.000000
ecmp	9	70.000000	0.000000
ksp	0	0.000000	0.000000
ksp	1	0.000000	0.000000
ksp	2	187.000000	0.000000
ksp	3	187.000000	0.000000
ksp	4	187.000000	0.000000
ksp	5	187.000000	0.000000
ksp	6	187.000000	0.000000
ksp	7	187.000000	0.000000
ksp	8	187.000000	0.000000
ksp	9	187.000000	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	136.000000	0.000000
mcf	3	116.000000	0.000000
mcf	4	111.000000	0.000000
mcf	5	128.000000	0.000000
mcf	6	118.000000	0.000000
mcf	7	131.000000	0.000000
mcf	8	129.000000	0.000000
mcf	9	118.000000	0.000000
raeke	0	0.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	214.000000	0.000000
raeke	3	46.000000	0.000000
raeke	4	52.000000	0.000000
raeke	5	129.000000	0.000000
raeke	6	91.000000	0.000000
raeke	7	39.000000	0.000000
raeke	8	75.000000	0.000000
raeke	9	60.000000	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	70.000000	0.000000
semimcfecmp	3	0.000000	0.000000
semimcfecmp	4	0.000000	0.000000
semimcfecmp	5	0.000000	0.000000
semimcfecmp	6	0.000000	0.000000
semimcfecmp	7	0.000000	0.000000
semimcfecmp	8	0.000000	0.000000
semimcfecmp	9	0.000000	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	187.000000	0.000000
semimcfksp	3	0.000000	0.000000
semimcfksp	4	0.000000	0.000000
semimcfksp	5	0.000000	0.000000
semimcfksp	6	0.000000	0.000000
semimcfksp	7	0.000000	0.000000
semimcfksp	8	0.000000	0.000000
semimcfksp	9	0.000000	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	127.000000	0.000000
semimcfmcf	3	56.000000	0.000000
semimcfmcf	4	12.000000	0.000000
semimcfmcf	5	58.000000	0.000000
semimcfmcf	6	46.000000	0.000000
semimcfmcf	7	54.000000	0.000000
semimcfmcf	8	54.000000	0.000000
semimcfmcf	9	44.000000	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	214.000000	0.000000
semimcfraeke	3	58.000000	0.000000
semimcfraeke	4	93.000000	0.000000
semimcfraeke	5	93.000000	0.000000
semimcfraeke	6	60.000000	0.000000
semimcfraeke	7	72.000000	0.000000
semimcfraeke	8	88.000000	0.000000
semimcfraeke	9	92.000000	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	214.000000	0.000000
semimcfvlb	3	67.000000	0.000000
semimcfvlb	4	56.000000	0.000000
semimcfvlb	5	53.000000	0.000000
semimcfvlb	6	36.000000	0.000000
semimcfvlb	7	51.000000	0.000000
semimcfvlb	8	67.000000	0.000000
semimcfvlb	9	51.000000	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	52.000000	0.000000
spf	3	52.000000	0.000000
spf	4	52.000000	0.000000
spf	5	52.000000	0.000000
spf	6	52.000000	0.000000
spf	7	52.000000	0.000000
spf	8	52.000000	0.000000
spf	9	52.000000	0.000000
vlb	0	0.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	197.000000	0.000000
vlb	3	206.000000	0.000000
vlb	4	207.000000	0.000000
vlb	5	211.000000	0.000000
vlb	6	209.000000	0.000000
vlb	7	223.000000	0.000000
vlb	8	220.000000	0.000000
vlb	9	189.000000	0.000000

