# solver	iter	time	stddev
ecmp	0	0.022321	0.000000
ecmp	1	0.023370	0.000000
ecmp	2	0.022155	0.000000
ecmp	3	0.022338	0.000000
ecmp	4	0.022812	0.000000
ecmp	5	0.022974	0.000000
ecmp	6	0.023459	0.000000
ecmp	7	0.022590	0.000000
ecmp	8	0.021993	0.000000
ecmp	9	0.023279	0.000000
ksp	0	0.010360	0.000000
ksp	1	0.010284	0.000000
ksp	2	0.010048	0.000000
ksp	3	0.009891	0.000000
ksp	4	0.013347	0.000000
ksp	5	0.010738	0.000000
ksp	6	0.009786	0.000000
ksp	7	0.010324	0.000000
ksp	8	0.009819	0.000000
ksp	9	0.010108	0.000000
mcf	0	0.125187	0.000000
mcf	1	0.134891	0.000000
mcf	2	0.120576	0.000000
mcf	3	0.129325	0.000000
mcf	4	0.104924	0.000000
mcf	5	0.119584	0.000000
mcf	6	0.138920	0.000000
mcf	7	0.130074	0.000000
mcf	8	0.128064	0.000000
mcf	9	0.119637	0.000000
raeke	0	0.155984	0.000000
raeke	1	0.000185	0.000000
raeke	2	0.000182	0.000000
raeke	3	0.000161	0.000000
raeke	4	0.000157	0.000000
raeke	5	0.000166	0.000000
raeke	6	0.000166	0.000000
raeke	7	0.000170	0.000000
raeke	8	0.000155	0.000000
raeke	9	0.000174	0.000000
semimcfecmp	0	0.009837	0.000000
semimcfecmp	1	0.008198	0.000000
semimcfecmp	2	0.007512	0.000000
semimcfecmp	3	0.011039	0.000000
semimcfecmp	4	0.011580	0.000000
semimcfecmp	5	0.010450	0.000000
semimcfecmp	6	0.011092	0.000000
semimcfecmp	7	0.010017	0.000000
semimcfecmp	8	0.010215	0.000000
semimcfecmp	9	0.009358	0.000000
semimcfksp	0	0.011427	0.000000
semimcfksp	1	0.016239	0.000000
semimcfksp	2	0.017188	0.000000
semimcfksp	3	0.013800	0.000000
semimcfksp	4	0.015914	0.000000
semimcfksp	5	0.016003	0.000000
semimcfksp	6	0.012165	0.000000
semimcfksp	7	0.013706	0.000000
semimcfksp	8	0.016948	0.000000
semimcfksp	9	0.015611	0.000000
semimcfmcf	0	0.009677	0.000000
semimcfmcf	1	0.011276	0.000000
semimcfmcf	2	0.008881	0.000000
semimcfmcf	3	0.010178	0.000000
semimcfmcf	4	0.006406	0.000000
semimcfmcf	5	0.009952	0.000000
semimcfmcf	6	0.009184	0.000000
semimcfmcf	7	0.009213	0.000000
semimcfmcf	8	0.008765	0.000000
semimcfmcf	9	0.009814	0.000000
semimcfraeke	0	0.021012	0.000000
semimcfraeke	1	0.017175	0.000000
semimcfraeke	2	0.013297	0.000000
semimcfraeke	3	0.014826	0.000000
semimcfraeke	4	0.019013	0.000000
semimcfraeke	5	0.015161	0.000000
semimcfraeke	6	0.013171	0.000000
semimcfraeke	7	0.018355	0.000000
semimcfraeke	8	0.014963	0.000000
semimcfraeke	9	0.011199	0.000000
semimcfvlb	0	0.014210	0.000000
semimcfvlb	1	0.015647	0.000000
semimcfvlb	2	0.015071	0.000000
semimcfvlb	3	0.011009	0.000000
semimcfvlb	4	0.014047	0.000000
semimcfvlb	5	0.011118	0.000000
semimcfvlb	6	0.015073	0.000000
semimcfvlb	7	0.011754	0.000000
semimcfvlb	8	0.011872	0.000000
semimcfvlb	9	0.013874	0.000000
spf	0	0.000541	0.000000
spf	1	0.000940	0.000000
spf	2	0.000653	0.000000
spf	3	0.000911	0.000000
spf	4	0.000538	0.000000
spf	5	0.000537	0.000000
spf	6	0.000538	0.000000
spf	7	0.000538	0.000000
spf	8	0.000537	0.000000
spf	9	0.000537	0.000000
vlb	0	0.027425	0.000000
vlb	1	0.027191	0.000000
vlb	2	0.028026	0.000000
vlb	3	0.027466	0.000000
vlb	4	0.028695	0.000000
vlb	5	0.027541	0.000000
vlb	6	0.027972	0.000000
vlb	7	0.027444	0.000000
vlb	8	0.028248	0.000000
vlb	9	0.026642	0.000000

