# solver	iter	.0.900000-exp-congestion	stddev
ecmp	0	0.899709	0.000000
ecmp	1	0.851823	0.000000
ecmp	2	0.920319	0.000000
ecmp	3	0.876275	0.000000
ecmp	4	0.839996	0.000000
ecmp	5	0.871769	0.000000
ecmp	6	0.899162	0.000000
ecmp	7	0.897650	0.000000
ecmp	8	0.892205	0.000000
ecmp	9	0.893288	0.000000
ksp	0	1.247596	0.000000
ksp	1	1.177847	0.000000
ksp	2	1.254003	0.000000
ksp	3	1.281875	0.000000
ksp	4	1.247059	0.000000
ksp	5	1.233426	0.000000
ksp	6	1.259777	0.000000
ksp	7	1.255760	0.000000
ksp	8	1.268064	0.000000
ksp	9	1.235622	0.000000
mcf	0	1.200000	0.000000
mcf	1	1.180186	0.000000
mcf	2	1.213093	0.000000
mcf	3	1.229748	0.000000
mcf	4	1.189923	0.000000
mcf	5	1.138871	0.000000
mcf	6	1.141553	0.000000
mcf	7	1.122909	0.000000
mcf	8	1.118130	0.000000
mcf	9	1.131200	0.000000
raeke	0	0.997798	0.000000
raeke	1	0.994264	0.000000
raeke	2	1.008253	0.000000
raeke	3	0.996702	0.000000
raeke	4	0.948152	0.000000
raeke	5	0.956188	0.000000
raeke	6	1.000144	0.000000
raeke	7	0.960207	0.000000
raeke	8	0.991092	0.000000
raeke	9	0.936623	0.000000
semimcfecmp	0	0.888535	0.000000
semimcfecmp	1	0.818483	0.000000
semimcfecmp	2	0.893828	0.000000
semimcfecmp	3	0.891948	0.000000
semimcfecmp	4	0.882603	0.000000
semimcfecmp	5	0.867942	0.000000
semimcfecmp	6	0.880550	0.000000
semimcfecmp	7	0.890165	0.000000
semimcfecmp	8	0.879061	0.000000
semimcfecmp	9	0.844581	0.000000
semimcfksp	0	0.998450	0.000000
semimcfksp	1	0.888559	0.000000
semimcfksp	2	1.076127	0.000000
semimcfksp	3	1.021383	0.000000
semimcfksp	4	0.928348	0.000000
semimcfksp	5	0.947975	0.000000
semimcfksp	6	0.999210	0.000000
semimcfksp	7	0.958367	0.000000
semimcfksp	8	1.078250	0.000000
semimcfksp	9	0.967633	0.000000
semimcfmcf	0	1.171791	0.000000
semimcfmcf	1	1.165219	0.000000
semimcfmcf	2	1.233316	0.000000
semimcfmcf	3	1.190572	0.000000
semimcfmcf	4	1.149821	0.000000
semimcfmcf	5	1.175748	0.000000
semimcfmcf	6	1.165935	0.000000
semimcfmcf	7	1.185064	0.000000
semimcfmcf	8	1.201894	0.000000
semimcfmcf	9	1.133456	0.000000
semimcfraeke	0	1.015578	0.000000
semimcfraeke	1	0.979801	0.000000
semimcfraeke	2	1.061214	0.000000
semimcfraeke	3	1.055159	0.000000
semimcfraeke	4	0.951437	0.000000
semimcfraeke	5	1.051361	0.000000
semimcfraeke	6	1.021172	0.000000
semimcfraeke	7	1.031288	0.000000
semimcfraeke	8	1.035075	0.000000
semimcfraeke	9	0.913648	0.000000
semimcfvlb	0	1.002063	0.000000
semimcfvlb	1	0.963860	0.000000
semimcfvlb	2	1.083351	0.000000
semimcfvlb	3	1.020627	0.000000
semimcfvlb	4	0.969129	0.000000
semimcfvlb	5	1.036946	0.000000
semimcfvlb	6	1.034402	0.000000
semimcfvlb	7	1.069327	0.000000
semimcfvlb	8	1.018246	0.000000
semimcfvlb	9	1.000629	0.000000
spf	0	0.899759	0.000000
spf	1	0.866563	0.000000
spf	2	0.881298	0.000000
spf	3	0.951146	0.000000
spf	4	0.884630	0.000000
spf	5	0.882110	0.000000
spf	6	0.880550	0.000000
spf	7	0.890165	0.000000
spf	8	0.898473	0.000000
spf	9	0.908474	0.000000
vlb	0	1.035209	0.000000
vlb	1	0.955285	0.000000
vlb	2	1.125039	0.000000
vlb	3	1.115036	0.000000
vlb	4	1.025068	0.000000
vlb	5	1.119501	0.000000
vlb	6	1.111705	0.000000
vlb	7	1.094010	0.000000
vlb	8	1.125438	0.000000
vlb	9	0.974158	0.000000

