# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.215456	0.000000
ecmp	1	0.211623	0.000000
ecmp	2	0.214645	0.000000
ecmp	3	0.225454	0.000000
ecmp	4	0.220404	0.000000
ecmp	5	0.223595	0.000000
ecmp	6	0.192692	0.000000
ecmp	7	0.202433	0.000000
ecmp	8	0.190725	0.000000
ecmp	9	0.204851	0.000000
ksp	0	0.376782	0.000000
ksp	1	0.359746	0.000000
ksp	2	0.386348	0.000000
ksp	3	0.366456	0.000000
ksp	4	0.355449	0.000000
ksp	5	0.368892	0.000000
ksp	6	0.381558	0.000000
ksp	7	0.369967	0.000000
ksp	8	0.406151	0.000000
ksp	9	0.360552	0.000000
mcf	0	0.511875	0.000000
mcf	1	0.607108	0.000000
mcf	2	0.577986	0.000000
mcf	3	0.518564	0.000000
mcf	4	0.502685	0.000000
mcf	5	0.497468	0.000000
mcf	6	0.570023	0.000000
mcf	7	0.553327	0.000000
mcf	8	0.611090	0.000000
mcf	9	0.536922	0.000000
raeke	0	0.447556	0.000000
raeke	1	0.423530	0.000000
raeke	2	0.457784	0.000000
raeke	3	0.388598	0.000000
raeke	4	0.383246	0.000000
raeke	5	0.421307	0.000000
raeke	6	0.448614	0.000000
raeke	7	0.450292	0.000000
raeke	8	0.434140	0.000000
raeke	9	0.403596	0.000000
semimcfecmp	0	0.220229	0.000000
semimcfecmp	1	0.227120	0.000000
semimcfecmp	2	0.234696	0.000000
semimcfecmp	3	0.211297	0.000000
semimcfecmp	4	0.204133	0.000000
semimcfecmp	5	0.201012	0.000000
semimcfecmp	6	0.218449	0.000000
semimcfecmp	7	0.211659	0.000000
semimcfecmp	8	0.223514	0.000000
semimcfecmp	9	0.188532	0.000000
semimcfksp	0	0.313875	0.000000
semimcfksp	1	0.261820	0.000000
semimcfksp	2	0.305553	0.000000
semimcfksp	3	0.289634	0.000000
semimcfksp	4	0.268547	0.000000
semimcfksp	5	0.331338	0.000000
semimcfksp	6	0.264224	0.000000
semimcfksp	7	0.331979	0.000000
semimcfksp	8	0.304720	0.000000
semimcfksp	9	0.239375	0.000000
semimcfmcf	0	0.488609	0.000000
semimcfmcf	1	0.512773	0.000000
semimcfmcf	2	0.522921	0.000000
semimcfmcf	3	0.518653	0.000000
semimcfmcf	4	0.509658	0.000000
semimcfmcf	5	0.511645	0.000000
semimcfmcf	6	0.560309	0.000000
semimcfmcf	7	0.537979	0.000000
semimcfmcf	8	0.569706	0.000000
semimcfmcf	9	0.510268	0.000000
semimcfraeke	0	0.280701	0.000000
semimcfraeke	1	0.317635	0.000000
semimcfraeke	2	0.337378	0.000000
semimcfraeke	3	0.325036	0.000000
semimcfraeke	4	0.322680	0.000000
semimcfraeke	5	0.320897	0.000000
semimcfraeke	6	0.308510	0.000000
semimcfraeke	7	0.367106	0.000000
semimcfraeke	8	0.306466	0.000000
semimcfraeke	9	0.344227	0.000000
semimcfvlb	0	0.274093	0.000000
semimcfvlb	1	0.342577	0.000000
semimcfvlb	2	0.396092	0.000000
semimcfvlb	3	0.360604	0.000000
semimcfvlb	4	0.328032	0.000000
semimcfvlb	5	0.333938	0.000000
semimcfvlb	6	0.418122	0.000000
semimcfvlb	7	0.321954	0.000000
semimcfvlb	8	0.251259	0.000000
semimcfvlb	9	0.310107	0.000000
spf	0	0.250854	0.000000
spf	1	0.242123	0.000000
spf	2	0.248918	0.000000
spf	3	0.263172	0.000000
spf	4	0.256378	0.000000
spf	5	0.260801	0.000000
spf	6	0.223631	0.000000
spf	7	0.234178	0.000000
spf	8	0.219645	0.000000
spf	9	0.233180	0.000000
vlb	0	0.299010	0.000000
vlb	1	0.282940	0.000000
vlb	2	0.343014	0.000000
vlb	3	0.291493	0.000000
vlb	4	0.314993	0.000000
vlb	5	0.302590	0.000000
vlb	6	0.277303	0.000000
vlb	7	0.279503	0.000000
vlb	8	0.273982	0.000000
vlb	9	0.285594	0.000000

