# solver	iter	total-throughput	stddev
ecmp	0	0.926865	0.000000
ecmp	1	0.920575	0.000000
ecmp	2	0.664540	0.000000
ecmp	3	0.664949	0.000000
ecmp	4	0.673954	0.000000
ecmp	5	0.674928	0.000000
ecmp	6	0.685271	0.000000
ecmp	7	0.682923	0.000000
ecmp	8	0.680880	0.000000
ecmp	9	0.679804	0.000000
ksp	0	0.799577	0.000000
ksp	1	0.807794	0.000000
ksp	2	0.641962	0.000000
ksp	3	0.631341	0.000000
ksp	4	0.642803	0.000000
ksp	5	0.657650	0.000000
ksp	6	0.659872	0.000000
ksp	7	0.660308	0.000000
ksp	8	0.668291	0.000000
ksp	9	0.658972	0.000000
mcf	0	0.874381	0.000000
mcf	1	0.868391	0.000000
mcf	2	0.656770	0.000000
mcf	3	0.640583	0.000000
mcf	4	0.648361	0.000000
mcf	5	0.675757	0.000000
mcf	6	0.678717	0.000000
mcf	7	0.674238	0.000000
mcf	8	0.698318	0.000000
mcf	9	0.667504	0.000000
raeke	0	0.846147	0.000000
raeke	1	0.857692	0.000000
raeke	2	0.702778	0.000000
raeke	3	0.748890	0.000000
raeke	4	0.719816	0.000000
raeke	5	0.776925	0.000000
raeke	6	0.711062	0.000000
raeke	7	0.715925	0.000000
raeke	8	0.778668	0.000000
raeke	9	0.732081	0.000000
semimcfecmp	0	0.929037	0.000000
semimcfecmp	1	0.922899	0.000000
semimcfecmp	2	0.665101	0.000000
semimcfecmp	3	0.665505	0.000000
semimcfecmp	4	0.674480	0.000000
semimcfecmp	5	0.675437	0.000000
semimcfecmp	6	0.685866	0.000000
semimcfecmp	7	0.683524	0.000000
semimcfecmp	8	0.680617	0.000000
semimcfecmp	9	0.680427	0.000000
semimcfksp	0	0.926232	0.000000
semimcfksp	1	0.935852	0.000000
semimcfksp	2	0.665418	0.000000
semimcfksp	3	0.656377	0.000000
semimcfksp	4	0.672771	0.000000
semimcfksp	5	0.688999	0.000000
semimcfksp	6	0.687329	0.000000
semimcfksp	7	0.694156	0.000000
semimcfksp	8	0.700274	0.000000
semimcfksp	9	0.686884	0.000000
semimcfmcf	0	0.872663	0.000000
semimcfmcf	1	0.871881	0.000000
semimcfmcf	2	0.635163	0.000000
semimcfmcf	3	0.626852	0.000000
semimcfmcf	4	0.637008	0.000000
semimcfmcf	5	0.646911	0.000000
semimcfmcf	6	0.656541	0.000000
semimcfmcf	7	0.652354	0.000000
semimcfmcf	8	0.655461	0.000000
semimcfmcf	9	0.647271	0.000000
semimcfraeke	0	0.917128	0.000000
semimcfraeke	1	0.914328	0.000000
semimcfraeke	2	0.659208	0.000000
semimcfraeke	3	0.648088	0.000000
semimcfraeke	4	0.658156	0.000000
semimcfraeke	5	0.675646	0.000000
semimcfraeke	6	0.680217	0.000000
semimcfraeke	7	0.683639	0.000000
semimcfraeke	8	0.687150	0.000000
semimcfraeke	9	0.675236	0.000000
semimcfvlb	0	0.911384	0.000000
semimcfvlb	1	0.933839	0.000000
semimcfvlb	2	0.675880	0.000000
semimcfvlb	3	0.665304	0.000000
semimcfvlb	4	0.679491	0.000000
semimcfvlb	5	0.693550	0.000000
semimcfvlb	6	0.697752	0.000000
semimcfvlb	7	0.698535	0.000000
semimcfvlb	8	0.708005	0.000000
semimcfvlb	9	0.697815	0.000000
spf	0	0.898466	0.000000
spf	1	0.914034	0.000000
spf	2	0.659271	0.000000
spf	3	0.662254	0.000000
spf	4	0.672024	0.000000
spf	5	0.670462	0.000000
spf	6	0.679785	0.000000
spf	7	0.678331	0.000000
spf	8	0.673582	0.000000
spf	9	0.676127	0.000000
vlb	0	0.840790	0.000000
vlb	1	0.854591	0.000000
vlb	2	0.660722	0.000000
vlb	3	0.649064	0.000000
vlb	4	0.652412	0.000000
vlb	5	0.675823	0.000000
vlb	6	0.671029	0.000000
vlb	7	0.673813	0.000000
vlb	8	0.683774	0.000000
vlb	9	0.669501	0.000000

