# solver	iter	.0.950000-congestion	stddev
ecmp	0	0.456621	0.000000
ecmp	1	0.442128	0.000000
ecmp	2	0.418316	0.000000
ecmp	3	0.423127	0.000000
ecmp	4	0.416733	0.000000
ecmp	5	0.429258	0.000000
ecmp	6	0.434808	0.000000
ecmp	7	0.432909	0.000000
ecmp	8	0.424646	0.000000
ecmp	9	0.419364	0.000000
ksp	0	0.846023	0.000000
ksp	1	0.824381	0.000000
ksp	2	0.599789	0.000000
ksp	3	0.598506	0.000000
ksp	4	0.577315	0.000000
ksp	5	0.591450	0.000000
ksp	6	0.617747	0.000000
ksp	7	0.601826	0.000000
ksp	8	0.639472	0.000000
ksp	9	0.590665	0.000000
mcf	0	0.600000	0.000000
mcf	1	0.600116	0.000000
mcf	2	0.575043	0.000000
mcf	3	0.582221	0.000000
mcf	4	0.562616	0.000000
mcf	5	0.539993	0.000000
mcf	6	0.567781	0.000000
mcf	7	0.529354	0.000000
mcf	8	0.559065	0.000000
mcf	9	0.531949	0.000000
raeke	0	0.626872	0.000000
raeke	1	0.611252	0.000000
raeke	2	0.507518	0.000000
raeke	3	0.496428	0.000000
raeke	4	0.488705	0.000000
raeke	5	0.471768	0.000000
raeke	6	0.486226	0.000000
raeke	7	0.476423	0.000000
raeke	8	0.493265	0.000000
raeke	9	0.472820	0.000000
semimcfecmp	0	0.460625	0.000000
semimcfecmp	1	0.449681	0.000000
semimcfecmp	2	0.439653	0.000000
semimcfecmp	3	0.445974	0.000000
semimcfecmp	4	0.424557	0.000000
semimcfecmp	5	0.431717	0.000000
semimcfecmp	6	0.440275	0.000000
semimcfecmp	7	0.438607	0.000000
semimcfecmp	8	0.430319	0.000000
semimcfecmp	9	0.422290	0.000000
semimcfksp	0	0.600000	0.000000
semimcfksp	1	0.600116	0.000000
semimcfksp	2	0.572362	0.000000
semimcfksp	3	0.586598	0.000000
semimcfksp	4	0.468460	0.000000
semimcfksp	5	0.491222	0.000000
semimcfksp	6	0.483272	0.000000
semimcfksp	7	0.501675	0.000000
semimcfksp	8	0.476624	0.000000
semimcfksp	9	0.523373	0.000000
semimcfmcf	0	0.600000	0.000000
semimcfmcf	1	0.600116	0.000000
semimcfmcf	2	0.608699	0.000000
semimcfmcf	3	0.564824	0.000000
semimcfmcf	4	0.562616	0.000000
semimcfmcf	5	0.586705	0.000000
semimcfmcf	6	0.582856	0.000000
semimcfmcf	7	0.592532	0.000000
semimcfmcf	8	0.563386	0.000000
semimcfmcf	9	0.559980	0.000000
semimcfraeke	0	0.525906	0.000000
semimcfraeke	1	0.600116	0.000000
semimcfraeke	2	0.554428	0.000000
semimcfraeke	3	0.528740	0.000000
semimcfraeke	4	0.494181	0.000000
semimcfraeke	5	0.479987	0.000000
semimcfraeke	6	0.510617	0.000000
semimcfraeke	7	0.498201	0.000000
semimcfraeke	8	0.457235	0.000000
semimcfraeke	9	0.531799	0.000000
semimcfvlb	0	0.588601	0.000000
semimcfvlb	1	0.539719	0.000000
semimcfvlb	2	0.508557	0.000000
semimcfvlb	3	0.490856	0.000000
semimcfvlb	4	0.471938	0.000000
semimcfvlb	5	0.476714	0.000000
semimcfvlb	6	0.508297	0.000000
semimcfvlb	7	0.482059	0.000000
semimcfvlb	8	0.511590	0.000000
semimcfvlb	9	0.491808	0.000000
spf	0	0.575402	0.000000
spf	1	0.514151	0.000000
spf	2	0.421446	0.000000
spf	3	0.411976	0.000000
spf	4	0.422656	0.000000
spf	5	0.431717	0.000000
spf	6	0.440275	0.000000
spf	7	0.438607	0.000000
spf	8	0.430319	0.000000
spf	9	0.422290	0.000000
vlb	0	0.693778	0.000000
vlb	1	0.608937	0.000000
vlb	2	0.475121	0.000000
vlb	3	0.463412	0.000000
vlb	4	0.446676	0.000000
vlb	5	0.472154	0.000000
vlb	6	0.473524	0.000000
vlb	7	0.434698	0.000000
vlb	8	0.485948	0.000000
vlb	9	0.445471	0.000000

