# solver	iter	.0.800000-exp-congestion	stddev
ecmp	0	0.332785	0.000000
ecmp	1	0.318223	0.000000
ecmp	2	0.335444	0.000000
ecmp	3	0.351637	0.000000
ecmp	4	0.341582	0.000000
ecmp	5	0.348746	0.000000
ecmp	6	0.359742	0.000000
ecmp	7	0.356414	0.000000
ecmp	8	0.354437	0.000000
ecmp	9	0.350345	0.000000
ksp	0	0.625619	0.000000
ksp	1	0.615987	0.000000
ksp	2	0.633971	0.000000
ksp	3	0.612886	0.000000
ksp	4	0.598954	0.000000
ksp	5	0.599988	0.000000
ksp	6	0.626863	0.000000
ksp	7	0.619707	0.000000
ksp	8	0.622181	0.000000
ksp	9	0.582058	0.000000
mcf	0	0.532806	0.000000
mcf	1	0.526126	0.000000
mcf	2	0.545326	0.000000
mcf	3	0.531043	0.000000
mcf	4	0.509827	0.000000
mcf	5	0.508366	0.000000
mcf	6	0.539957	0.000000
mcf	7	0.517895	0.000000
mcf	8	0.529174	0.000000
mcf	9	0.517227	0.000000
raeke	0	0.455556	0.000000
raeke	1	0.422123	0.000000
raeke	2	0.463996	0.000000
raeke	3	0.438139	0.000000
raeke	4	0.422319	0.000000
raeke	5	0.431082	0.000000
raeke	6	0.456886	0.000000
raeke	7	0.458436	0.000000
raeke	8	0.474133	0.000000
raeke	9	0.428114	0.000000
semimcfecmp	0	0.373417	0.000000
semimcfecmp	1	0.369541	0.000000
semimcfecmp	2	0.380653	0.000000
semimcfecmp	3	0.351268	0.000000
semimcfecmp	4	0.341166	0.000000
semimcfecmp	5	0.350151	0.000000
semimcfecmp	6	0.354275	0.000000
semimcfecmp	7	0.350716	0.000000
semimcfecmp	8	0.367197	0.000000
semimcfecmp	9	0.333115	0.000000
semimcfksp	0	0.451329	0.000000
semimcfksp	1	0.442205	0.000000
semimcfksp	2	0.461974	0.000000
semimcfksp	3	0.424003	0.000000
semimcfksp	4	0.420877	0.000000
semimcfksp	5	0.423939	0.000000
semimcfksp	6	0.436271	0.000000
semimcfksp	7	0.452784	0.000000
semimcfksp	8	0.439968	0.000000
semimcfksp	9	0.434304	0.000000
semimcfmcf	0	0.544438	0.000000
semimcfmcf	1	0.537090	0.000000
semimcfmcf	2	0.558558	0.000000
semimcfmcf	3	0.553752	0.000000
semimcfmcf	4	0.535074	0.000000
semimcfmcf	5	0.522002	0.000000
semimcfmcf	6	0.538354	0.000000
semimcfmcf	7	0.525254	0.000000
semimcfmcf	8	0.558193	0.000000
semimcfmcf	9	0.514769	0.000000
semimcfraeke	0	0.457749	0.000000
semimcfraeke	1	0.438164	0.000000
semimcfraeke	2	0.426642	0.000000
semimcfraeke	3	0.428508	0.000000
semimcfraeke	4	0.428154	0.000000
semimcfraeke	5	0.451911	0.000000
semimcfraeke	6	0.458227	0.000000
semimcfraeke	7	0.457818	0.000000
semimcfraeke	8	0.449411	0.000000
semimcfraeke	9	0.411517	0.000000
semimcfvlb	0	0.448126	0.000000
semimcfvlb	1	0.445257	0.000000
semimcfvlb	2	0.483722	0.000000
semimcfvlb	3	0.463903	0.000000
semimcfvlb	4	0.437051	0.000000
semimcfvlb	5	0.425789	0.000000
semimcfvlb	6	0.439808	0.000000
semimcfvlb	7	0.428205	0.000000
semimcfvlb	8	0.423682	0.000000
semimcfvlb	9	0.439090	0.000000
spf	0	0.344083	0.000000
spf	1	0.302366	0.000000
spf	2	0.334397	0.000000
spf	3	0.346634	0.000000
spf	4	0.336069	0.000000
spf	5	0.348496	0.000000
spf	6	0.354275	0.000000
spf	7	0.348362	0.000000
spf	8	0.336670	0.000000
spf	9	0.343720	0.000000
vlb	0	0.451855	0.000000
vlb	1	0.454579	0.000000
vlb	2	0.471546	0.000000
vlb	3	0.449754	0.000000
vlb	4	0.451315	0.000000
vlb	5	0.406709	0.000000
vlb	6	0.432760	0.000000
vlb	7	0.414650	0.000000
vlb	8	0.452087	0.000000
vlb	9	0.446590	0.000000

