# solver	iter	time	stddev
ecmp	0	0.157818	0.000000
ecmp	1	0.166256	0.000000
ecmp	2	0.160079	0.000000
ecmp	3	0.054187	0.000000
ecmp	4	0.144701	0.000000
ecmp	5	0.147614	0.000000
ecmp	6	0.145865	0.000000
ecmp	7	0.135269	0.000000
ecmp	8	0.111420	0.000000
ecmp	9	0.160913	0.000000
ksp	0	0.072992	0.000000
ksp	1	0.108287	0.000000
ksp	2	0.079692	0.000000
ksp	3	0.027347	0.000000
ksp	4	0.111941	0.000000
ksp	5	0.125896	0.000000
ksp	6	0.096229	0.000000
ksp	7	0.043847	0.000000
ksp	8	0.127172	0.000000
ksp	9	0.077700	0.000000
mcf	0	0.721355	0.000000
mcf	1	0.454876	0.000000
mcf	2	0.919378	0.000000
mcf	3	0.868812	0.000000
mcf	4	0.861850	0.000000
mcf	5	0.610074	0.000000
mcf	6	0.676640	0.000000
mcf	7	0.852000	0.000000
mcf	8	0.979576	0.000000
mcf	9	0.894525	0.000000
raeke	0	0.713284	0.000000
raeke	1	0.000983	0.000000
raeke	2	0.000613	0.000000
raeke	3	0.000494	0.000000
raeke	4	0.000424	0.000000
raeke	5	0.000428	0.000000
raeke	6	0.000444	0.000000
raeke	7	0.000401	0.000000
raeke	8	0.000409	0.000000
raeke	9	0.000449	0.000000
semimcfecmp	0	0.056094	0.000000
semimcfecmp	1	0.053243	0.000000
semimcfecmp	2	0.063293	0.000000
semimcfecmp	3	0.033981	0.000000
semimcfecmp	4	0.091931	0.000000
semimcfecmp	5	0.024450	0.000000
semimcfecmp	6	0.081808	0.000000
semimcfecmp	7	0.051244	0.000000
semimcfecmp	8	0.048374	0.000000
semimcfecmp	9	0.070773	0.000000
semimcfksp	0	0.149370	0.000000
semimcfksp	1	0.080251	0.000000
semimcfksp	2	0.093737	0.000000
semimcfksp	3	0.123318	0.000000
semimcfksp	4	0.101476	0.000000
semimcfksp	5	0.078677	0.000000
semimcfksp	6	0.101159	0.000000
semimcfksp	7	0.077304	0.000000
semimcfksp	8	0.079290	0.000000
semimcfksp	9	0.100977	0.000000
semimcfmcf	0	0.079585	0.000000
semimcfmcf	1	0.049874	0.000000
semimcfmcf	2	0.073585	0.000000
semimcfmcf	3	0.121579	0.000000
semimcfmcf	4	0.064140	0.000000
semimcfmcf	5	0.072127	0.000000
semimcfmcf	6	0.079580	0.000000
semimcfmcf	7	0.012381	0.000000
semimcfmcf	8	0.093137	0.000000
semimcfmcf	9	0.054123	0.000000
semimcfraeke	0	0.117321	0.000000
semimcfraeke	1	0.097346	0.000000
semimcfraeke	2	0.100644	0.000000
semimcfraeke	3	0.036628	0.000000
semimcfraeke	4	0.101985	0.000000
semimcfraeke	5	0.079386	0.000000
semimcfraeke	6	0.111575	0.000000
semimcfraeke	7	0.074523	0.000000
semimcfraeke	8	0.104841	0.000000
semimcfraeke	9	0.093923	0.000000
semimcfvlb	0	0.091723	0.000000
semimcfvlb	1	0.101700	0.000000
semimcfvlb	2	0.091883	0.000000
semimcfvlb	3	0.066904	0.000000
semimcfvlb	4	0.084227	0.000000
semimcfvlb	5	0.064615	0.000000
semimcfvlb	6	0.081007	0.000000
semimcfvlb	7	0.077622	0.000000
semimcfvlb	8	0.104558	0.000000
semimcfvlb	9	0.079557	0.000000
spf	0	0.001100	0.000000
spf	1	0.001270	0.000000
spf	2	0.013779	0.000000
spf	3	0.000905	0.000000
spf	4	0.000949	0.000000
spf	5	0.001225	0.000000
spf	6	0.001419	0.000000
spf	7	0.000918	0.000000
spf	8	0.000931	0.000000
spf	9	0.001268	0.000000
vlb	0	0.211184	0.000000
vlb	1	0.182645	0.000000
vlb	2	0.111816	0.000000
vlb	3	0.141394	0.000000
vlb	4	0.177538	0.000000
vlb	5	0.278272	0.000000
vlb	6	0.101374	0.000000
vlb	7	0.146189	0.000000
vlb	8	0.152594	0.000000
vlb	9	0.090020	0.000000

