# solver	iter	max-congestion	stddev
ecmp	0	0.994079	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.613546	0.000000
ecmp	3	0.626109	0.000000
ecmp	4	0.626677	0.000000
ecmp	5	0.601752	0.000000
ecmp	6	0.612080	0.000000
ecmp	7	0.606081	0.000000
ecmp	8	0.672028	0.000000
ecmp	9	0.611764	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	0.994488	0.000000
ksp	3	0.997223	0.000000
ksp	4	0.995925	0.000000
ksp	5	0.995723	0.000000
ksp	6	0.996659	0.000000
ksp	7	0.997697	0.000000
ksp	8	1.000000	0.000000
ksp	9	0.979108	0.000000
mcf	0	0.800000	0.000000
mcf	1	0.800155	0.000000
mcf	2	0.808729	0.000000
mcf	3	0.821514	0.000000
mcf	4	0.803715	0.000000
mcf	5	0.759247	0.000000
mcf	6	0.761035	0.000000
mcf	7	0.748606	0.000000
mcf	8	0.745420	0.000000
mcf	9	0.764320	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	1.000000	0.000000
raeke	3	1.000000	0.000000
raeke	4	1.000000	0.000000
raeke	5	0.981063	0.000000
raeke	6	0.978415	0.000000
raeke	7	0.966818	0.000000
raeke	8	0.960393	0.000000
raeke	9	0.978097	0.000000
semimcfecmp	0	0.984357	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.595885	0.000000
semimcfecmp	3	0.634097	0.000000
semimcfecmp	4	0.633702	0.000000
semimcfecmp	5	0.619973	0.000000
semimcfecmp	6	0.651814	0.000000
semimcfecmp	7	0.648017	0.000000
semimcfecmp	8	0.684495	0.000000
semimcfecmp	9	0.624902	0.000000
semimcfksp	0	0.800000	0.000000
semimcfksp	1	0.800155	0.000000
semimcfksp	2	0.808729	0.000000
semimcfksp	3	0.821514	0.000000
semimcfksp	4	0.803715	0.000000
semimcfksp	5	0.759247	0.000000
semimcfksp	6	0.761035	0.000000
semimcfksp	7	0.748606	0.000000
semimcfksp	8	0.745420	0.000000
semimcfksp	9	0.764320	0.000000
semimcfmcf	0	0.800000	0.000000
semimcfmcf	1	0.800155	0.000000
semimcfmcf	2	0.837477	0.000000
semimcfmcf	3	0.793715	0.000000
semimcfmcf	4	0.788049	0.000000
semimcfmcf	5	0.806017	0.000000
semimcfmcf	6	0.815781	0.000000
semimcfmcf	7	0.829404	0.000000
semimcfmcf	8	0.832222	0.000000
semimcfmcf	9	0.773003	0.000000
semimcfraeke	0	0.800000	0.000000
semimcfraeke	1	0.800155	0.000000
semimcfraeke	2	0.808729	0.000000
semimcfraeke	3	0.821514	0.000000
semimcfraeke	4	0.803715	0.000000
semimcfraeke	5	0.754189	0.000000
semimcfraeke	6	0.761035	0.000000
semimcfraeke	7	0.733976	0.000000
semimcfraeke	8	0.745420	0.000000
semimcfraeke	9	0.764320	0.000000
semimcfvlb	0	0.800000	0.000000
semimcfvlb	1	0.800155	0.000000
semimcfvlb	2	0.808729	0.000000
semimcfvlb	3	0.821514	0.000000
semimcfvlb	4	0.803715	0.000000
semimcfvlb	5	0.759247	0.000000
semimcfvlb	6	0.761035	0.000000
semimcfvlb	7	0.748606	0.000000
semimcfvlb	8	0.745420	0.000000
semimcfvlb	9	0.764320	0.000000
spf	0	0.984357	0.000000
spf	1	1.000000	0.000000
spf	2	0.795822	0.000000
spf	3	0.763799	0.000000
spf	4	0.733598	0.000000
spf	5	0.790193	0.000000
spf	6	0.787990	0.000000
spf	7	0.794872	0.000000
spf	8	0.880572	0.000000
spf	9	0.781095	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.690017	0.000000
vlb	3	0.762978	0.000000
vlb	4	0.696643	0.000000
vlb	5	0.685830	0.000000
vlb	6	0.747640	0.000000
vlb	7	0.711563	0.000000
vlb	8	1.000000	0.000000
vlb	9	0.661300	0.000000

