# solver	iter	.0.300000-congestion	stddev
ecmp	0	0.010018	0.000000
ecmp	1	0.010117	0.000000
ecmp	2	0.008423	0.000000
ecmp	3	0.007322	0.000000
ecmp	4	0.006536	0.000000
ecmp	5	0.007034	0.000000
ecmp	6	0.006445	0.000000
ecmp	7	0.006160	0.000000
ecmp	8	0.006513	0.000000
ecmp	9	0.006815	0.000000
ecmp	10	0.006909	0.000000
ecmp	11	0.006997	0.000000
ecmp	12	0.007512	0.000000
ecmp	13	0.007843	0.000000
ecmp	14	0.007889	0.000000
ecmp	15	0.007042	0.000000
ecmp	16	0.006999	0.000000
ecmp	17	0.008098	0.000000
ecmp	18	0.008325	0.000000
ecmp	19	0.008271	0.000000
ecmp	20	0.008418	0.000000
ecmp	21	0.007969	0.000000
ecmp	22	0.009350	0.000000
ecmp	23	0.009478	0.000000
ksp	0	0.010319	0.000000
ksp	1	0.010117	0.000000
ksp	2	0.008427	0.000000
ksp	3	0.007326	0.000000
ksp	4	0.006524	0.000000
ksp	5	0.007020	0.000000
ksp	6	0.006433	0.000000
ksp	7	0.006163	0.000000
ksp	8	0.006517	0.000000
ksp	9	0.006818	0.000000
ksp	10	0.006912	0.000000
ksp	11	0.007001	0.000000
ksp	12	0.007516	0.000000
ksp	13	0.007828	0.000000
ksp	14	0.007874	0.000000
ksp	15	0.007028	0.000000
ksp	16	0.006985	0.000000
ksp	17	0.008082	0.000000
ksp	18	0.008309	0.000000
ksp	19	0.008276	0.000000
ksp	20	0.008422	0.000000
ksp	21	0.007973	0.000000
ksp	22	0.009355	0.000000
ksp	23	0.009483	0.000000
mcf	0	0.008709	0.000000
mcf	1	0.008530	0.000000
mcf	2	0.006475	0.000000
mcf	3	0.007117	0.000000
mcf	4	0.006105	0.000000
mcf	5	0.005656	0.000000
mcf	6	0.005195	0.000000
mcf	7	0.005120	0.000000
mcf	8	0.005466	0.000000
mcf	9	0.006256	0.000000
mcf	10	0.005859	0.000000
mcf	11	0.005239	0.000000
mcf	12	0.006609	0.000000
mcf	13	0.007546	0.000000
mcf	14	0.007643	0.000000
mcf	15	0.006917	0.000000
mcf	16	0.006875	0.000000
mcf	17	0.007952	0.000000
mcf	18	0.008039	0.000000
mcf	19	0.007247	0.000000
mcf	20	0.007490	0.000000
mcf	21	0.006969	0.000000
mcf	22	0.007455	0.000000
mcf	23	0.007558	0.000000
raeke	0	0.010319	0.000000
raeke	1	0.010117	0.000000
raeke	2	0.008358	0.000000
raeke	3	0.007366	0.000000
raeke	4	0.007415	0.000000
raeke	5	0.007900	0.000000
raeke	6	0.007190	0.000000
raeke	7	0.007190	0.000000
raeke	8	0.007665	0.000000
raeke	9	0.007877	0.000000
raeke	10	0.008002	0.000000
raeke	11	0.008125	0.000000
raeke	12	0.008782	0.000000
raeke	13	0.008899	0.000000
raeke	14	0.009167	0.000000
raeke	15	0.008297	0.000000
raeke	16	0.008160	0.000000
raeke	17	0.009448	0.000000
raeke	18	0.009644	0.000000
raeke	19	0.009858	0.000000
raeke	20	0.009994	0.000000
raeke	21	0.009442	0.000000
raeke	22	0.010234	0.000000
raeke	23	0.010398	0.000000
semimcfecmp	0	0.010018	0.000000
semimcfecmp	1	0.010117	0.000000
semimcfecmp	2	0.008423	0.000000
semimcfecmp	3	0.008144	0.000000
semimcfecmp	4	0.007415	0.000000
semimcfecmp	5	0.007900	0.000000
semimcfecmp	6	0.007190	0.000000
semimcfecmp	7	0.007190	0.000000
semimcfecmp	8	0.007665	0.000000
semimcfecmp	9	0.007877	0.000000
semimcfecmp	10	0.008002	0.000000
semimcfecmp	11	0.008125	0.000000
semimcfecmp	12	0.008782	0.000000
semimcfecmp	13	0.008899	0.000000
semimcfecmp	14	0.009167	0.000000
semimcfecmp	15	0.008297	0.000000
semimcfecmp	16	0.008160	0.000000
semimcfecmp	17	0.009448	0.000000
semimcfecmp	18	0.009644	0.000000
semimcfecmp	19	0.009858	0.000000
semimcfecmp	20	0.009994	0.000000
semimcfecmp	21	0.009442	0.000000
semimcfecmp	22	0.010234	0.000000
semimcfecmp	23	0.010398	0.000000
semimcfksp	0	0.010319	0.000000
semimcfksp	1	0.010117	0.000000
semimcfksp	2	0.008498	0.000000
semimcfksp	3	0.008144	0.000000
semimcfksp	4	0.007415	0.000000
semimcfksp	5	0.007900	0.000000
semimcfksp	6	0.007190	0.000000
semimcfksp	7	0.007190	0.000000
semimcfksp	8	0.007665	0.000000
semimcfksp	9	0.007877	0.000000
semimcfksp	10	0.008002	0.000000
semimcfksp	11	0.008125	0.000000
semimcfksp	12	0.008782	0.000000
semimcfksp	13	0.008899	0.000000
semimcfksp	14	0.009167	0.000000
semimcfksp	15	0.008297	0.000000
semimcfksp	16	0.008160	0.000000
semimcfksp	17	0.009448	0.000000
semimcfksp	18	0.009644	0.000000
semimcfksp	19	0.009858	0.000000
semimcfksp	20	0.009994	0.000000
semimcfksp	21	0.009442	0.000000
semimcfksp	22	0.010234	0.000000
semimcfksp	23	0.010398	0.000000
semimcfmcf	0	0.008709	0.000000
semimcfmcf	1	0.008530	0.000000
semimcfmcf	2	0.006486	0.000000
semimcfmcf	3	0.007156	0.000000
semimcfmcf	4	0.006240	0.000000
semimcfmcf	5	0.005593	0.000000
semimcfmcf	6	0.006157	0.000000
semimcfmcf	7	0.005200	0.000000
semimcfmcf	8	0.005572	0.000000
semimcfmcf	9	0.006856	0.000000
semimcfmcf	10	0.005984	0.000000
semimcfmcf	11	0.005289	0.000000
semimcfmcf	12	0.007123	0.000000
semimcfmcf	13	0.007872	0.000000
semimcfmcf	14	0.007809	0.000000
