# solver	iter	time	stddev
ecmp	0	0.037553	0.000000
ecmp	1	0.034490	0.000000
ecmp	2	0.025374	0.000000
ecmp	3	0.025810	0.000000
ecmp	4	0.026178	0.000000
ecmp	5	0.025393	0.000000
ecmp	6	0.025107	0.000000
ecmp	7	0.024988	0.000000
ecmp	8	0.024582	0.000000
ecmp	9	0.025622	0.000000
ecmp	10	0.025309	0.000000
ecmp	11	0.024975	0.000000
ecmp	12	0.024950	0.000000
ecmp	13	0.026967	0.000000
ecmp	14	0.025571	0.000000
ecmp	15	0.025310	0.000000
ecmp	16	0.027640	0.000000
ecmp	17	0.025180	0.000000
ecmp	18	0.025644	0.000000
ecmp	19	0.026461	0.000000
ecmp	20	0.031735	0.000000
ecmp	21	0.026539	0.000000
ecmp	22	0.026065	0.000000
ecmp	23	0.026000	0.000000
ksp	0	0.024739	0.000000
ksp	1	0.017018	0.000000
ksp	2	0.016917	0.000000
ksp	3	0.018202	0.000000
ksp	4	0.019655	0.000000
ksp	5	0.029033	0.000000
ksp	6	0.027612	0.000000
ksp	7	0.019505	0.000000
ksp	8	0.026432	0.000000
ksp	9	0.017224	0.000000
ksp	10	0.017234	0.000000
ksp	11	0.016931	0.000000
ksp	12	0.015952	0.000000
ksp	13	0.026326	0.000000
ksp	14	0.027073	0.000000
ksp	15	0.025851	0.000000
ksp	16	0.026049	0.000000
ksp	17	0.016540	0.000000
ksp	18	0.016166	0.000000
ksp	19	0.017064	0.000000
ksp	20	0.027077	0.000000
ksp	21	0.027312	0.000000
ksp	22	0.026606	0.000000
ksp	23	0.025976	0.000000
mcf	0	0.142573	0.000000
mcf	1	0.124690	0.000000
mcf	2	0.178329	0.000000
mcf	3	0.127951	0.000000
mcf	4	0.402179	0.000000
mcf	5	0.123628	0.000000
mcf	6	0.177498	0.000000
mcf	7	0.180750	0.000000
mcf	8	0.185891	0.000000
mcf	9	0.121955	0.000000
mcf	10	0.142071	0.000000
mcf	11	0.139963	0.000000
mcf	12	0.170845	0.000000
mcf	13	0.159912	0.000000
mcf	14	0.123208	0.000000
mcf	15	0.139354	0.000000
mcf	16	0.117669	0.000000
mcf	17	0.148365	0.000000
mcf	18	0.173293	0.000000
mcf	19	0.171273	0.000000
mcf	20	0.114549	0.000000
mcf	21	0.169937	0.000000
mcf	22	0.159245	0.000000
mcf	23	0.179095	0.000000
raeke	0	0.236610	0.000000
raeke	1	0.000353	0.000000
raeke	2	0.000240	0.000000
raeke	3	0.000261	0.000000
raeke	4	0.000368	0.000000
raeke	5	0.000452	0.000000
raeke	6	0.000332	0.000000
raeke	7	0.000298	0.000000
raeke	8	0.000233	0.000000
raeke	9	0.000307	0.000000
raeke	10	0.000213	0.000000
raeke	11	0.000297	0.000000
raeke	12	0.000318	0.000000
raeke	13	0.000283	0.000000
raeke	14	0.000319	0.000000
raeke	15	0.000333	0.000000
raeke	16	0.000349	0.000000
raeke	17	0.000291	0.000000
