# solver	iter	max-congestion	stddev
ecmp	0	0.626457	0.000000
ecmp	1	0.614944	0.000000
ecmp	2	0.750810	0.000000
ecmp	3	0.657314	0.000000
ecmp	4	0.590769	0.000000
ecmp	5	0.632012	0.000000
ecmp	6	0.579496	0.000000
ecmp	7	0.584727	0.000000
ecmp	8	0.617879	0.000000
ecmp	9	0.645786	0.000000
ecmp	10	0.658182	0.000000
ecmp	11	0.669348	0.000000
ecmp	12	0.718245	0.000000
ecmp	13	0.732907	0.000000
ecmp	14	0.741752	0.000000
ecmp	15	0.661296	0.000000
ecmp	16	0.657716	0.000000
ecmp	17	0.760992	0.000000
ecmp	18	0.779738	0.000000
ecmp	19	0.807133	0.000000
ecmp	20	0.820671	0.000000
ecmp	21	0.765588	0.000000
ecmp	22	0.818022	0.000000
ecmp	23	0.829782	0.000000
ksp	0	0.547349	0.000000
ksp	1	0.536926	0.000000
ksp	2	0.756508	0.000000
ksp	3	0.662365	0.000000
ksp	4	0.595312	0.000000
ksp	5	0.636895	0.000000
ksp	6	0.583969	0.000000
ksp	7	0.589204	0.000000
ksp	8	0.622608	0.000000
ksp	9	0.650668	0.000000
ksp	10	0.663060	0.000000
ksp	11	0.674309	0.000000
ksp	12	0.723574	0.000000
ksp	13	0.738423	0.000000
ksp	14	0.747331	0.000000
ksp	15	0.666253	0.000000
ksp	16	0.662646	0.000000
ksp	17	0.766697	0.000000
ksp	18	0.785600	0.000000
ksp	19	0.813159	0.000000
ksp	20	0.826861	0.000000
ksp	21	0.771267	0.000000
ksp	22	0.824004	0.000000
ksp	23	0.835884	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.393325	0.000000
mcf	2	0.753038	0.000000
mcf	3	0.661424	0.000000
mcf	4	0.587798	0.000000
mcf	5	0.630413	0.000000
mcf	6	0.579231	0.000000
mcf	7	0.579516	0.000000
mcf	8	0.613142	0.000000
mcf	9	0.641115	0.000000
mcf	10	0.656375	0.000000
mcf	11	0.667498	0.000000
mcf	12	0.716107	0.000000
mcf	13	0.725855	0.000000
mcf	14	0.738006	0.000000
mcf	15	0.668759	0.000000
mcf	16	0.659571	0.000000
mcf	17	0.763330	0.000000
mcf	18	0.779219	0.000000
mcf	19	0.805239	0.000000
mcf	20	0.813236	0.000000
mcf	21	0.763726	0.000000
mcf	22	0.817035	0.000000
mcf	23	0.836566	0.000000
raeke	0	0.541364	0.000000
raeke	1	0.531760	0.000000
raeke	2	0.648872	0.000000
raeke	3	0.671655	0.000000
raeke	4	0.618135	0.000000
raeke	5	0.660742	0.000000
raeke	6	0.605820	0.000000
raeke	7	0.610992	0.000000
raeke	8	0.646425	0.000000
raeke	9	0.675386	0.000000
raeke	10	0.687990	0.000000
raeke	11	0.698797	0.000000
raeke	12	0.750899	0.000000
raeke	13	0.766629	0.000000
raeke	14	0.774438	0.000000
raeke	15	0.691458	0.000000
raeke	16	0.687301	0.000000
raeke	17	0.794804	0.000000
raeke	18	0.815107	0.000000
raeke	19	0.844755	0.000000
raeke	20	0.855152	0.000000
raeke	21	0.802661	0.000000
raeke	22	0.853676	0.000000
raeke	23	0.867098	0.000000
semimcfecmp	0	0.626175	0.000000
semimcfecmp	1	0.614572	0.000000
semimcfecmp	2	0.750831	0.000000
semimcfecmp	3	0.687088	0.000000
semimcfecmp	4	0.617531	0.000000
semimcfecmp	5	0.660689	0.000000
semimcfecmp	6	0.605822	0.000000
semimcfecmp	7	0.611279	0.000000
semimcfecmp	8	0.645936	0.000000
semimcfecmp	9	0.675132	0.000000
semimcfecmp	10	0.687947	0.000000
semimcfecmp	11	0.699583	0.000000
semimcfecmp	12	0.750689	0.000000
semimcfecmp	13	0.766062	0.000000
semimcfecmp	14	0.775250	0.000000
semimcfecmp	15	0.691134	0.000000
semimcfecmp	16	0.687391	0.000000
semimcfecmp	17	0.795321	0.000000
semimcfecmp	18	0.814950	0.000000
semimcfecmp	19	0.843577	0.000000
semimcfecmp	20	0.857740	0.000000
semimcfecmp	21	0.800024	0.000000
semimcfecmp	22	0.854799	0.000000
semimcfecmp	23	0.867083	0.000000
semimcfksp	0	0.400000	0.000000
semimcfksp	1	0.393325	0.000000
semimcfksp	2	0.768306	0.000000
semimcfksp	3	0.687088	0.000000
semimcfksp	4	0.617531	0.000000
semimcfksp	5	0.660689	0.000000
semimcfksp	6	0.605822	0.000000
semimcfksp	7	0.611279	0.000000
semimcfksp	8	0.645936	0.000000
semimcfksp	9	0.675132	0.000000
semimcfksp	10	0.687947	0.000000
semimcfksp	11	0.699583	0.000000
semimcfksp	12	0.750689	0.000000
semimcfksp	13	0.766062	0.000000
semimcfksp	14	0.775250	0.000000
semimcfksp	15	0.691134	0.000000
semimcfksp	16	0.687391	0.000000
semimcfksp	17	0.795321	0.000000
semimcfksp	18	0.814950	0.000000
semimcfksp	19	0.843577	0.000000
semimcfksp	20	0.857740	0.000000
semimcfksp	21	0.800024	0.000000
semimcfksp	22	0.854799	0.000000
semimcfksp	23	0.867083	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.393325	0.000000
semimcfmcf	2	0.752991	0.000000
semimcfmcf	3	0.686930	0.000000
semimcfmcf	4	0.617650	0.000000
semimcfmcf	5	0.660629	0.000000
semimcfmcf	6	0.605785	0.000000
semimcfmcf	7	0.611240	0.000000
semimcfmcf	8	0.645978	0.000000
semimcfmcf	9	0.675058	0.000000
semimcfmcf	10	0.688013	0.000000
semimcfmcf	11	0.699512	0.000000
semimcfmcf	12	0.750676	0.000000
semimcfmcf	13	0.766147	0.000000
semimcfmcf	14	0.775250	0.000000
semimcfmcf	15	0.691123	0.000000
semimcfmcf	16	0.687391	0.000000
semimcfmcf	17	0.795314	0.000000
semimcfmcf	18	0.815133	0.000000
semimcfmcf	19	0.843392	0.000000
semimcfmcf	20	0.857753	0.000000
semimcfmcf	21	0.800021	0.000000
semimcfmcf	22	0.854721	0.000000
semimcfmcf	23	0.867155	0.000000
semimcfraeke	0	0.400000	0.000000
semimcfraeke	1	0.393325	0.000000
semimcfraeke	2	0.770545	0.000000
semimcfraeke	3	0.686511	0.000000
semimcfraeke	4	0.617583	0.000000
semimcfraeke	5	0.660890	0.000000
semimcfraeke	6	0.605881	0.000000
semimcfraeke	7	0.611146	0.000000
semimcfraeke	8	0.646000	0.000000
semimcfraeke	9	0.674949	0.000000
semimcfraeke	10	0.688100	0.000000
semimcfraeke	11	0.699456	0.000000
semimcfraeke	12	0.750749	0.000000
semimcfraeke	13	0.766139	0.000000
semimcfraeke	14	0.775148	0.000000
semimcfraeke	15	0.690940	0.000000
semimcfraeke	16	0.687389	0.000000
semimcfraeke	17	0.795414	0.000000
semimcfraeke	18	0.814834	0.000000
semimcfraeke	19	0.844568	0.000000
semimcfraeke	20	0.856705	0.000000
semimcfraeke	21	0.799655	0.000000
semimcfraeke	22	0.855319	0.000000
semimcfraeke	23	0.867307	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.393325	0.000000
semimcfvlb	2	0.764815	0.000000
semimcfvlb	3	0.687387	0.000000
semimcfvlb	4	0.617283	0.000000
semimcfvlb	5	0.660529	0.000000
semimcfvlb	6	0.606132	0.000000
semimcfvlb	7	0.611017	0.000000
semimcfvlb	8	0.645807	0.000000
semimcfvlb	9	0.675453	0.000000
semimcfvlb	10	0.687799	0.000000
semimcfvlb	11	0.699938	0.000000
semimcfvlb	12	0.750150	0.000000
semimcfvlb	13	0.765709	0.000000
semimcfvlb	14	0.775470	0.000000
semimcfvlb	15	0.691307	0.000000
semimcfvlb	16	0.687846	0.000000
semimcfvlb	17	0.795340	0.000000
semimcfvlb	18	0.814713	0.000000
semimcfvlb	19	0.843447	0.000000
semimcfvlb	20	0.858031	0.000000
semimcfvlb	21	0.799981	0.000000
semimcfvlb	22	0.854391	0.000000
semimcfvlb	23	0.867552	0.000000
spf	0	0.626175	0.000000
spf	1	0.614572	0.000000
spf	2	0.750831	0.000000
spf	3	0.657333	0.000000
spf	4	0.590786	0.000000
spf	5	0.632026	0.000000
spf	6	0.579509	0.000000
spf	7	0.584741	0.000000
spf	8	0.617894	0.000000
spf	9	0.645802	0.000000
spf	10	0.658198	0.000000
spf	11	0.669367	0.000000
spf	12	0.718265	0.000000
spf	13	0.732923	0.000000
spf	14	0.741773	0.000000
spf	15	0.661315	0.000000
spf	16	0.657734	0.000000
spf	17	0.761013	0.000000
spf	18	0.779757	0.000000
spf	19	0.807152	0.000000
spf	20	0.820691	0.000000
spf	21	0.765606	0.000000
spf	22	0.818042	0.000000
spf	23	0.829803	0.000000
vlb	0	0.601390	0.000000
vlb	1	0.599015	0.000000
vlb	2	0.758953	0.000000
vlb	3	0.662963	0.000000
vlb	4	0.597096	0.000000
vlb	5	0.637741	0.000000
vlb	6	0.584900	0.000000
vlb	7	0.591018	0.000000
vlb	8	0.624244	0.000000
vlb	9	0.652678	0.000000
vlb	10	0.664380	0.000000
vlb	11	0.676469	0.000000
vlb	12	0.726037	0.000000
vlb	13	0.740521	0.000000
vlb	14	0.748353	0.000000
vlb	15	0.667390	0.000000
vlb	16	0.664592	0.000000
vlb	17	0.768942	0.000000
vlb	18	0.786599	0.000000
vlb	19	0.814166	0.000000
vlb	20	0.829440	0.000000
vlb	21	0.772340	0.000000
vlb	22	0.826064	0.000000
vlb	23	0.837215	0.000000

