# solver	iter	time	stddev
ecmp	0	0.140090	0.000000
ecmp	1	0.100842	0.000000
ecmp	2	0.137066	0.000000
ecmp	3	0.147130	0.000000
ecmp	4	0.104170	0.000000
ecmp	5	0.147540	0.000000
ecmp	6	0.134713	0.000000
ecmp	7	0.154826	0.000000
ecmp	8	0.142956	0.000000
ecmp	9	0.167159	0.000000
ksp	0	0.038572	0.000000
ksp	1	0.037807	0.000000
ksp	2	0.039031	0.000000
ksp	3	0.042174	0.000000
ksp	4	0.049941	0.000000
ksp	5	0.041255	0.000000
ksp	6	0.061849	0.000000
ksp	7	0.087269	0.000000
ksp	8	0.071917	0.000000
ksp	9	0.105179	0.000000
mcf	0	0.818626	0.000000
mcf	1	0.922872	0.000000
mcf	2	0.795418	0.000000
mcf	3	0.919709	0.000000
mcf	4	0.667737	0.000000
mcf	5	0.504992	0.000000
mcf	6	0.937824	0.000000
mcf	7	0.935024	0.000000
mcf	8	0.829931	0.000000
mcf	9	0.832539	0.000000
raeke	0	1.099578	0.000000
raeke	1	0.000607	0.000000
raeke	2	0.000417	0.000000
raeke	3	0.000356	0.000000
raeke	4	0.000349	0.000000
raeke	5	0.000412	0.000000
raeke	6	0.000439	0.000000
raeke	7	0.000438	0.000000
raeke	8	0.000567	0.000000
raeke	9	0.000455	0.000000
semimcfecmp	0	0.104470	0.000000
semimcfecmp	1	0.070145	0.000000
semimcfecmp	2	0.083766	0.000000
semimcfecmp	3	0.079909	0.000000
semimcfecmp	4	0.057284	0.000000
semimcfecmp	5	0.059431	0.000000
semimcfecmp	6	0.031137	0.000000
semimcfecmp	7	0.065125	0.000000
semimcfecmp	8	0.097217	0.000000
semimcfecmp	9	0.049492	0.000000
semimcfksp	0	0.072965	0.000000
semimcfksp	1	0.109099	0.000000
semimcfksp	2	0.108582	0.000000
semimcfksp	3	0.070997	0.000000
semimcfksp	4	0.113126	0.000000
semimcfksp	5	0.103297	0.000000
semimcfksp	6	0.103407	0.000000
semimcfksp	7	0.066945	0.000000
semimcfksp	8	0.084145	0.000000
semimcfksp	9	0.080889	0.000000
semimcfmcf	0	0.085836	0.000000
semimcfmcf	1	0.062729	0.000000
semimcfmcf	2	0.113372	0.000000
semimcfmcf	3	0.099450	0.000000
semimcfmcf	4	0.041374	0.000000
semimcfmcf	5	0.050088	0.000000
semimcfmcf	6	0.063721	0.000000
semimcfmcf	7	0.049505	0.000000
semimcfmcf	8	0.098531	0.000000
semimcfmcf	9	0.065490	0.000000
semimcfraeke	0	0.134513	0.000000
semimcfraeke	1	0.070902	0.000000
semimcfraeke	2	0.076861	0.000000
semimcfraeke	3	0.108466	0.000000
semimcfraeke	4	0.104081	0.000000
semimcfraeke	5	0.113952	0.000000
semimcfraeke	6	0.083295	0.000000
semimcfraeke	7	0.084066	0.000000
semimcfraeke	8	0.073685	0.000000
semimcfraeke	9	0.105773	0.000000
semimcfvlb	0	0.069610	0.000000
semimcfvlb	1	0.117294	0.000000
semimcfvlb	2	0.048825	0.000000
semimcfvlb	3	0.105431	0.000000
semimcfvlb	4	0.100070	0.000000
semimcfvlb	5	0.091014	0.000000
semimcfvlb	6	0.101251	0.000000
semimcfvlb	7	0.094872	0.000000
semimcfvlb	8	0.108591	0.000000
semimcfvlb	9	0.097322	0.000000
spf	0	0.002392	0.000000
spf	1	0.000901	0.000000
spf	2	0.040434	0.000000
spf	3	0.000903	0.000000
spf	4	0.008957	0.000000
spf	5	0.001212	0.000000
spf	6	0.001068	0.000000
spf	7	0.000905	0.000000
spf	8	0.000966	0.000000
spf	9	0.008867	0.000000
vlb	0	0.175703	0.000000
vlb	1	0.231341	0.000000
vlb	2	0.181299	0.000000
vlb	3	0.209843	0.000000
vlb	4	0.239107	0.000000
vlb	5	0.194685	0.000000
vlb	6	0.185318	0.000000
vlb	7	0.218519	0.000000
vlb	8	0.185535	0.000000
vlb	9	0.168795	0.000000

