# solver	iter	.0.700000-exp-congestion	stddev
ecmp	0	0.495533	0.000000
ecmp	1	0.474205	0.000000
ecmp	2	0.500962	0.000000
ecmp	3	0.478418	0.000000
ecmp	4	0.479310	0.000000
ecmp	5	0.483807	0.000000
ecmp	6	0.492697	0.000000
ecmp	7	0.503167	0.000000
ecmp	8	0.465189	0.000000
ecmp	9	0.422432	0.000000
ksp	0	0.824203	0.000000
ksp	1	0.785852	0.000000
ksp	2	0.849275	0.000000
ksp	3	0.874043	0.000000
ksp	4	0.820755	0.000000
ksp	5	0.781333	0.000000
ksp	6	0.837083	0.000000
ksp	7	0.835133	0.000000
ksp	8	0.831886	0.000000
ksp	9	0.765574	0.000000
mcf	0	0.895708	0.000000
mcf	1	0.872628	0.000000
mcf	2	0.843448	0.000000
mcf	3	0.846520	0.000000
mcf	4	0.821911	0.000000
mcf	5	0.869663	0.000000
mcf	6	0.805948	0.000000
mcf	7	0.934437	0.000000
mcf	8	0.938899	0.000000
mcf	9	0.833560	0.000000
raeke	0	0.642944	0.000000
raeke	1	0.647092	0.000000
raeke	2	0.676627	0.000000
raeke	3	0.650436	0.000000
raeke	4	0.636347	0.000000
raeke	5	0.629940	0.000000
raeke	6	0.658460	0.000000
raeke	7	0.642694	0.000000
raeke	8	0.633072	0.000000
raeke	9	0.606984	0.000000
semimcfecmp	0	0.445398	0.000000
semimcfecmp	1	0.418710	0.000000
semimcfecmp	2	0.440669	0.000000
semimcfecmp	3	0.443021	0.000000
semimcfecmp	4	0.447242	0.000000
semimcfecmp	5	0.439329	0.000000
semimcfecmp	6	0.465372	0.000000
semimcfecmp	7	0.456023	0.000000
semimcfecmp	8	0.472241	0.000000
semimcfecmp	9	0.419988	0.000000
semimcfksp	0	0.667593	0.000000
semimcfksp	1	0.631570	0.000000
semimcfksp	2	0.715773	0.000000
semimcfksp	3	0.693189	0.000000
semimcfksp	4	0.657128	0.000000
semimcfksp	5	0.669415	0.000000
semimcfksp	6	0.558685	0.000000
semimcfksp	7	0.646468	0.000000
semimcfksp	8	0.548858	0.000000
semimcfksp	9	0.681030	0.000000
semimcfmcf	0	0.896732	0.000000
semimcfmcf	1	0.895399	0.000000
semimcfmcf	2	0.928544	0.000000
semimcfmcf	3	0.857794	0.000000
semimcfmcf	4	0.859266	0.000000
semimcfmcf	5	0.912919	0.000000
semimcfmcf	6	0.965512	0.000000
semimcfmcf	7	0.952233	0.000000
semimcfmcf	8	0.887799	0.000000
semimcfmcf	9	0.863163	0.000000
semimcfraeke	0	0.552499	0.000000
semimcfraeke	1	0.545375	0.000000
semimcfraeke	2	0.615543	0.000000
semimcfraeke	3	0.578211	0.000000
semimcfraeke	4	0.556632	0.000000
semimcfraeke	5	0.550237	0.000000
semimcfraeke	6	0.548692	0.000000
semimcfraeke	7	0.591600	0.000000
semimcfraeke	8	0.598450	0.000000
semimcfraeke	9	0.577480	0.000000
semimcfvlb	0	0.578956	0.000000
semimcfvlb	1	0.649765	0.000000
semimcfvlb	2	0.626700	0.000000
semimcfvlb	3	0.646356	0.000000
semimcfvlb	4	0.606856	0.000000
semimcfvlb	5	0.614724	0.000000
semimcfvlb	6	0.564444	0.000000
semimcfvlb	7	0.745099	0.000000
semimcfvlb	8	0.582115	0.000000
semimcfvlb	9	0.590949	0.000000
spf	0	0.402706	0.000000
spf	1	0.402584	0.000000
spf	2	0.398258	0.000000
spf	3	0.408543	0.000000
spf	4	0.404681	0.000000
spf	5	0.396004	0.000000
spf	6	0.416553	0.000000
spf	7	0.426920	0.000000
spf	8	0.393398	0.000000
spf	9	0.386922	0.000000
vlb	0	0.643918	0.000000
vlb	1	0.745037	0.000000
vlb	2	0.673757	0.000000
vlb	3	0.646384	0.000000
vlb	4	0.648086	0.000000
vlb	5	0.673827	0.000000
vlb	6	0.627920	0.000000
vlb	7	0.615744	0.000000
vlb	8	0.622059	0.000000
vlb	9	0.627538	0.000000

