# solver	iter	.0.300000-congestion	stddev
ecmp	0	0.058340	0.000000
ecmp	1	0.054411	0.000000
ecmp	2	0.046181	0.000000
ecmp	3	0.043623	0.000000
ecmp	4	0.039957	0.000000
ecmp	5	0.040628	0.000000
ecmp	6	0.040601	0.000000
ecmp	7	0.042459	0.000000
ecmp	8	0.050176	0.000000
ecmp	9	0.039182	0.000000
ksp	0	0.055869	0.000000
ksp	1	0.052402	0.000000
ksp	2	0.043544	0.000000
ksp	3	0.043154	0.000000
ksp	4	0.042126	0.000000
ksp	5	0.042452	0.000000
ksp	6	0.043045	0.000000
ksp	7	0.043698	0.000000
ksp	8	0.045399	0.000000
ksp	9	0.042635	0.000000
mcf	0	0.064023	0.000000
mcf	1	0.056610	0.000000
mcf	2	0.046863	0.000000
mcf	3	0.048475	0.000000
mcf	4	0.048244	0.000000
mcf	5	0.040628	0.000000
mcf	6	0.044505	0.000000
mcf	7	0.042459	0.000000
mcf	8	0.049721	0.000000
mcf	9	0.049297	0.000000
raeke	0	0.058640	0.000000
raeke	1	0.054542	0.000000
raeke	2	0.049571	0.000000
raeke	3	0.051165	0.000000
raeke	4	0.048925	0.000000
raeke	5	0.049353	0.000000
raeke	6	0.049710	0.000000
raeke	7	0.048776	0.000000
raeke	8	0.050587	0.000000
raeke	9	0.049675	0.000000
semimcfecmp	0	0.058280	0.000000
semimcfecmp	1	0.054222	0.000000
semimcfecmp	2	0.046209	0.000000
semimcfecmp	3	0.043623	0.000000
semimcfecmp	4	0.039957	0.000000
semimcfecmp	5	0.040628	0.000000
semimcfecmp	6	0.040601	0.000000
semimcfecmp	7	0.042049	0.000000
semimcfecmp	8	0.050176	0.000000
semimcfecmp	9	0.039182	0.000000
semimcfksp	0	0.064023	0.000000
semimcfksp	1	0.064679	0.000000
semimcfksp	2	0.047641	0.000000
semimcfksp	3	0.043698	0.000000
semimcfksp	4	0.047892	0.000000
semimcfksp	5	0.043921	0.000000
semimcfksp	6	0.040601	0.000000
semimcfksp	7	0.048776	0.000000
semimcfksp	8	0.050176	0.000000
semimcfksp	9	0.041810	0.000000
semimcfmcf	0	0.064023	0.000000
semimcfmcf	1	0.061692	0.000000
semimcfmcf	2	0.044250	0.000000
semimcfmcf	3	0.046485	0.000000
semimcfmcf	4	0.043655	0.000000
semimcfmcf	5	0.040628	0.000000
semimcfmcf	6	0.040108	0.000000
semimcfmcf	7	0.041609	0.000000
semimcfmcf	8	0.039226	0.000000
semimcfmcf	9	0.039182	0.000000
semimcfraeke	0	0.064023	0.000000
semimcfraeke	1	0.061037	0.000000
semimcfraeke	2	0.055531	0.000000
semimcfraeke	3	0.054232	0.000000
semimcfraeke	4	0.048925	0.000000
semimcfraeke	5	0.047342	0.000000
semimcfraeke	6	0.055513	0.000000
semimcfraeke	7	0.047825	0.000000
semimcfraeke	8	0.052271	0.000000
semimcfraeke	9	0.049675	0.000000
semimcfvlb	0	0.064023	0.000000
semimcfvlb	1	0.063462	0.000000
semimcfvlb	2	0.047080	0.000000
semimcfvlb	3	0.046589	0.000000
semimcfvlb	4	0.047368	0.000000
semimcfvlb	5	0.044713	0.000000
semimcfvlb	6	0.040601	0.000000
semimcfvlb	7	0.049807	0.000000
semimcfvlb	8	0.049750	0.000000
semimcfvlb	9	0.041810	0.000000
spf	0	0.052697	0.000000
spf	1	0.047405	0.000000
spf	2	0.045576	0.000000
spf	3	0.039188	0.000000
spf	4	0.037934	0.000000
spf	5	0.040628	0.000000
spf	6	0.040601	0.000000
spf	7	0.042049	0.000000
spf	8	0.040715	0.000000
spf	9	0.039182	0.000000
vlb	0	0.056822	0.000000
vlb	1	0.052413	0.000000
vlb	2	0.043835	0.000000
vlb	3	0.038018	0.000000
vlb	4	0.041134	0.000000
vlb	5	0.040628	0.000000
vlb	6	0.042653	0.000000
vlb	7	0.042459	0.000000
vlb	8	0.049934	0.000000
vlb	9	0.040343	0.000000

