# solver	iter	total-throughput	stddev
ecmp	0	0.926865	0.000000
ecmp	1	0.920575	0.000000
ecmp	2	0.662602	0.000000
ecmp	3	0.662996	0.000000
ecmp	4	0.672176	0.000000
ecmp	5	0.673222	0.000000
ecmp	6	0.683161	0.000000
ecmp	7	0.680840	0.000000
ecmp	8	0.678953	0.000000
ecmp	9	0.677715	0.000000
ksp	0	0.799577	0.000000
ksp	1	0.807794	0.000000
ksp	2	0.554504	0.000000
ksp	3	0.539303	0.000000
ksp	4	0.549372	0.000000
ksp	5	0.566026	0.000000
ksp	6	0.574330	0.000000
ksp	7	0.570307	0.000000
ksp	8	0.576456	0.000000
ksp	9	0.563176	0.000000
mcf	0	0.874381	0.000000
mcf	1	0.868391	0.000000
mcf	2	0.646825	0.000000
mcf	3	0.638761	0.000000
mcf	4	0.642272	0.000000
mcf	5	0.649062	0.000000
mcf	6	0.670511	0.000000
mcf	7	0.667193	0.000000
mcf	8	0.667022	0.000000
mcf	9	0.662690	0.000000
raeke	0	0.849035	0.000000
raeke	1	0.860981	0.000000
raeke	2	0.642545	0.000000
raeke	3	0.630991	0.000000
raeke	4	0.638317	0.000000
raeke	5	0.653834	0.000000
raeke	6	0.660958	0.000000
raeke	7	0.660230	0.000000
raeke	8	0.663616	0.000000
raeke	9	0.650007	0.000000
semimcfecmp	0	0.929037	0.000000
semimcfecmp	1	0.922899	0.000000
semimcfecmp	2	0.665101	0.000000
semimcfecmp	3	0.665505	0.000000
semimcfecmp	4	0.674480	0.000000
semimcfecmp	5	0.675437	0.000000
semimcfecmp	6	0.685866	0.000000
semimcfecmp	7	0.683524	0.000000
semimcfecmp	8	0.677570	0.000000
semimcfecmp	9	0.680427	0.000000
semimcfksp	0	0.926232	0.000000
semimcfksp	1	0.935852	0.000000
semimcfksp	2	0.648675	0.000000
semimcfksp	3	0.637520	0.000000
semimcfksp	4	0.668123	0.000000
semimcfksp	5	0.683500	0.000000
semimcfksp	6	0.677266	0.000000
semimcfksp	7	0.696243	0.000000
semimcfksp	8	0.683143	0.000000
semimcfksp	9	0.670050	0.000000
semimcfmcf	0	0.872663	0.000000
semimcfmcf	1	0.871881	0.000000
semimcfmcf	2	0.618838	0.000000
semimcfmcf	3	0.617961	0.000000
semimcfmcf	4	0.628524	0.000000
semimcfmcf	5	0.635280	0.000000
semimcfmcf	6	0.642686	0.000000
semimcfmcf	7	0.637597	0.000000
semimcfmcf	8	0.638824	0.000000
semimcfmcf	9	0.636843	0.000000
semimcfraeke	0	0.927313	0.000000
semimcfraeke	1	0.902553	0.000000
semimcfraeke	2	0.741893	0.000000
semimcfraeke	3	0.734338	0.000000
semimcfraeke	4	0.736368	0.000000
semimcfraeke	5	0.747150	0.000000
semimcfraeke	6	0.774214	0.000000
semimcfraeke	7	0.751084	0.000000
semimcfraeke	8	0.753044	0.000000
semimcfraeke	9	0.744790	0.000000
semimcfvlb	0	0.915864	0.000000
semimcfvlb	1	0.905425	0.000000
semimcfvlb	2	0.660524	0.000000
semimcfvlb	3	0.660121	0.000000
semimcfvlb	4	0.679125	0.000000
semimcfvlb	5	0.693170	0.000000
semimcfvlb	6	0.671590	0.000000
semimcfvlb	7	0.697777	0.000000
semimcfvlb	8	0.683327	0.000000
semimcfvlb	9	0.680733	0.000000
spf	0	0.898466	0.000000
spf	1	0.914034	0.000000
spf	2	0.653318	0.000000
spf	3	0.658105	0.000000
spf	4	0.668200	0.000000
spf	5	0.663438	0.000000
spf	6	0.671696	0.000000
spf	7	0.670678	0.000000
spf	8	0.659775	0.000000
spf	9	0.669412	0.000000
vlb	0	0.842560	0.000000
vlb	1	0.860036	0.000000
vlb	2	0.592867	0.000000
vlb	3	0.575661	0.000000
vlb	4	0.585003	0.000000
vlb	5	0.595781	0.000000
vlb	6	0.601542	0.000000
vlb	7	0.602813	0.000000
vlb	8	0.587758	0.000000
vlb	9	0.593005	0.000000

