# solver	iter	.0.800000-congestion	stddev
ecmp	0	0.657108	0.000000
ecmp	1	0.627134	0.000000
ecmp	2	0.500962	0.000000
ecmp	3	0.478418	0.000000
ecmp	4	0.479310	0.000000
ecmp	5	0.483807	0.000000
ecmp	6	0.518766	0.000000
ecmp	7	0.503167	0.000000
ecmp	8	0.469333	0.000000
ecmp	9	0.422432	0.000000
ksp	0	0.963401	0.000000
ksp	1	0.904209	0.000000
ksp	2	0.688173	0.000000
ksp	3	0.644595	0.000000
ksp	4	0.622967	0.000000
ksp	5	0.692590	0.000000
ksp	6	0.726677	0.000000
ksp	7	0.709523	0.000000
ksp	8	0.747267	0.000000
ksp	9	0.689186	0.000000
mcf	0	0.952897	0.000000
mcf	1	0.891224	0.000000
mcf	2	0.838978	0.000000
mcf	3	0.839599	0.000000
mcf	4	0.840682	0.000000
mcf	5	0.795465	0.000000
mcf	6	0.802202	0.000000
mcf	7	0.849296	0.000000
mcf	8	0.873252	0.000000
mcf	9	0.775949	0.000000
raeke	0	0.778053	0.000000
raeke	1	0.762194	0.000000
raeke	2	0.676627	0.000000
raeke	3	0.669654	0.000000
raeke	4	0.645584	0.000000
raeke	5	0.629940	0.000000
raeke	6	0.658460	0.000000
raeke	7	0.642694	0.000000
raeke	8	0.633072	0.000000
raeke	9	0.606984	0.000000
semimcfecmp	0	0.604151	0.000000
semimcfecmp	1	0.581931	0.000000
semimcfecmp	2	0.440669	0.000000
semimcfecmp	3	0.443021	0.000000
semimcfecmp	4	0.447242	0.000000
semimcfecmp	5	0.439329	0.000000
semimcfecmp	6	0.465372	0.000000
semimcfecmp	7	0.456023	0.000000
semimcfecmp	8	0.493433	0.000000
semimcfecmp	9	0.419988	0.000000
semimcfksp	0	0.806380	0.000000
semimcfksp	1	0.776790	0.000000
semimcfksp	2	0.687470	0.000000
semimcfksp	3	0.661664	0.000000
semimcfksp	4	0.674252	0.000000
semimcfksp	5	0.709896	0.000000
semimcfksp	6	0.619073	0.000000
semimcfksp	7	0.633434	0.000000
semimcfksp	8	0.661601	0.000000
semimcfksp	9	0.649777	0.000000
semimcfmcf	0	0.938143	0.000000
semimcfmcf	1	0.897141	0.000000
semimcfmcf	2	0.820833	0.000000
semimcfmcf	3	0.811905	0.000000
semimcfmcf	4	0.806554	0.000000
semimcfmcf	5	0.804647	0.000000
semimcfmcf	6	0.832611	0.000000
semimcfmcf	7	0.822462	0.000000
semimcfmcf	8	0.843474	0.000000
semimcfmcf	9	0.822645	0.000000
semimcfraeke	0	0.772293	0.000000
semimcfraeke	1	0.775029	0.000000
semimcfraeke	2	0.669819	0.000000
semimcfraeke	3	0.643737	0.000000
semimcfraeke	4	0.593865	0.000000
semimcfraeke	5	0.625391	0.000000
semimcfraeke	6	0.606621	0.000000
semimcfraeke	7	0.635984	0.000000
semimcfraeke	8	0.661827	0.000000
semimcfraeke	9	0.666379	0.000000
semimcfvlb	0	0.759449	0.000000
semimcfvlb	1	0.802935	0.000000
semimcfvlb	2	0.626700	0.000000
semimcfvlb	3	0.561476	0.000000
semimcfvlb	4	0.576402	0.000000
semimcfvlb	5	0.619101	0.000000
semimcfvlb	6	0.594299	0.000000
semimcfvlb	7	0.612577	0.000000
semimcfvlb	8	0.643208	0.000000
semimcfvlb	9	0.522797	0.000000
spf	0	0.563702	0.000000
spf	1	0.577166	0.000000
spf	2	0.421480	0.000000
spf	3	0.409120	0.000000
spf	4	0.416234	0.000000
spf	5	0.439959	0.000000
spf	6	0.473516	0.000000
spf	7	0.442978	0.000000
spf	8	0.460717	0.000000
spf	9	0.414655	0.000000
vlb	0	0.814902	0.000000
vlb	1	0.776727	0.000000
vlb	2	0.505073	0.000000
vlb	3	0.629354	0.000000
vlb	4	0.498562	0.000000
vlb	5	0.492746	0.000000
vlb	6	0.551371	0.000000
vlb	7	0.524113	0.000000
vlb	8	0.591988	0.000000
vlb	9	0.497266	0.000000

