# solver	iter	.0.900000-exp-congestion	stddev
ecmp	0	0.353580	0.000000
ecmp	1	0.348397	0.000000
ecmp	2	0.344931	0.000000
ecmp	3	0.304739	0.000000
ecmp	4	0.271437	0.000000
ecmp	5	0.292047	0.000000
ecmp	6	0.271035	0.000000
ecmp	7	0.263597	0.000000
ecmp	8	0.278542	0.000000
ecmp	9	0.293701	0.000000
ecmp	10	0.301476	0.000000
ecmp	11	0.308042	0.000000
ecmp	12	0.330545	0.000000
ecmp	13	0.342450	0.000000
ecmp	14	0.344472	0.000000
ecmp	15	0.316269	0.000000
ecmp	16	0.304451	0.000000
ecmp	17	0.352482	0.000000
ecmp	18	0.362705	0.000000
ecmp	19	0.369420	0.000000
ecmp	20	0.375512	0.000000
ecmp	21	0.355437	0.000000
ecmp	22	0.379929	0.000000
ecmp	23	0.385283	0.000000
ksp	0	0.708875	0.000000
ksp	1	0.700513	0.000000
ksp	2	0.693886	0.000000
ksp	3	0.608020	0.000000
ksp	4	0.546692	0.000000
ksp	5	0.584230	0.000000
ksp	6	0.536291	0.000000
ksp	7	0.539847	0.000000
ksp	8	0.570548	0.000000
ksp	9	0.593412	0.000000
ksp	10	0.605403	0.000000
ksp	11	0.616537	0.000000
ksp	12	0.661830	0.000000
ksp	13	0.677047	0.000000
ksp	14	0.686982	0.000000
ksp	15	0.615694	0.000000
ksp	16	0.607879	0.000000
ksp	17	0.703430	0.000000
ksp	18	0.720299	0.000000
ksp	19	0.743693	0.000000
ksp	20	0.758002	0.000000
ksp	21	0.709113	0.000000
ksp	22	0.755140	0.000000
ksp	23	0.766374	0.000000
mcf	0	0.672938	0.000000
mcf	1	0.649607	0.000000
mcf	2	0.655291	0.000000
mcf	3	0.687088	0.000000
mcf	4	0.520621	0.000000
mcf	5	0.558922	0.000000
mcf	6	0.555429	0.000000
mcf	7	0.550983	0.000000
mcf	8	0.592466	0.000000
mcf	9	0.572870	0.000000
mcf	10	0.576046	0.000000
mcf	11	0.588469	0.000000
mcf	12	0.622726	0.000000
mcf	13	0.667195	0.000000
mcf	14	0.659982	0.000000
mcf	15	0.564344	0.000000
mcf	16	0.558283	0.000000
mcf	17	0.645938	0.000000
mcf	18	0.669670	0.000000
mcf	19	0.684488	0.000000
mcf	20	0.784222	0.000000
mcf	21	0.644504	0.000000
mcf	22	0.694438	0.000000
mcf	23	0.699843	0.000000
raeke	0	0.522518	0.000000
raeke	1	0.512117	0.000000
raeke	2	0.514640	0.000000
raeke	3	0.534475	0.000000
raeke	4	0.511639	0.000000
raeke	5	0.558822	0.000000
raeke	6	0.488578	0.000000
raeke	7	0.485790	0.000000
raeke	8	0.494657	0.000000
raeke	9	0.562996	0.000000
raeke	10	0.536492	0.000000
raeke	11	0.544595	0.000000
raeke	12	0.593653	0.000000
raeke	13	0.639432	0.000000
raeke	14	0.624842	0.000000
raeke	15	0.570918	0.000000
raeke	16	0.552086	0.000000
raeke	17	0.612513	0.000000
raeke	18	0.648747	0.000000
raeke	19	0.672478	0.000000
raeke	20	0.626845	0.000000
raeke	21	0.656956	0.000000
raeke	22	0.722636	0.000000
raeke	23	0.689874	0.000000
semimcfecmp	0	0.382962	0.000000
semimcfecmp	1	0.366615	0.000000
semimcfecmp	2	0.366060	0.000000
semimcfecmp	3	0.459939	0.000000
semimcfecmp	4	0.413792	0.000000
semimcfecmp	5	0.432493	0.000000
semimcfecmp	6	0.398679	0.000000
semimcfecmp	7	0.403132	0.000000
semimcfecmp	8	0.429547	0.000000
semimcfecmp	9	0.444554	0.000000
semimcfecmp	10	0.451354	0.000000
semimcfecmp	11	0.457122	0.000000
semimcfecmp	12	0.499634	0.000000
semimcfecmp	13	0.502841	0.000000
semimcfecmp	14	0.519654	0.000000
semimcfecmp	15	0.465650	0.000000
semimcfecmp	16	0.462959	0.000000
semimcfecmp	17	0.535998	0.000000
semimcfecmp	18	0.541985	0.000000
semimcfecmp	19	0.560823	0.000000
semimcfecmp	20	0.566954	0.000000
semimcfecmp	21	0.535620	0.000000
semimcfecmp	22	0.575593	0.000000
semimcfecmp	23	0.585244	0.000000
semimcfksp	0	0.692660	0.000000
semimcfksp	1	0.510516	0.000000
semimcfksp	2	0.517915	0.000000
semimcfksp	3	0.524844	0.000000
semimcfksp	4	0.471127	0.000000
semimcfksp	5	0.491548	0.000000
semimcfksp	6	0.453122	0.000000
semimcfksp	7	0.458857	0.000000
semimcfksp	8	0.488332	0.000000
semimcfksp	9	0.506439	0.000000
semimcfksp	10	0.513515	0.000000
semimcfksp	11	0.504440	0.000000
semimcfksp	12	0.572703	0.000000
semimcfksp	13	0.568660	0.000000
semimcfksp	14	0.593193	0.000000
semimcfksp	15	0.515105	0.000000
semimcfksp	16	0.527566	0.000000
semimcfksp	17	0.610580	0.000000
semimcfksp	18	0.613556	0.000000
semimcfksp	19	0.631714	0.000000
semimcfksp	20	0.642711	0.000000
semimcfksp	21	0.570377	0.000000
semimcfksp	22	0.609343	0.000000
semimcfksp	23	0.659121	0.000000
semimcfmcf	0	0.672938	0.000000
semimcfmcf	1	0.664886	0.000000
semimcfmcf	2	0.655190	0.000000
semimcfmcf	3	1.110081	0.000000
semimcfmcf	4	0.991893	0.000000
semimcfmcf	5	1.066662	0.000000
semimcfmcf	6	0.989729	0.000000
semimcfmcf	7	0.990531	0.000000
semimcfmcf	8	1.046770	0.000000
semimcfmcf	9	1.086317	0.000000
semimcfmcf	10	1.101630	0.000000
semimcfmcf	11	1.122750	0.000000
semimcfmcf	12	1.212181	0.000000
semimcfmcf	13	1.229634	0.000000
semimcfmcf	14	1.260488	0.000000
semimcfmcf	15	1.136531	0.000000
semimcfmcf	16	1.126376	0.000000
semimcfmcf	17	1.300828	0.000000
semimcfmcf	18	1.320203	0.000000
semimcfmcf	19	1.358910	0.000000
semimcfmcf	20	1.377999	0.000000
semimcfmcf	21	1.291597	0.000000
semimcfmcf	22	1.393581	0.000000
semimcfmcf	23	1.416251	0.000000
semimcfmcfenv	0	0.665400	0.000000
semimcfmcfenv	1	0.657702	0.000000
semimcfmcfenv	2	0.649248	0.000000
semimcfmcfenv	3	1.116231	0.000000
semimcfmcfenv	4	0.996153	0.000000
semimcfmcfenv	5	1.071472	0.000000
semimcfmcfenv	6	0.994646	0.000000
semimcfmcfenv	7	0.994965	0.000000
semimcfmcfenv	8	1.053200	0.000000
semimcfmcfenv	9	1.089948	0.000000
semimcfmcfenv	10	1.104796	0.000000
semimcfmcfenv	11	1.128441	0.000000
semimcfmcfenv	12	1.220012	0.000000
semimcfmcfenv	13	1.237991	0.000000
semimcfmcfenv	14	1.267124	0.000000
semimcfmcfenv	15	1.144404	0.000000
semimcfmcfenv	16	1.129452	0.000000
semimcfmcfenv	17	1.307641	0.000000
semimcfmcfenv	18	1.330874	0.000000
semimcfmcfenv	19	1.366277	0.000000
semimcfmcfenv	20	1.385412	0.000000
semimcfmcfenv	21	1.297572	0.000000
semimcfmcfenv	22	1.400636	0.000000
semimcfmcfenv	23	1.423488	0.000000
semimcfraeke	0	0.572701	0.000000
semimcfraeke	1	0.581866	0.000000
