# solver	iter	.0.800000-exp-congestion	stddev
ecmp	0	0.332785	0.000000
ecmp	1	0.318223	0.000000
ecmp	2	0.335444	0.000000
ecmp	3	0.351637	0.000000
ecmp	4	0.341582	0.000000
ecmp	5	0.348746	0.000000
ecmp	6	0.359742	0.000000
ecmp	7	0.356414	0.000000
ecmp	8	0.354437	0.000000
ecmp	9	0.350345	0.000000
ksp	0	0.568939	0.000000
ksp	1	0.573120	0.000000
ksp	2	0.572203	0.000000
ksp	3	0.558030	0.000000
ksp	4	0.546996	0.000000
ksp	5	0.527160	0.000000
ksp	6	0.552928	0.000000
ksp	7	0.535738	0.000000
ksp	8	0.532583	0.000000
ksp	9	0.518192	0.000000
mcf	0	0.532806	0.000000
mcf	1	0.526126	0.000000
mcf	2	0.545326	0.000000
mcf	3	0.531043	0.000000
mcf	4	0.509827	0.000000
mcf	5	0.508366	0.000000
mcf	6	0.539957	0.000000
mcf	7	0.517895	0.000000
mcf	8	0.529174	0.000000
mcf	9	0.517227	0.000000
raeke	0	0.425194	0.000000
raeke	1	0.409107	0.000000
raeke	2	0.433956	0.000000
raeke	3	0.426167	0.000000
raeke	4	0.386488	0.000000
raeke	5	0.384602	0.000000
raeke	6	0.410471	0.000000
raeke	7	0.419011	0.000000
raeke	8	0.448552	0.000000
raeke	9	0.422195	0.000000
semimcfecmp	0	0.373417	0.000000
semimcfecmp	1	0.369541	0.000000
semimcfecmp	2	0.380653	0.000000
semimcfecmp	3	0.380496	0.000000
semimcfecmp	4	0.365909	0.000000
semimcfecmp	5	0.398580	0.000000
semimcfecmp	6	0.422640	0.000000
semimcfecmp	7	0.431027	0.000000
semimcfecmp	8	0.456524	0.000000
semimcfecmp	9	0.368386	0.000000
semimcfksp	0	0.416592	0.000000
semimcfksp	1	0.393680	0.000000
semimcfksp	2	0.448235	0.000000
semimcfksp	3	0.426416	0.000000
semimcfksp	4	0.412109	0.000000
semimcfksp	5	0.468615	0.000000
semimcfksp	6	0.479403	0.000000
semimcfksp	7	0.493715	0.000000
semimcfksp	8	0.468514	0.000000
semimcfksp	9	0.451123	0.000000
semimcfmcf	0	0.544438	0.000000
semimcfmcf	1	0.537090	0.000000
semimcfmcf	2	0.558558	0.000000
semimcfmcf	3	0.520806	0.000000
semimcfmcf	4	0.482732	0.000000
semimcfmcf	5	0.523034	0.000000
semimcfmcf	6	0.588207	0.000000
semimcfmcf	7	0.583250	0.000000
semimcfmcf	8	0.623175	0.000000
semimcfmcf	9	0.541849	0.000000
semimcfraeke	0	0.429727	0.000000
semimcfraeke	1	0.435527	0.000000
semimcfraeke	2	0.435215	0.000000
semimcfraeke	3	0.383276	0.000000
semimcfraeke	4	0.443192	0.000000
semimcfraeke	5	0.472330	0.000000
semimcfraeke	6	0.479403	0.000000
semimcfraeke	7	0.493715	0.000000
semimcfraeke	8	0.504035	0.000000
semimcfraeke	9	0.468873	0.000000
semimcfvlb	0	0.418580	0.000000
semimcfvlb	1	0.437943	0.000000
semimcfvlb	2	0.433352	0.000000
semimcfvlb	3	0.428498	0.000000
semimcfvlb	4	0.447596	0.000000
semimcfvlb	5	0.438588	0.000000
semimcfvlb	6	0.490524	0.000000
semimcfvlb	7	0.493715	0.000000
semimcfvlb	8	0.490754	0.000000
semimcfvlb	9	0.468873	0.000000
spf	0	0.344083	0.000000
spf	1	0.302366	0.000000
spf	2	0.334397	0.000000
spf	3	0.346634	0.000000
spf	4	0.336069	0.000000
spf	5	0.348496	0.000000
spf	6	0.354275	0.000000
spf	7	0.348362	0.000000
spf	8	0.336670	0.000000
spf	9	0.343720	0.000000
vlb	0	0.414949	0.000000
vlb	1	0.428298	0.000000
vlb	2	0.442327	0.000000
vlb	3	0.416858	0.000000
vlb	4	0.408457	0.000000
vlb	5	0.401398	0.000000
vlb	6	0.429276	0.000000
vlb	7	0.419992	0.000000
vlb	8	0.403632	0.000000
vlb	9	0.397342	0.000000

