# solver	iter	congestion-drop	stddev
ecmp	0	0.073135	0.000000
ecmp	1	0.079425	0.000000
ecmp	2	0.008213	0.000000
ecmp	3	0.007866	0.000000
ecmp	4	0.007238	0.000000
ecmp	5	0.006217	0.000000
ecmp	6	0.006136	0.000000
ecmp	7	0.005744	0.000000
ecmp	8	0.006066	0.000000
ecmp	9	0.005872	0.000000
ksp	0	0.319234	0.000000
ksp	1	0.301635	0.000000
ksp	2	0.324475	0.000000
ksp	3	0.330441	0.000000
ksp	4	0.319168	0.000000
ksp	5	0.308530	0.000000
ksp	6	0.314923	0.000000
ksp	7	0.309670	0.000000
ksp	8	0.307752	0.000000
ksp	9	0.306015	0.000000
mcf	0	0.125619	0.000000
mcf	1	0.131609	0.000000
mcf	2	0.082697	0.000000
mcf	3	0.087187	0.000000
mcf	4	0.066382	0.000000
mcf	5	0.060248	0.000000
mcf	6	0.055236	0.000000
mcf	7	0.053751	0.000000
mcf	8	0.054613	0.000000
mcf	9	0.052868	0.000000
raeke	0	0.163826	0.000000
raeke	1	0.152604	0.000000
raeke	2	0.323667	0.000000
raeke	3	0.331812	0.000000
raeke	4	0.321845	0.000000
raeke	5	0.307583	0.000000
raeke	6	0.306221	0.000000
raeke	7	0.305614	0.000000
raeke	8	0.300078	0.000000
raeke	9	0.306634	0.000000
semimcfecmp	0	0.070963	0.000000
semimcfecmp	1	0.077101	0.000000
semimcfecmp	2	0.008040	0.000000
semimcfecmp	3	0.007687	0.000000
semimcfecmp	4	0.007076	0.000000
semimcfecmp	5	0.006058	0.000000
semimcfecmp	6	0.005974	0.000000
semimcfecmp	7	0.005572	0.000000
semimcfecmp	8	0.006513	0.000000
semimcfecmp	9	0.005677	0.000000
semimcfksp	0	0.085202	0.000000
semimcfksp	1	0.104290	0.000000
semimcfksp	2	0.293422	0.000000
semimcfksp	3	0.296954	0.000000
semimcfksp	4	0.284829	0.000000
semimcfksp	5	0.273383	0.000000
semimcfksp	6	0.272251	0.000000
semimcfksp	7	0.273096	0.000000
semimcfksp	8	0.264508	0.000000
semimcfksp	9	0.270882	0.000000
semimcfmcf	0	0.127337	0.000000
semimcfmcf	1	0.128119	0.000000
semimcfmcf	2	0.077079	0.000000
semimcfmcf	3	0.072307	0.000000
semimcfmcf	4	0.068279	0.000000
semimcfmcf	5	0.064962	0.000000
semimcfmcf	6	0.068281	0.000000
semimcfmcf	7	0.067527	0.000000
semimcfmcf	8	0.074112	0.000000
semimcfmcf	9	0.066382	0.000000
semimcfraeke	0	0.080274	0.000000
semimcfraeke	1	0.109766	0.000000
semimcfraeke	2	0.310424	0.000000
semimcfraeke	3	0.316840	0.000000
semimcfraeke	4	0.301846	0.000000
semimcfraeke	5	0.290650	0.000000
semimcfraeke	6	0.293208	0.000000
semimcfraeke	7	0.287544	0.000000
semimcfraeke	8	0.281107	0.000000
semimcfraeke	9	0.290443	0.000000
semimcfvlb	0	0.088257	0.000000
semimcfvlb	1	0.105525	0.000000
semimcfvlb	2	0.307123	0.000000
semimcfvlb	3	0.313950	0.000000
semimcfvlb	4	0.306234	0.000000
semimcfvlb	5	0.290112	0.000000
semimcfvlb	6	0.288142	0.000000
semimcfvlb	7	0.283361	0.000000
semimcfvlb	8	0.282377	0.000000
semimcfvlb	9	0.288250	0.000000
spf	0	0.101534	0.000000
spf	1	0.085966	0.000000
spf	2	0.015655	0.000000
spf	3	0.012598	0.000000
spf	4	0.010515	0.000000
spf	5	0.012759	0.000000
spf	6	0.013282	0.000000
spf	7	0.012448	0.000000
spf	8	0.016381	0.000000
spf	9	0.011642	0.000000
vlb	0	0.164742	0.000000
vlb	1	0.152566	0.000000
vlb	2	0.310759	0.000000
vlb	3	0.321123	0.000000
vlb	4	0.310010	0.000000
vlb	5	0.299579	0.000000
vlb	6	0.299849	0.000000
vlb	7	0.295752	0.000000
vlb	8	0.294907	0.000000
vlb	9	0.293250	0.000000

