# solver	iter	time	stddev
ecmp	0	0.081393	0.000000
ecmp	1	0.042980	0.000000
ecmp	2	0.099963	0.000000
ecmp	3	0.111694	0.000000
ecmp	4	0.091725	0.000000
ecmp	5	0.064082	0.000000
ecmp	6	0.077357	0.000000
ecmp	7	0.052885	0.000000
ecmp	8	0.097858	0.000000
ecmp	9	0.119911	0.000000
ksp	0	0.027880	0.000000
ksp	1	0.075872	0.000000
ksp	2	0.080180	0.000000
ksp	3	0.051925	0.000000
ksp	4	0.046604	0.000000
ksp	5	0.028343	0.000000
ksp	6	0.028631	0.000000
ksp	7	0.051527	0.000000
ksp	8	0.029394	0.000000
ksp	9	0.051246	0.000000
mcf	0	0.529944	0.000000
mcf	1	0.508549	0.000000
mcf	2	0.512541	0.000000
mcf	3	0.609120	0.000000
mcf	4	0.489116	0.000000
mcf	5	0.352824	0.000000
mcf	6	0.569301	0.000000
mcf	7	0.459646	0.000000
mcf	8	0.598667	0.000000
mcf	9	0.452126	0.000000
raeke	0	0.608671	0.000000
raeke	1	0.000383	0.000000
raeke	2	0.000395	0.000000
raeke	3	0.000380	0.000000
raeke	4	0.000502	0.000000
raeke	5	0.000442	0.000000
raeke	6	0.000391	0.000000
raeke	7	0.000415	0.000000
raeke	8	0.000433	0.000000
raeke	9	0.000740	0.000000
semimcfecmp	0	0.012292	0.000000
semimcfecmp	1	0.011814	0.000000
semimcfecmp	2	0.029965	0.000000
semimcfecmp	3	0.027619	0.000000
semimcfecmp	4	0.015431	0.000000
semimcfecmp	5	0.057055	0.000000
semimcfecmp	6	0.012465	0.000000
semimcfecmp	7	0.030474	0.000000
semimcfecmp	8	0.032013	0.000000
semimcfecmp	9	0.013168	0.000000
semimcfksp	0	0.026763	0.000000
semimcfksp	1	0.068093	0.000000
semimcfksp	2	0.029522	0.000000
semimcfksp	3	0.029971	0.000000
semimcfksp	4	0.043617	0.000000
semimcfksp	5	0.038838	0.000000
semimcfksp	6	0.038462	0.000000
semimcfksp	7	0.029972	0.000000
semimcfksp	8	0.038892	0.000000
semimcfksp	9	0.045961	0.000000
semimcfmcf	0	0.036435	0.000000
semimcfmcf	1	0.011068	0.000000
semimcfmcf	2	0.009905	0.000000
semimcfmcf	3	0.009884	0.000000
semimcfmcf	4	0.010638	0.000000
semimcfmcf	5	0.032332	0.000000
semimcfmcf	6	0.022382	0.000000
semimcfmcf	7	0.010526	0.000000
semimcfmcf	8	0.028312	0.000000
semimcfmcf	9	0.053566	0.000000
semimcfraeke	0	0.018929	0.000000
semimcfraeke	1	0.024521	0.000000
semimcfraeke	2	0.017610	0.000000
semimcfraeke	3	0.026254	0.000000
semimcfraeke	4	0.067593	0.000000
semimcfraeke	5	0.038536	0.000000
semimcfraeke	6	0.025000	0.000000
semimcfraeke	7	0.023224	0.000000
semimcfraeke	8	0.018278	0.000000
semimcfraeke	9	0.025603	0.000000
semimcfvlb	0	0.023975	0.000000
semimcfvlb	1	0.014424	0.000000
semimcfvlb	2	0.021635	0.000000
semimcfvlb	3	0.021806	0.000000
semimcfvlb	4	0.014767	0.000000
semimcfvlb	5	0.014321	0.000000
semimcfvlb	6	0.016806	0.000000
semimcfvlb	7	0.015336	0.000000
semimcfvlb	8	0.017405	0.000000
semimcfvlb	9	0.014706	0.000000
spf	0	0.002305	0.000000
spf	1	0.000955	0.000000
spf	2	0.000922	0.000000
spf	3	0.001221	0.000000
spf	4	0.000993	0.000000
spf	5	0.001015	0.000000
spf	6	0.000973	0.000000
spf	7	0.001373	0.000000
spf	8	0.000962	0.000000
spf	9	0.001327	0.000000
vlb	0	0.144472	0.000000
vlb	1	0.107156	0.000000
vlb	2	0.047487	0.000000
vlb	3	0.149123	0.000000
vlb	4	0.095315	0.000000
vlb	5	0.087467	0.000000
vlb	6	0.092987	0.000000
vlb	7	0.089143	0.000000
vlb	8	0.125542	0.000000
vlb	9	0.129135	0.000000

