# solver	iter	.0.400000-congestion	stddev
ecmp	0	0.081475	0.000000
ecmp	1	0.082887	0.000000
ecmp	2	0.064640	0.000000
ecmp	3	0.060954	0.000000
ecmp	4	0.059170	0.000000
ecmp	5	0.062170	0.000000
ecmp	6	0.061647	0.000000
ecmp	7	0.062831	0.000000
ecmp	8	0.058902	0.000000
ecmp	9	0.052888	0.000000
ksp	0	0.064023	0.000000
ksp	1	0.076292	0.000000
ksp	2	0.076746	0.000000
ksp	3	0.069257	0.000000
ksp	4	0.070374	0.000000
ksp	5	0.054702	0.000000
ksp	6	0.058226	0.000000
ksp	7	0.057271	0.000000
ksp	8	0.068038	0.000000
ksp	9	0.054188	0.000000
mcf	0	0.078634	0.000000
mcf	1	0.077264	0.000000
mcf	2	0.059235	0.000000
mcf	3	0.055496	0.000000
mcf	4	0.049770	0.000000
mcf	5	0.062170	0.000000
mcf	6	0.054431	0.000000
mcf	7	0.063565	0.000000
mcf	8	0.060081	0.000000
mcf	9	0.053125	0.000000
raeke	0	0.077505	0.000000
raeke	1	0.077264	0.000000
raeke	2	0.076746	0.000000
raeke	3	0.069610	0.000000
raeke	4	0.070374	0.000000
raeke	5	0.065555	0.000000
raeke	6	0.070066	0.000000
raeke	7	0.068064	0.000000
raeke	8	0.069257	0.000000
raeke	9	0.061747	0.000000
semimcfecmp	0	0.078634	0.000000
semimcfecmp	1	0.090323	0.000000
semimcfecmp	2	0.064640	0.000000
semimcfecmp	3	0.060954	0.000000
semimcfecmp	4	0.059170	0.000000
semimcfecmp	5	0.062170	0.000000
semimcfecmp	6	0.066645	0.000000
semimcfecmp	7	0.067112	0.000000
semimcfecmp	8	0.058961	0.000000
semimcfecmp	9	0.052888	0.000000
semimcfksp	0	0.087553	0.000000
semimcfksp	1	0.086779	0.000000
semimcfksp	2	0.076746	0.000000
semimcfksp	3	0.069257	0.000000
semimcfksp	4	0.070374	0.000000
semimcfksp	5	0.062891	0.000000
semimcfksp	6	0.063285	0.000000
semimcfksp	7	0.063349	0.000000
semimcfksp	8	0.069257	0.000000
semimcfksp	9	0.061747	0.000000
semimcfmcf	0	0.078634	0.000000
semimcfmcf	1	0.082463	0.000000
semimcfmcf	2	0.059235	0.000000
semimcfmcf	3	0.059818	0.000000
semimcfmcf	4	0.057891	0.000000
semimcfmcf	5	0.053652	0.000000
semimcfmcf	6	0.059557	0.000000
semimcfmcf	7	0.056280	0.000000
semimcfmcf	8	0.054556	0.000000
semimcfmcf	9	0.052888	0.000000
semimcfraeke	0	0.089265	0.000000
semimcfraeke	1	0.085884	0.000000
semimcfraeke	2	0.076746	0.000000
semimcfraeke	3	0.069279	0.000000
semimcfraeke	4	0.070374	0.000000
semimcfraeke	5	0.064764	0.000000
semimcfraeke	6	0.064158	0.000000
semimcfraeke	7	0.063567	0.000000
semimcfraeke	8	0.069257	0.000000
semimcfraeke	9	0.061747	0.000000
semimcfvlb	0	0.080594	0.000000
semimcfvlb	1	0.086936	0.000000
semimcfvlb	2	0.076746	0.000000
semimcfvlb	3	0.069257	0.000000
semimcfvlb	4	0.070374	0.000000
semimcfvlb	5	0.062892	0.000000
semimcfvlb	6	0.063471	0.000000
semimcfvlb	7	0.065571	0.000000
semimcfvlb	8	0.068465	0.000000
semimcfvlb	9	0.061747	0.000000
spf	0	0.074473	0.000000
spf	1	0.077264	0.000000
spf	2	0.051366	0.000000
spf	3	0.051683	0.000000
spf	4	0.048244	0.000000
spf	5	0.049134	0.000000
spf	6	0.054431	0.000000
spf	7	0.051470	0.000000
spf	8	0.053511	0.000000
spf	9	0.050358	0.000000
vlb	0	0.083927	0.000000
vlb	1	0.085041	0.000000
vlb	2	0.076746	0.000000
vlb	3	0.069257	0.000000
vlb	4	0.070374	0.000000
vlb	5	0.057794	0.000000
vlb	6	0.063276	0.000000
vlb	7	0.063674	0.000000
vlb	8	0.069257	0.000000
vlb	9	0.059152	0.000000

