# solver	iter	mean-congestion	stddev
ecmp	0	0.295823	0.000000
ecmp	1	0.287429	0.000000
ecmp	2	0.201809	0.000000
ecmp	3	0.197425	0.000000
ecmp	4	0.195210	0.000000
ecmp	5	0.195542	0.000000
ecmp	6	0.204783	0.000000
ecmp	7	0.200640	0.000000
ecmp	8	0.201821	0.000000
ecmp	9	0.193425	0.000000
ksp	0	0.431032	0.000000
ksp	1	0.423430	0.000000
ksp	2	0.376760	0.000000
ksp	3	0.366555	0.000000
ksp	4	0.362792	0.000000
ksp	5	0.370171	0.000000
ksp	6	0.380606	0.000000
ksp	7	0.374889	0.000000
ksp	8	0.380580	0.000000
ksp	9	0.364307	0.000000
mcf	0	0.415750	0.000000
mcf	1	0.400310	0.000000
mcf	2	0.288776	0.000000
mcf	3	0.280594	0.000000
mcf	4	0.272679	0.000000
mcf	5	0.281828	0.000000
mcf	6	0.294450	0.000000
mcf	7	0.307014	0.000000
mcf	8	0.317257	0.000000
mcf	9	0.274832	0.000000
raeke	0	0.386750	0.000000
raeke	1	0.379466	0.000000
raeke	2	0.330781	0.000000
raeke	3	0.321725	0.000000
raeke	4	0.316614	0.000000
raeke	5	0.322396	0.000000
raeke	6	0.331188	0.000000
raeke	7	0.326451	0.000000
raeke	8	0.332107	0.000000
raeke	9	0.316767	0.000000
semimcfecmp	0	0.296390	0.000000
semimcfecmp	1	0.288017	0.000000
semimcfecmp	2	0.201994	0.000000
semimcfecmp	3	0.197588	0.000000
semimcfecmp	4	0.195388	0.000000
semimcfecmp	5	0.195716	0.000000
semimcfecmp	6	0.204987	0.000000
semimcfecmp	7	0.200843	0.000000
semimcfecmp	8	0.201832	0.000000
semimcfecmp	9	0.193634	0.000000
semimcfksp	0	0.380213	0.000000
semimcfksp	1	0.376742	0.000000
semimcfksp	2	0.328040	0.000000
semimcfksp	3	0.303688	0.000000
semimcfksp	4	0.301411	0.000000
semimcfksp	5	0.318259	0.000000
semimcfksp	6	0.318917	0.000000
semimcfksp	7	0.316873	0.000000
semimcfksp	8	0.312900	0.000000
semimcfksp	9	0.302030	0.000000
semimcfmcf	0	0.408551	0.000000
semimcfmcf	1	0.398179	0.000000
semimcfmcf	2	0.286219	0.000000
semimcfmcf	3	0.276155	0.000000
semimcfmcf	4	0.275200	0.000000
semimcfmcf	5	0.279644	0.000000
semimcfmcf	6	0.292619	0.000000
semimcfmcf	7	0.284974	0.000000
semimcfmcf	8	0.289517	0.000000
semimcfmcf	9	0.273957	0.000000
semimcfraeke	0	0.383229	0.000000
semimcfraeke	1	0.366332	0.000000
semimcfraeke	2	0.319494	0.000000
semimcfraeke	3	0.305961	0.000000
semimcfraeke	4	0.307410	0.000000
semimcfraeke	5	0.315198	0.000000
semimcfraeke	6	0.319754	0.000000
semimcfraeke	7	0.317051	0.000000
semimcfraeke	8	0.314001	0.000000
semimcfraeke	9	0.305210	0.000000
semimcfvlb	0	0.376972	0.000000
semimcfvlb	1	0.363831	0.000000
semimcfvlb	2	0.310064	0.000000
semimcfvlb	3	0.300138	0.000000
semimcfvlb	4	0.300852	0.000000
semimcfvlb	5	0.300441	0.000000
semimcfvlb	6	0.309261	0.000000
semimcfvlb	7	0.305762	0.000000
semimcfvlb	8	0.302494	0.000000
semimcfvlb	9	0.297791	0.000000
spf	0	0.286763	0.000000
spf	1	0.285715	0.000000
spf	2	0.199911	0.000000
spf	3	0.196339	0.000000
spf	4	0.194486	0.000000
spf	5	0.193958	0.000000
spf	6	0.202961	0.000000
spf	7	0.199000	0.000000
spf	8	0.199173	0.000000
spf	9	0.192073	0.000000
vlb	0	0.372798	0.000000
vlb	1	0.369866	0.000000
vlb	2	0.312550	0.000000
vlb	3	0.308548	0.000000
vlb	4	0.300950	0.000000
vlb	5	0.298052	0.000000
vlb	6	0.318462	0.000000
vlb	7	0.309419	0.000000
vlb	8	0.313030	0.000000
vlb	9	0.292965	0.000000

