# solver	iter	time	stddev
ecmp	0	0.043229	0.000000
ecmp	1	0.106817	0.000000
ecmp	2	0.108051	0.000000
ecmp	3	0.099380	0.000000
ecmp	4	0.138887	0.000000
ecmp	5	0.048697	0.000000
ecmp	6	0.087770	0.000000
ecmp	7	0.047248	0.000000
ecmp	8	0.136808	0.000000
ecmp	9	0.138582	0.000000
ksp	0	0.087207	0.000000
ksp	1	0.082256	0.000000
ksp	2	0.059353	0.000000
ksp	3	0.042978	0.000000
ksp	4	0.053423	0.000000
ksp	5	0.058033	0.000000
ksp	6	0.074318	0.000000
ksp	7	0.027935	0.000000
ksp	8	0.069731	0.000000
ksp	9	0.054750	0.000000
mcf	0	0.435833	0.000000
mcf	1	0.553441	0.000000
mcf	2	0.566658	0.000000
mcf	3	0.330302	0.000000
mcf	4	0.544839	0.000000
mcf	5	0.314911	0.000000
mcf	6	0.688465	0.000000
mcf	7	0.432013	0.000000
mcf	8	0.496826	0.000000
mcf	9	0.597388	0.000000
raeke	0	0.572515	0.000000
raeke	1	0.000448	0.000000
raeke	2	0.000491	0.000000
raeke	3	0.000446	0.000000
raeke	4	0.000498	0.000000
raeke	5	0.000469	0.000000
raeke	6	0.000411	0.000000
raeke	7	0.002824	0.000000
raeke	8	0.000425	0.000000
raeke	9	0.000558	0.000000
semimcfecmp	0	0.037451	0.000000
semimcfecmp	1	0.046121	0.000000
semimcfecmp	2	0.043896	0.000000
semimcfecmp	3	0.032632	0.000000
semimcfecmp	4	0.046526	0.000000
semimcfecmp	5	0.010836	0.000000
semimcfecmp	6	0.075175	0.000000
semimcfecmp	7	0.054899	0.000000
semimcfecmp	8	0.065123	0.000000
semimcfecmp	9	0.019116	0.000000
semimcfksp	0	0.058794	0.000000
semimcfksp	1	0.079240	0.000000
semimcfksp	2	0.050771	0.000000
semimcfksp	3	0.072024	0.000000
semimcfksp	4	0.029201	0.000000
semimcfksp	5	0.051730	0.000000
semimcfksp	6	0.029185	0.000000
semimcfksp	7	0.045659	0.000000
semimcfksp	8	0.029115	0.000000
semimcfksp	9	0.034060	0.000000
semimcfmcf	0	0.044368	0.000000
semimcfmcf	1	0.010132	0.000000
semimcfmcf	2	0.049873	0.000000
semimcfmcf	3	0.070219	0.000000
semimcfmcf	4	0.030518	0.000000
semimcfmcf	5	0.070807	0.000000
semimcfmcf	6	0.029352	0.000000
semimcfmcf	7	0.011503	0.000000
semimcfmcf	8	0.033915	0.000000
semimcfmcf	9	0.041367	0.000000
semimcfraeke	0	0.039788	0.000000
semimcfraeke	1	0.029820	0.000000
semimcfraeke	2	0.031909	0.000000
semimcfraeke	3	0.043622	0.000000
semimcfraeke	4	0.064852	0.000000
semimcfraeke	5	0.025933	0.000000
semimcfraeke	6	0.024968	0.000000
semimcfraeke	7	0.026326	0.000000
semimcfraeke	8	0.040585	0.000000
semimcfraeke	9	0.020471	0.000000
semimcfvlb	0	0.038415	0.000000
semimcfvlb	1	0.025270	0.000000
semimcfvlb	2	0.023914	0.000000
semimcfvlb	3	0.065840	0.000000
semimcfvlb	4	0.046220	0.000000
semimcfvlb	5	0.063266	0.000000
semimcfvlb	6	0.054558	0.000000
semimcfvlb	7	0.020789	0.000000
semimcfvlb	8	0.054950	0.000000
semimcfvlb	9	0.024599	0.000000
spf	0	0.000982	0.000000
spf	1	0.001342	0.000000
spf	2	0.001218	0.000000
spf	3	0.001951	0.000000
spf	4	0.001186	0.000000
spf	5	0.000938	0.000000
spf	6	0.000898	0.000000
spf	7	0.005978	0.000000
spf	8	0.000942	0.000000
spf	9	0.000925	0.000000
vlb	0	0.118627	0.000000
vlb	1	0.049733	0.000000
vlb	2	0.089414	0.000000
vlb	3	0.094562	0.000000
vlb	4	0.146785	0.000000
vlb	5	0.144291	0.000000
vlb	6	0.108700	0.000000
vlb	7	0.164517	0.000000
vlb	8	0.131580	0.000000
vlb	9	0.127387	0.000000

