# solver	iter	.0.950000-congestion	stddev
ecmp	0	0.608827	0.000000
ecmp	1	0.589504	0.000000
ecmp	2	0.455943	0.000000
ecmp	3	0.498014	0.000000
ecmp	4	0.479430	0.000000
ecmp	5	0.436367	0.000000
ecmp	6	0.452834	0.000000
ecmp	7	0.448953	0.000000
ecmp	8	0.466360	0.000000
ecmp	9	0.444407	0.000000
ksp	0	1.000000	0.000000
ksp	1	0.956520	0.000000
ksp	2	0.946242	0.000000
ksp	3	0.942810	0.000000
ksp	4	0.941351	0.000000
ksp	5	0.931792	0.000000
ksp	6	0.944522	0.000000
ksp	7	0.936245	0.000000
ksp	8	0.929958	0.000000
ksp	9	0.929190	0.000000
mcf	0	0.800000	0.000000
mcf	1	0.800155	0.000000
mcf	2	0.669606	0.000000
mcf	3	0.648588	0.000000
mcf	4	0.624111	0.000000
mcf	5	0.637452	0.000000
mcf	6	0.631170	0.000000
mcf	7	0.633970	0.000000
mcf	8	0.617193	0.000000
mcf	9	0.592796	0.000000
raeke	0	0.783760	0.000000
raeke	1	0.752285	0.000000
raeke	2	0.915402	0.000000
raeke	3	0.913953	0.000000
raeke	4	0.912138	0.000000
raeke	5	0.913799	0.000000
raeke	6	0.911480	0.000000
raeke	7	0.912326	0.000000
raeke	8	0.908818	0.000000
raeke	9	0.911249	0.000000
semimcfecmp	0	0.614167	0.000000
semimcfecmp	1	0.599575	0.000000
semimcfecmp	2	0.455484	0.000000
semimcfecmp	3	0.497582	0.000000
semimcfecmp	4	0.479041	0.000000
semimcfecmp	5	0.436006	0.000000
semimcfecmp	6	0.409613	0.000000
semimcfecmp	7	0.422025	0.000000
semimcfecmp	8	0.446211	0.000000
semimcfecmp	9	0.443978	0.000000
semimcfksp	0	0.800000	0.000000
semimcfksp	1	0.800155	0.000000
semimcfksp	2	0.903430	0.000000
semimcfksp	3	0.892382	0.000000
semimcfksp	4	0.888791	0.000000
semimcfksp	5	0.885602	0.000000
semimcfksp	6	0.888428	0.000000
semimcfksp	7	0.900200	0.000000
semimcfksp	8	0.865521	0.000000
semimcfksp	9	0.901341	0.000000
semimcfmcf	0	0.800000	0.000000
semimcfmcf	1	0.800155	0.000000
semimcfmcf	2	0.679320	0.000000
semimcfmcf	3	0.648594	0.000000
semimcfmcf	4	0.623454	0.000000
semimcfmcf	5	0.629090	0.000000
semimcfmcf	6	0.673956	0.000000
semimcfmcf	7	0.658325	0.000000
semimcfmcf	8	0.641480	0.000000
semimcfmcf	9	0.589967	0.000000
semimcfraeke	0	0.762889	0.000000
semimcfraeke	1	0.760932	0.000000
semimcfraeke	2	0.912593	0.000000
semimcfraeke	3	0.894467	0.000000
semimcfraeke	4	0.794894	0.000000
semimcfraeke	5	0.883773	0.000000
semimcfraeke	6	0.825763	0.000000
semimcfraeke	7	0.893225	0.000000
semimcfraeke	8	0.904723	0.000000
semimcfraeke	9	0.816345	0.000000
semimcfvlb	0	0.800000	0.000000
semimcfvlb	1	0.800155	0.000000
semimcfvlb	2	0.922319	0.000000
semimcfvlb	3	0.913894	0.000000
semimcfvlb	4	0.903442	0.000000
semimcfvlb	5	0.902822	0.000000
semimcfvlb	6	0.926023	0.000000
semimcfvlb	7	0.908526	0.000000
semimcfvlb	8	0.918500	0.000000
semimcfvlb	9	0.901154	0.000000
spf	0	0.767203	0.000000
spf	1	0.685535	0.000000
spf	2	0.475244	0.000000
spf	3	0.497582	0.000000
spf	4	0.479041	0.000000
spf	5	0.472470	0.000000
spf	6	0.486662	0.000000
spf	7	0.476749	0.000000
spf	8	0.536280	0.000000
spf	9	0.474712	0.000000
vlb	0	0.710457	0.000000
vlb	1	0.750821	0.000000
vlb	2	0.910208	0.000000
vlb	3	0.908403	0.000000
vlb	4	0.903250	0.000000
vlb	5	0.881323	0.000000
vlb	6	0.891593	0.000000
vlb	7	0.903131	0.000000
vlb	8	0.879415	0.000000
vlb	9	0.879590	0.000000

