# solver	iter	mean-congestion	stddev
ecmp	0	0.211023	0.000000
ecmp	1	0.205564	0.000000
ecmp	2	0.136086	0.000000
ecmp	3	0.133059	0.000000
ecmp	4	0.131485	0.000000
ecmp	5	0.131656	0.000000
ecmp	6	0.137871	0.000000
ecmp	7	0.135044	0.000000
ecmp	8	0.135992	0.000000
ecmp	9	0.130125	0.000000
ksp	0	0.374917	0.000000
ksp	1	0.363028	0.000000
ksp	2	0.303777	0.000000
ksp	3	0.294955	0.000000
ksp	4	0.291006	0.000000
ksp	5	0.296637	0.000000
ksp	6	0.306927	0.000000
ksp	7	0.300540	0.000000
ksp	8	0.305706	0.000000
ksp	9	0.291252	0.000000
mcf	0	0.316674	0.000000
mcf	1	0.310346	0.000000
mcf	2	0.214538	0.000000
mcf	3	0.206323	0.000000
mcf	4	0.195780	0.000000
mcf	5	0.202277	0.000000
mcf	6	0.208946	0.000000
mcf	7	0.218136	0.000000
mcf	8	0.225414	0.000000
mcf	9	0.193867	0.000000
raeke	0	0.276769	0.000000
raeke	1	0.269006	0.000000
raeke	2	0.253882	0.000000
raeke	3	0.247302	0.000000
raeke	4	0.243145	0.000000
raeke	5	0.247206	0.000000
raeke	6	0.253321	0.000000
raeke	7	0.250017	0.000000
raeke	8	0.254096	0.000000
raeke	9	0.243066	0.000000
semimcfecmp	0	0.211023	0.000000
semimcfecmp	1	0.206142	0.000000
semimcfecmp	2	0.136238	0.000000
semimcfecmp	3	0.133202	0.000000
semimcfecmp	4	0.131575	0.000000
semimcfecmp	5	0.131743	0.000000
semimcfecmp	6	0.137977	0.000000
semimcfecmp	7	0.135148	0.000000
semimcfecmp	8	0.136091	0.000000
semimcfecmp	9	0.130230	0.000000
semimcfksp	0	0.267952	0.000000
semimcfksp	1	0.270794	0.000000
semimcfksp	2	0.260377	0.000000
semimcfksp	3	0.240044	0.000000
semimcfksp	4	0.237949	0.000000
semimcfksp	5	0.250496	0.000000
semimcfksp	6	0.250094	0.000000
semimcfksp	7	0.249168	0.000000
semimcfksp	8	0.244620	0.000000
semimcfksp	9	0.238012	0.000000
semimcfmcf	0	0.317089	0.000000
semimcfmcf	1	0.308627	0.000000
semimcfmcf	2	0.214226	0.000000
semimcfmcf	3	0.201505	0.000000
semimcfmcf	4	0.198376	0.000000
semimcfmcf	5	0.203421	0.000000
semimcfmcf	6	0.214404	0.000000
semimcfmcf	7	0.209074	0.000000
semimcfmcf	8	0.215425	0.000000
semimcfmcf	9	0.198147	0.000000
semimcfraeke	0	0.279074	0.000000
semimcfraeke	1	0.275467	0.000000
semimcfraeke	2	0.275958	0.000000
semimcfraeke	3	0.268017	0.000000
semimcfraeke	4	0.236249	0.000000
semimcfraeke	5	0.263825	0.000000
semimcfraeke	6	0.252983	0.000000
semimcfraeke	7	0.266349	0.000000
semimcfraeke	8	0.274672	0.000000
semimcfraeke	9	0.238591	0.000000
semimcfvlb	0	0.265664	0.000000
semimcfvlb	1	0.268820	0.000000
semimcfvlb	2	0.244462	0.000000
semimcfvlb	3	0.237136	0.000000
semimcfvlb	4	0.232248	0.000000
semimcfvlb	5	0.236993	0.000000
semimcfvlb	6	0.241590	0.000000
semimcfvlb	7	0.236990	0.000000
semimcfvlb	8	0.238256	0.000000
semimcfvlb	9	0.230300	0.000000
spf	0	0.211023	0.000000
spf	1	0.206142	0.000000
spf	2	0.136238	0.000000
spf	3	0.133202	0.000000
spf	4	0.131575	0.000000
spf	5	0.131743	0.000000
spf	6	0.137977	0.000000
spf	7	0.135148	0.000000
spf	8	0.136091	0.000000
spf	9	0.130230	0.000000
vlb	0	0.268932	0.000000
vlb	1	0.269288	0.000000
vlb	2	0.248196	0.000000
vlb	3	0.239306	0.000000
vlb	4	0.238168	0.000000
vlb	5	0.238745	0.000000
vlb	6	0.244826	0.000000
vlb	7	0.245459	0.000000
vlb	8	0.247838	0.000000
vlb	9	0.236089	0.000000

