# solver	iter	failure-drop	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.452591	0.000000
ecmp	3	0.449188	0.000000
ecmp	4	0.451357	0.000000
ecmp	5	0.452318	0.000000
ecmp	6	0.451736	0.000000
ecmp	7	0.454381	0.000000
ecmp	8	0.453013	0.000000
ecmp	9	0.455248	0.000000
ecmp	10	0.455263	0.000000
ecmp	11	0.454273	0.000000
ecmp	12	0.452418	0.000000
ecmp	13	0.453224	0.000000
ecmp	14	0.449494	0.000000
ecmp	15	0.447885	0.000000
ecmp	16	0.451014	0.000000
ecmp	17	0.451039	0.000000
ecmp	18	0.452720	0.000000
ecmp	19	0.455286	0.000000
ecmp	20	0.455003	0.000000
ecmp	21	0.451699	0.000000
ecmp	22	0.449030	0.000000
ecmp	23	0.449157	0.000000
ksp	0	0.000000	0.000000
ksp	1	0.000000	0.000000
ksp	2	0.039572	0.000000
ksp	3	0.039573	0.000000
ksp	4	0.040019	0.000000
ksp	5	0.040160	0.000000
ksp	6	0.039933	0.000000
ksp	7	0.040223	0.000000
ksp	8	0.040339	0.000000
ksp	9	0.040283	0.000000
ksp	10	0.040372	0.000000
ksp	11	0.040295	0.000000
ksp	12	0.040594	0.000000
ksp	13	0.039642	0.000000
ksp	14	0.039978	0.000000
ksp	15	0.040320	0.000000
ksp	16	0.040591	0.000000
ksp	17	0.040128	0.000000
ksp	18	0.039641	0.000000
ksp	19	0.039657	0.000000
ksp	20	0.039435	0.000000
ksp	21	0.039914	0.000000
ksp	22	0.039242	0.000000
ksp	23	0.039172	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	0.297196	0.000000
mcf	3	0.216234	0.000000
mcf	4	0.306097	0.000000
mcf	5	0.296646	0.000000
mcf	6	0.310673	0.000000
mcf	7	0.316267	0.000000
mcf	8	0.310963	0.000000
mcf	9	0.297388	0.000000
mcf	10	0.298858	0.000000
mcf	11	0.297570	0.000000
mcf	12	0.296634	0.000000
mcf	13	0.322255	0.000000
mcf	14	0.322850	0.000000
mcf	15	0.295757	0.000000
mcf	16	0.296654	0.000000
mcf	17	0.286096	0.000000
mcf	18	0.303601	0.000000
mcf	19	0.294828	0.000000
mcf	20	0.318164	0.000000
mcf	21	0.293195	0.000000
mcf	22	0.296166	0.000000
mcf	23	0.292712	0.000000
raeke	0	0.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	0.015423	0.000000
raeke	3	0.015275	0.000000
raeke	4	0.015327	0.000000
raeke	5	0.015365	0.000000
raeke	6	0.015341	0.000000
raeke	7	0.015445	0.000000
raeke	8	0.015397	0.000000
raeke	9	0.015459	0.000000
raeke	10	0.015486	0.000000
raeke	11	0.015476	0.000000
raeke	12	0.015414	0.000000
raeke	13	0.015424	0.000000
raeke	14	0.015303	0.000000
raeke	15	0.015218	0.000000
raeke	16	0.015315	0.000000
raeke	17	0.015314	0.000000
raeke	18	0.015367	0.000000
raeke	19	0.015465	0.000000
raeke	20	0.015467	0.000000
raeke	21	0.015365	0.000000
raeke	22	0.015312	0.000000
raeke	23	0.015304	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.452555	0.000000
semimcfecmp	3	0.449153	0.000000
semimcfecmp	4	0.451322	0.000000
semimcfecmp	5	0.452329	0.000000
semimcfecmp	6	0.451747	0.000000
semimcfecmp	7	0.454347	0.000000
semimcfecmp	8	0.452980	0.000000
semimcfecmp	9	0.455216	0.000000
semimcfecmp	10	0.455231	0.000000
semimcfecmp	11	0.454239	0.000000
semimcfecmp	12	0.452380	0.000000
semimcfecmp	13	0.453232	0.000000
semimcfecmp	14	0.449504	0.000000
semimcfecmp	15	0.447895	0.000000
semimcfecmp	16	0.451024	0.000000
semimcfecmp	17	0.451050	0.000000
semimcfecmp	18	0.452994	0.000000
semimcfecmp	19	0.455942	0.000000
semimcfecmp	20	0.455818	0.000000
semimcfecmp	21	0.451667	0.000000
semimcfecmp	22	0.449894	0.000000
semimcfecmp	23	0.450184	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	0.026910	0.000000
semimcfksp	3	0.028933	0.000000
semimcfksp	4	0.029326	0.000000
semimcfksp	5	0.027281	0.000000
semimcfksp	6	0.027141	0.000000
semimcfksp	7	0.029063	0.000000
semimcfksp	8	0.027512	0.000000
semimcfksp	9	0.027196	0.000000
semimcfksp	10	0.027218	0.000000
semimcfksp	11	0.027246	0.000000
semimcfksp	12	0.027941	0.000000
semimcfksp	13	0.029178	0.000000
semimcfksp	14	0.027028	0.000000
semimcfksp	15	0.027694	0.000000
semimcfksp	16	0.027912	0.000000
semimcfksp	17	0.027923	0.000000
semimcfksp	18	0.029504	0.000000
semimcfksp	19	0.027475	0.000000
semimcfksp	20	0.027425	0.000000
semimcfksp	21	0.027450	0.000000
semimcfksp	22	0.027379	0.000000
semimcfksp	23	0.027434	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	0.293112	0.000000
semimcfmcf	3	0.289292	0.000000
semimcfmcf	4	0.290637	0.000000
semimcfmcf	5	0.292000	0.000000
semimcfmcf	6	0.292918	0.000000
semimcfmcf	7	0.293530	0.000000
semimcfmcf	8	0.292942	0.000000
semimcfmcf	9	0.293313	0.000000
semimcfmcf	10	0.293354	0.000000
semimcfmcf	11	0.292164	0.000000
semimcfmcf	12	0.291255	0.000000
semimcfmcf	13	0.292989	0.000000
semimcfmcf	14	0.290349	0.000000
semimcfmcf	15	0.290333	0.000000
semimcfmcf	16	0.291919	0.000000
semimcfmcf	17	0.292088	0.000000
semimcfmcf	18	0.293564	0.000000
semimcfmcf	19	0.294820	0.000000
semimcfmcf	20	0.295085	0.000000
semimcfmcf	21	0.292570	0.000000
semimcfmcf	22	0.291320	0.000000
semimcfmcf	23	0.291946	0.000000
semimcfmcfenv	0	0.000000	0.000000
semimcfmcfenv	1	0.000000	0.000000
semimcfmcfenv	2	0.293118	0.000000
semimcfmcfenv	3	0.289300	0.000000
semimcfmcfenv	4	0.290644	0.000000
semimcfmcfenv	5	0.292009	0.000000
semimcfmcfenv	6	0.292928	0.000000
semimcfmcfenv	7	0.293540	0.000000
semimcfmcfenv	8	0.292952	0.000000
semimcfmcfenv	9	0.293321	0.000000
semimcfmcfenv	10	0.293361	0.000000
semimcfmcfenv	11	0.292172	0.000000
semimcfmcfenv	12	0.291263	0.000000
semimcfmcfenv	13	0.292997	0.000000
semimcfmcfenv	14	0.290358	0.000000
semimcfmcfenv	15	0.290342	0.000000
semimcfmcfenv	16	0.291927	0.000000
semimcfmcfenv	17	0.292097	0.000000
semimcfmcfenv	18	0.293573	0.000000
semimcfmcfenv	19	0.294828	0.000000
semimcfmcfenv	20	0.295094	0.000000
semimcfmcfenv	21	0.292578	0.000000
semimcfmcfenv	22	0.291329	0.000000
semimcfmcfenv	23	0.291955	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	0.015618	0.000000
semimcfraeke	3	0.014527	0.000000
semimcfraeke	4	0.014556	0.000000
semimcfraeke	5	0.013254	0.000000
semimcfraeke	6	0.013225	0.000000
semimcfraeke	7	0.016697	0.000000
semimcfraeke	8	0.013251	0.000000
semimcfraeke	9	0.015659	0.000000
semimcfraeke	10	0.015698	0.000000
semimcfraeke	11	0.015849	0.000000
semimcfraeke	12	0.013343	0.000000
semimcfraeke	13	0.014663	0.000000
semimcfraeke	14	0.015953	0.000000
semimcfraeke	15	0.013172	0.000000
semimcfraeke	16	0.013284	0.000000
semimcfraeke	17	0.013280	0.000000
semimcfraeke	18	0.014596	0.000000
semimcfraeke	19	0.015892	0.000000
semimcfraeke	20	0.015906	0.000000
semimcfraeke	21	0.015746	0.000000
semimcfraeke	22	0.015604	0.000000
semimcfraeke	23	0.015629	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	0.012045	0.000000
semimcfvlb	3	0.012097	0.000000
semimcfvlb	4	0.012211	0.000000
semimcfvlb	5	0.013884	0.000000
semimcfvlb	6	0.013975	0.000000
semimcfvlb	7	0.012729	0.000000
semimcfvlb	8	0.012724	0.000000
semimcfvlb	9	0.012302	0.000000
semimcfvlb	10	0.012278	0.000000
semimcfvlb	11	0.012318	0.000000
semimcfvlb	12	0.012274	0.000000
semimcfvlb	13	0.012265	0.000000
semimcfvlb	14	0.014242	0.000000
semimcfvlb	15	0.014180	0.000000
semimcfvlb	16	0.014263	0.000000
semimcfvlb	17	0.014268	0.000000
semimcfvlb	18	0.012215	0.000000
semimcfvlb	19	0.012282	0.000000
semimcfvlb	20	0.012300	0.000000
semimcfvlb	21	0.012250	0.000000
semimcfvlb	22	0.012155	0.000000
semimcfvlb	23	0.012155	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.449915	0.000000
spf	3	0.448410	0.000000
spf	4	0.451322	0.000000
spf	5	0.452133	0.000000
spf	6	0.451704	0.000000
spf	7	0.454347	0.000000
spf	8	0.452980	0.000000
spf	9	0.454810	0.000000
spf	10	0.454572	0.000000
spf	11	0.453280	0.000000
spf	12	0.450457	0.000000
spf	13	0.451025	0.000000
spf	14	0.447187	0.000000
spf	15	0.447104	0.000000
spf	16	0.450304	0.000000
spf	17	0.448375	0.000000
spf	18	0.449996	0.000000
spf	19	0.452547	0.000000
spf	20	0.452272	0.000000
spf	21	0.448958	0.000000
spf	22	0.446242	0.000000
spf	23	0.446382	0.000000
vlb	0	0.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	0.021364	0.000000
vlb	3	0.020012	0.000000
vlb	4	0.020082	0.000000
vlb	5	0.020660	0.000000
vlb	6	0.021195	0.000000
vlb	7	0.021157	0.000000
vlb	8	0.020412	0.000000
vlb	9	0.020721	0.000000
vlb	10	0.018293	0.000000
vlb	11	0.020344	0.000000
vlb	12	0.020716	0.000000
vlb	13	0.020341	0.000000
vlb	14	0.020406	0.000000
vlb	15	0.020535	0.000000
vlb	16	0.020022	0.000000
vlb	17	0.018312	0.000000
vlb	18	0.019528	0.000000
vlb	19	0.021030	0.000000
vlb	20	0.018165	0.000000
