# solver	iter	time	stddev
ecmp	0	0.041808	0.000000
ecmp	1	0.043779	0.000000
ecmp	2	0.041373	0.000000
ecmp	3	0.044596	0.000000
ecmp	4	0.041000	0.000000
ecmp	5	0.051745	0.000000
ecmp	6	0.041980	0.000000
ecmp	7	0.042758	0.000000
ecmp	8	0.048661	0.000000
ecmp	9	0.040360	0.000000
ecmp	10	0.040133	0.000000
ecmp	11	0.041321	0.000000
ecmp	12	0.036744	0.000000
ecmp	13	0.041545	0.000000
ecmp	14	0.091589	0.000000
ecmp	15	0.041291	0.000000
ecmp	16	0.040407	0.000000
ecmp	17	0.041494	0.000000
ecmp	18	0.045435	0.000000
ecmp	19	0.043222	0.000000
ecmp	20	0.059133	0.000000
ecmp	21	0.042534	0.000000
ecmp	22	0.041457	0.000000
ecmp	23	0.040241	0.000000
ksp	0	0.028980	0.000000
ksp	1	0.028522	0.000000
ksp	2	0.028758	0.000000
ksp	3	0.028967	0.000000
ksp	4	0.030642	0.000000
ksp	5	0.030153	0.000000
ksp	6	0.063648	0.000000
ksp	7	0.031072	0.000000
ksp	8	0.030675	0.000000
ksp	9	0.030537	0.000000
ksp	10	0.030901	0.000000
ksp	11	0.028426	0.000000
ksp	12	0.041523	0.000000
ksp	13	0.031659	0.000000
ksp	14	0.029042	0.000000
ksp	15	0.028705	0.000000
ksp	16	0.031710	0.000000
ksp	17	0.029706	0.000000
ksp	18	0.031333	0.000000
ksp	19	0.025197	0.000000
ksp	20	0.029760	0.000000
ksp	21	0.031757	0.000000
ksp	22	0.031794	0.000000
ksp	23	0.041663	0.000000
mcf	0	0.253277	0.000000
mcf	1	0.328261	0.000000
mcf	2	0.191338	0.000000
mcf	3	0.303206	0.000000
mcf	4	0.222660	0.000000
mcf	5	0.199106	0.000000
mcf	6	0.255636	0.000000
mcf	7	0.214686	0.000000
mcf	8	0.188603	0.000000
mcf	9	0.375504	0.000000
mcf	10	0.328255	0.000000
mcf	11	0.224199	0.000000
mcf	12	0.349031	0.000000
mcf	13	0.301980	0.000000
mcf	14	0.187563	0.000000
mcf	15	0.178273	0.000000
mcf	16	0.281350	0.000000
mcf	17	0.366698	0.000000
mcf	18	0.211794	0.000000
mcf	19	0.180343	0.000000
mcf	20	0.431485	0.000000
mcf	21	0.246783	0.000000
mcf	22	0.260314	0.000000
mcf	23	0.196363	0.000000
raeke	0	0.310238	0.000000
raeke	1	0.000511	0.000000
raeke	2	0.000429	0.000000
raeke	3	0.000459	0.000000
raeke	4	0.000486	0.000000
raeke	5	0.000500	0.000000
raeke	6	0.000500	0.000000
raeke	7	0.000430	0.000000
raeke	8	0.000540	0.000000
raeke	9	0.000738	0.000000
raeke	10	0.000537	0.000000
raeke	11	0.000528	0.000000
raeke	12	0.000487	0.000000
raeke	13	0.000500	0.000000
raeke	14	0.000375	0.000000
raeke	15	0.000744	0.000000
raeke	16	0.000449	0.000000
raeke	17	0.000451	0.000000
raeke	18	0.000465	0.000000
raeke	19	0.000727	0.000000
raeke	20	0.000639	0.000000
raeke	21	0.000430	0.000000
raeke	22	0.000545	0.000000
raeke	23	0.000456	0.000000
semimcfecmp	0	0.008110	0.000000
semimcfecmp	1	0.009455	0.000000
semimcfecmp	2	0.009612	0.000000
semimcfecmp	3	0.008796	0.000000
semimcfecmp	4	0.010894	0.000000
semimcfecmp	5	0.011246	0.000000
semimcfecmp	6	0.010781	0.000000
semimcfecmp	7	0.010824	0.000000
semimcfecmp	8	0.017582	0.000000
semimcfecmp	9	0.010471	0.000000
semimcfecmp	10	0.013322	0.000000
semimcfecmp	11	0.007589	0.000000
semimcfecmp	12	0.007302	0.000000
semimcfecmp	13	0.009159	0.000000
semimcfecmp	14	0.011956	0.000000
semimcfecmp	15	0.008066	0.000000
semimcfecmp	16	0.007545	0.000000
semimcfecmp	17	0.014986	0.000000
semimcfecmp	18	0.007427	0.000000
semimcfecmp	19	0.008081	0.000000
semimcfecmp	20	0.008836	0.000000
semimcfecmp	21	0.010251	0.000000
semimcfecmp	22	0.008206	0.000000
semimcfecmp	23	0.007784	0.000000
semimcfksp	0	0.019202	0.000000
semimcfksp	1	0.016669	0.000000
semimcfksp	2	0.017206	0.000000
semimcfksp	3	0.016741	0.000000
semimcfksp	4	0.023639	0.000000
semimcfksp	5	0.018642	0.000000
semimcfksp	6	0.019141	0.000000
semimcfksp	7	0.023114	0.000000
semimcfksp	8	0.025188	0.000000
semimcfksp	9	0.022558	0.000000
semimcfksp	10	0.017841	0.000000
semimcfksp	11	0.016185	0.000000
semimcfksp	12	0.017758	0.000000
semimcfksp	13	0.017788	0.000000
semimcfksp	14	0.026058	0.000000
semimcfksp	15	0.021178	0.000000
semimcfksp	16	0.016080	0.000000
semimcfksp	17	0.029432	0.000000
semimcfksp	18	0.027531	0.000000
semimcfksp	19	0.016206	0.000000
semimcfksp	20	0.016225	0.000000
semimcfksp	21	0.017560	0.000000
semimcfksp	22	0.016185	0.000000
semimcfksp	23	0.016078	0.000000
semimcfmcf	0	0.018754	0.000000
semimcfmcf	1	0.022446	0.000000
semimcfmcf	2	0.011667	0.000000
semimcfmcf	3	0.011281	0.000000
semimcfmcf	4	0.014063	0.000000
semimcfmcf	5	0.026293	0.000000
semimcfmcf	6	0.037313	0.000000
semimcfmcf	7	0.027779	0.000000
semimcfmcf	8	0.022620	0.000000
semimcfmcf	9	0.020299	0.000000
semimcfmcf	10	0.010303	0.000000
semimcfmcf	11	0.034696	0.000000
semimcfmcf	12	0.019262	0.000000
semimcfmcf	13	0.020446	0.000000
semimcfmcf	14	0.010839	0.000000
semimcfmcf	15	0.029081	0.000000
semimcfmcf	16	0.011346	0.000000
semimcfmcf	17	0.010497	0.000000
semimcfmcf	18	0.018561	0.000000
semimcfmcf	19	0.040633	0.000000
semimcfmcf	20	0.023518	0.000000
semimcfmcf	21	0.012835	0.000000
semimcfmcf	22	0.024196	0.000000
semimcfmcf	23	0.028303	0.000000
semimcfmcfenv	0	0.010333	0.000000
semimcfmcfenv	1	0.028389	0.000000
semimcfmcfenv	2	0.011485	0.000000
semimcfmcfenv	3	0.010549	0.000000
semimcfmcfenv	4	0.024205	0.000000
semimcfmcfenv	5	0.009630	0.000000
semimcfmcfenv	6	0.012466	0.000000
semimcfmcfenv	7	0.018601	0.000000
semimcfmcfenv	8	0.012943	0.000000
semimcfmcfenv	9	0.010114	0.000000
semimcfmcfenv	10	0.015988	0.000000
semimcfmcfenv	11	0.025712	0.000000
semimcfmcfenv	12	0.044452	0.000000
semimcfmcfenv	13	0.007547	0.000000
semimcfmcfenv	14	0.009538	0.000000
semimcfmcfenv	15	0.032035	0.000000
semimcfmcfenv	16	0.022600	0.000000
semimcfmcfenv	17	0.022908	0.000000
semimcfmcfenv	18	0.008152	0.000000
semimcfmcfenv	19	0.010170	0.000000
semimcfmcfenv	20	0.010755	0.000000
semimcfmcfenv	21	0.014157	0.000000
semimcfmcfenv	22	0.007815	0.000000
semimcfmcfenv	23	0.007078	0.000000
semimcfraeke	0	0.018019	0.000000
semimcfraeke	1	0.017664	0.000000
semimcfraeke	2	0.018762	0.000000
semimcfraeke	3	0.021134	0.000000
semimcfraeke	4	0.027610	0.000000
semimcfraeke	5	0.021815	0.000000
semimcfraeke	6	0.018318	0.000000
semimcfraeke	7	0.021998	0.000000
semimcfraeke	8	0.019661	0.000000
semimcfraeke	9	0.017589	0.000000
semimcfraeke	10	0.020370	0.000000
semimcfraeke	11	0.019248	0.000000
semimcfraeke	12	0.017831	0.000000
semimcfraeke	13	0.017899	0.000000
semimcfraeke	14	0.021797	0.000000
semimcfraeke	15	0.025051	0.000000
semimcfraeke	16	0.020612	0.000000
semimcfraeke	17	0.017009	0.000000
semimcfraeke	18	0.016898	0.000000
semimcfraeke	19	0.016674	0.000000
semimcfraeke	20	0.032411	0.000000
semimcfraeke	21	0.018318	0.000000
semimcfraeke	22	0.017884	0.000000
semimcfraeke	23	0.017584	0.000000
semimcfvlb	0	0.015471	0.000000
semimcfvlb	1	0.015011	0.000000
semimcfvlb	2	0.017875	0.000000
semimcfvlb	3	0.021035	0.000000
semimcfvlb	4	0.021286	0.000000
semimcfvlb	5	0.019692	0.000000
semimcfvlb	6	0.015578	0.000000
semimcfvlb	7	0.015760	0.000000
semimcfvlb	8	0.019923	0.000000
semimcfvlb	9	0.020856	0.000000
semimcfvlb	10	0.014515	0.000000
semimcfvlb	11	0.019006	0.000000
semimcfvlb	12	0.015991	0.000000
semimcfvlb	13	0.017717	0.000000
semimcfvlb	14	0.015266	0.000000
semimcfvlb	15	0.013979	0.000000
semimcfvlb	16	0.014770	0.000000
semimcfvlb	17	0.015765	0.000000
semimcfvlb	18	0.015341	0.000000
semimcfvlb	19	0.020430	0.000000
semimcfvlb	20	0.016258	0.000000
semimcfvlb	21	0.015876	0.000000
semimcfvlb	22	0.016589	0.000000
semimcfvlb	23	0.022093	0.000000
spf	0	0.002080	0.000000
spf	1	0.000927	0.000000
spf	2	0.000915	0.000000
spf	3	0.002950	0.000000
spf	4	0.000904	0.000000
spf	5	0.002285	0.000000
spf	6	0.000922	0.000000
spf	7	0.001270	0.000000
spf	8	0.000907	0.000000
spf	9	0.001179	0.000000
spf	10	0.001750	0.000000
spf	11	0.001170	0.000000
spf	12	0.002921	0.000000
spf	13	0.001335	0.000000
spf	14	0.001538	0.000000
spf	15	0.001199	0.000000
spf	16	0.001071	0.000000
spf	17	0.001074	0.000000
spf	18	0.003286	0.000000
spf	19	0.000993	0.000000
spf	20	0.000960	0.000000
spf	21	0.001013	0.000000
spf	22	0.000987	0.000000
spf	23	0.000947	0.000000
vlb	0	0.048419	0.000000
vlb	1	0.097592	0.000000
vlb	2	0.060220	0.000000
vlb	3	0.102662	0.000000
vlb	4	0.100895	0.000000
vlb	5	0.101533	0.000000
