# solver	iter	total-throughput	stddev
ecmp	0	0.922415	0.000000
ecmp	1	0.928092	0.000000
ecmp	2	0.566660	0.000000
ecmp	3	0.570343	0.000000
ecmp	4	0.568550	0.000000
ecmp	5	0.567488	0.000000
ecmp	6	0.568162	0.000000
ecmp	7	0.565646	0.000000
ecmp	8	0.566910	0.000000
ecmp	9	0.564622	0.000000
ecmp	10	0.564556	0.000000
ecmp	11	0.565456	0.000000
ecmp	12	0.566995	0.000000
ecmp	13	0.566112	0.000000
ecmp	14	0.569671	0.000000
ecmp	15	0.571570	0.000000
ecmp	16	0.568587	0.000000
ecmp	17	0.568070	0.000000
ecmp	18	0.566110	0.000000
ecmp	19	0.563142	0.000000
ecmp	20	0.563205	0.000000
ecmp	21	0.567423	0.000000
ecmp	22	0.568930	0.000000
ecmp	23	0.568599	0.000000
ksp	0	0.961344	0.000000
ksp	1	0.970835	0.000000
ksp	2	0.799415	0.000000
ksp	3	0.843250	0.000000
ksp	4	0.879522	0.000000
ksp	5	0.855360	0.000000
ksp	6	0.886658	0.000000
ksp	7	0.882423	0.000000
ksp	8	0.862720	0.000000
ksp	9	0.846673	0.000000
ksp	10	0.839697	0.000000
ksp	11	0.834220	0.000000
ksp	12	0.811999	0.000000
ksp	13	0.806319	0.000000
ksp	14	0.803467	0.000000
ksp	15	0.840563	0.000000
ksp	16	0.841040	0.000000
ksp	17	0.794890	0.000000
ksp	18	0.787392	0.000000
ksp	19	0.775729	0.000000
ksp	20	0.771077	0.000000
ksp	21	0.792615	0.000000
ksp	22	0.774515	0.000000
ksp	23	0.770421	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.719143	0.000000
mcf	3	0.791796	0.000000
mcf	4	0.713284	0.000000
mcf	5	0.719187	0.000000
mcf	6	0.709232	0.000000
mcf	7	0.704258	0.000000
mcf	8	0.709219	0.000000
mcf	9	0.722221	0.000000
mcf	10	0.717700	0.000000
mcf	11	0.718892	0.000000
mcf	12	0.719773	0.000000
mcf	13	0.698599	0.000000
mcf	14	0.698230	0.000000
mcf	15	0.720568	0.000000
mcf	16	0.719051	0.000000
mcf	17	0.730365	0.000000
mcf	18	0.715487	0.000000
mcf	19	0.720880	0.000000
mcf	20	0.702618	0.000000
mcf	21	0.723019	0.000000
mcf	22	0.719620	0.000000
mcf	23	0.723478	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.815504	0.000000
raeke	3	0.858114	0.000000
raeke	4	0.894717	0.000000
raeke	5	0.870657	0.000000
raeke	6	0.901785	0.000000
raeke	7	0.897676	0.000000
raeke	8	0.878147	0.000000
raeke	9	0.861945	0.000000
raeke	10	0.854994	0.000000
raeke	11	0.849467	0.000000
raeke	12	0.827920	0.000000
raeke	13	0.821765	0.000000
raeke	14	0.819709	0.000000
raeke	15	0.856132	0.000000
raeke	16	0.856730	0.000000
raeke	17	0.811750	0.000000
raeke	18	0.804203	0.000000
raeke	19	0.792861	0.000000
raeke	20	0.788252	0.000000
raeke	21	0.809224	0.000000
raeke	22	0.791844	0.000000
raeke	23	0.787867	0.000000
semimcfecmp	0	0.922588	0.000000
semimcfecmp	1	0.928325	0.000000
semimcfecmp	2	0.566699	0.000000
semimcfecmp	3	0.570380	0.000000
semimcfecmp	4	0.568584	0.000000
semimcfecmp	5	0.567479	0.000000
semimcfecmp	6	0.568152	0.000000
semimcfecmp	7	0.565679	0.000000
semimcfecmp	8	0.566945	0.000000
semimcfecmp	9	0.564656	0.000000
semimcfecmp	10	0.564590	0.000000
semimcfecmp	11	0.565492	0.000000
semimcfecmp	12	0.567035	0.000000
semimcfecmp	13	0.566106	0.000000
semimcfecmp	14	0.569663	0.000000
semimcfecmp	15	0.571563	0.000000
semimcfecmp	16	0.568579	0.000000
semimcfecmp	17	0.568062	0.000000
semimcfecmp	18	0.566104	0.000000
semimcfecmp	19	0.563175	0.000000
semimcfecmp	20	0.563239	0.000000
semimcfecmp	21	0.567457	0.000000
semimcfecmp	22	0.568964	0.000000
semimcfecmp	23	0.568633	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	0.802728	0.000000
semimcfksp	3	0.845308	0.000000
semimcfksp	4	0.881487	0.000000
semimcfksp	5	0.859927	0.000000
semimcfksp	6	0.891302	0.000000
semimcfksp	7	0.883458	0.000000
semimcfksp	8	0.867349	0.000000
semimcfksp	9	0.849491	0.000000
semimcfksp	10	0.842563	0.000000
semimcfksp	11	0.836734	0.000000
semimcfksp	12	0.816233	0.000000
semimcfksp	13	0.808491	0.000000
semimcfksp	14	0.808204	0.000000
semimcfksp	15	0.845062	0.000000
semimcfksp	16	0.845520	0.000000
semimcfksp	17	0.799659	0.000000
semimcfksp	18	0.790742	0.000000
semimcfksp	19	0.779108	0.000000
semimcfksp	20	0.774510	0.000000
semimcfksp	21	0.795635	0.000000
semimcfksp	22	0.777748	0.000000
semimcfksp	23	0.773731	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.722700	0.000000
semimcfmcf	3	0.726380	0.000000
semimcfmcf	4	0.725123	0.000000
semimcfmcf	5	0.723776	0.000000
semimcfmcf	6	0.722826	0.000000
semimcfmcf	7	0.722369	0.000000
semimcfmcf	8	0.722883	0.000000
semimcfmcf	9	0.722446	0.000000
semimcfmcf	10	0.722458	0.000000
semimcfmcf	11	0.723716	0.000000
semimcfmcf	12	0.724486	0.000000
semimcfmcf	13	0.722735	0.000000
semimcfmcf	14	0.725284	0.000000
semimcfmcf	15	0.725120	0.000000
semimcfmcf	16	0.723761	0.000000
semimcfmcf	17	0.723588	0.000000
semimcfmcf	18	0.722208	0.000000
semimcfmcf	19	0.721036	0.000000
semimcfmcf	20	0.720730	0.000000
semimcfmcf	21	0.723136	0.000000
semimcfmcf	22	0.724244	0.000000
semimcfmcf	23	0.723575	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.816887	0.000000
semimcfraeke	3	0.861855	0.000000
semimcfraeke	4	0.898446	0.000000
semimcfraeke	5	0.875544	0.000000
semimcfraeke	6	0.906567	0.000000
semimcfraeke	7	0.900341	0.000000
semimcfraeke	8	0.882883	0.000000
semimcfraeke	9	0.863253	0.000000
semimcfraeke	10	0.856232	0.000000
semimcfraeke	11	0.850193	0.000000
semimcfraeke	12	0.832488	0.000000
semimcfraeke	13	0.825411	0.000000
semimcfraeke	14	0.820968	0.000000
semimcfraeke	15	0.861231	0.000000
semimcfraeke	16	0.861800	0.000000
semimcfraeke	17	0.815963	0.000000
semimcfraeke	18	0.807548	0.000000
semimcfraeke	19	0.793644	0.000000
semimcfraeke	20	0.789064	0.000000
semimcfraeke	21	0.809886	0.000000
semimcfraeke	22	0.792663	0.000000
semimcfraeke	23	0.788739	0.000000
