# solver	iter	time	stddev
ecmp	0	0.025775	0.000000
ecmp	1	0.036819	0.000000
ecmp	2	0.037736	0.000000
ecmp	3	0.025270	0.000000
ecmp	4	0.036472	0.000000
ecmp	5	0.025295	0.000000
ecmp	6	0.024680	0.000000
ecmp	7	0.038798	0.000000
ecmp	8	0.039246	0.000000
ecmp	9	0.024799	0.000000
ksp	0	0.027353	0.000000
ksp	1	0.017027	0.000000
ksp	2	0.026935	0.000000
ksp	3	0.028040	0.000000
ksp	4	0.025935	0.000000
ksp	5	0.026843	0.000000
ksp	6	0.026292	0.000000
ksp	7	0.026319	0.000000
ksp	8	0.026380	0.000000
ksp	9	0.026287	0.000000
mcf	0	0.197775	0.000000
mcf	1	0.225690	0.000000
mcf	2	0.189456	0.000000
mcf	3	0.220399	0.000000
mcf	4	0.154999	0.000000
mcf	5	0.229959	0.000000
mcf	6	0.217664	0.000000
mcf	7	0.181815	0.000000
mcf	8	0.152554	0.000000
mcf	9	0.137727	0.000000
raeke	0	0.244374	0.000000
raeke	1	0.000348	0.000000
raeke	2	0.000380	0.000000
raeke	3	0.000316	0.000000
raeke	4	0.000271	0.000000
raeke	5	0.000188	0.000000
raeke	6	0.000215	0.000000
raeke	7	0.000199	0.000000
raeke	8	0.000188	0.000000
raeke	9	0.000286	0.000000
semimcfecmp	0	0.008525	0.000000
semimcfecmp	1	0.007742	0.000000
semimcfecmp	2	0.007821	0.000000
semimcfecmp	3	0.006798	0.000000
semimcfecmp	4	0.006658	0.000000
semimcfecmp	5	0.006938	0.000000
semimcfecmp	6	0.007689	0.000000
semimcfecmp	7	0.006925	0.000000
semimcfecmp	8	0.007180	0.000000
semimcfecmp	9	0.006920	0.000000
semimcfksp	0	0.020537	0.000000
semimcfksp	1	0.020413	0.000000
semimcfksp	2	0.025248	0.000000
semimcfksp	3	0.016617	0.000000
semimcfksp	4	0.019252	0.000000
semimcfksp	5	0.018719	0.000000
semimcfksp	6	0.019110	0.000000
semimcfksp	7	0.018871	0.000000
semimcfksp	8	0.014047	0.000000
semimcfksp	9	0.014669	0.000000
semimcfmcf	0	0.007911	0.000000
semimcfmcf	1	0.007426	0.000000
semimcfmcf	2	0.008498	0.000000
semimcfmcf	3	0.007965	0.000000
semimcfmcf	4	0.007078	0.000000
semimcfmcf	5	0.008585	0.000000
semimcfmcf	6	0.007201	0.000000
semimcfmcf	7	0.007069	0.000000
semimcfmcf	8	0.006987	0.000000
semimcfmcf	9	0.006998	0.000000
semimcfraeke	0	0.016294	0.000000
semimcfraeke	1	0.017034	0.000000
semimcfraeke	2	0.018154	0.000000
semimcfraeke	3	0.017708	0.000000
semimcfraeke	4	0.014984	0.000000
semimcfraeke	5	0.013852	0.000000
semimcfraeke	6	0.013579	0.000000
semimcfraeke	7	0.018062	0.000000
semimcfraeke	8	0.013689	0.000000
semimcfraeke	9	0.015817	0.000000
semimcfvlb	0	0.016628	0.000000
semimcfvlb	1	0.019372	0.000000
semimcfvlb	2	0.014286	0.000000
semimcfvlb	3	0.010968	0.000000
semimcfvlb	4	0.011654	0.000000
semimcfvlb	5	0.011990	0.000000
semimcfvlb	6	0.011344	0.000000
semimcfvlb	7	0.016795	0.000000
semimcfvlb	8	0.011708	0.000000
semimcfvlb	9	0.017359	0.000000
spf	0	0.000904	0.000000
spf	1	0.000893	0.000000
spf	2	0.001513	0.000000
spf	3	0.000887	0.000000
spf	4	0.000849	0.000000
spf	5	0.000835	0.000000
spf	6	0.000897	0.000000
spf	7	0.001219	0.000000
spf	8	0.000942	0.000000
spf	9	0.001150	0.000000
vlb	0	0.043040	0.000000
vlb	1	0.045024	0.000000
vlb	2	0.043757	0.000000
vlb	3	0.048657	0.000000
vlb	4	0.047147	0.000000
vlb	5	0.030618	0.000000
vlb	6	0.045406	0.000000
vlb	7	0.030228	0.000000
vlb	8	0.030711	0.000000
vlb	9	0.030272	0.000000

