# solver	iter	.0.500000-congestion	stddev
ecmp	0	0.061148	0.000000
ecmp	1	0.058123	0.000000
ecmp	2	0.053240	0.000000
ecmp	3	0.050815	0.000000
ecmp	4	0.050165	0.000000
ecmp	5	0.051002	0.000000
ecmp	6	0.054669	0.000000
ecmp	7	0.053824	0.000000
ecmp	8	0.054717	0.000000
ecmp	9	0.052535	0.000000
ksp	0	0.209006	0.000000
ksp	1	0.197230	0.000000
ksp	2	0.169602	0.000000
ksp	3	0.168311	0.000000
ksp	4	0.164069	0.000000
ksp	5	0.166122	0.000000
ksp	6	0.167386	0.000000
ksp	7	0.164989	0.000000
ksp	8	0.166209	0.000000
ksp	9	0.161840	0.000000
mcf	0	0.092292	0.000000
mcf	1	0.099558	0.000000
mcf	2	0.067242	0.000000
mcf	3	0.069733	0.000000
mcf	4	0.061466	0.000000
mcf	5	0.057706	0.000000
mcf	6	0.065390	0.000000
mcf	7	0.065266	0.000000
mcf	8	0.064561	0.000000
mcf	9	0.066814	0.000000
raeke	0	0.127151	0.000000
raeke	1	0.126475	0.000000
raeke	2	0.104343	0.000000
raeke	3	0.141843	0.000000
raeke	4	0.144553	0.000000
raeke	5	0.142802	0.000000
raeke	6	0.150119	0.000000
raeke	7	0.181109	0.000000
raeke	8	0.169691	0.000000
raeke	9	0.143117	0.000000
semimcfecmp	0	0.064559	0.000000
semimcfecmp	1	0.067728	0.000000
semimcfecmp	2	0.055613	0.000000
semimcfecmp	3	0.057297	0.000000
semimcfecmp	4	0.053106	0.000000
semimcfecmp	5	0.054884	0.000000
semimcfecmp	6	0.058442	0.000000
semimcfecmp	7	0.056074	0.000000
semimcfecmp	8	0.056804	0.000000
semimcfecmp	9	0.054940	0.000000
semimcfksp	0	0.139107	0.000000
semimcfksp	1	0.147666	0.000000
semimcfksp	2	0.094121	0.000000
semimcfksp	3	0.103303	0.000000
semimcfksp	4	0.108403	0.000000
semimcfksp	5	0.103332	0.000000
semimcfksp	6	0.138399	0.000000
semimcfksp	7	0.124597	0.000000
semimcfksp	8	0.117843	0.000000
semimcfksp	9	0.103610	0.000000
semimcfmcf	0	0.090364	0.000000
semimcfmcf	1	0.080968	0.000000
semimcfmcf	2	0.065366	0.000000
semimcfmcf	3	0.058643	0.000000
semimcfmcf	4	0.057711	0.000000
semimcfmcf	5	0.054947	0.000000
semimcfmcf	6	0.055533	0.000000
semimcfmcf	7	0.054858	0.000000
semimcfmcf	8	0.056804	0.000000
semimcfmcf	9	0.047221	0.000000
semimcfraeke	0	0.149051	0.000000
semimcfraeke	1	0.159216	0.000000
semimcfraeke	2	0.096660	0.000000
semimcfraeke	3	0.109338	0.000000
semimcfraeke	4	0.101747	0.000000
semimcfraeke	5	0.108034	0.000000
semimcfraeke	6	0.132581	0.000000
semimcfraeke	7	0.123748	0.000000
semimcfraeke	8	0.110355	0.000000
semimcfraeke	9	0.090892	0.000000
semimcfvlb	0	0.128307	0.000000
semimcfvlb	1	0.115565	0.000000
semimcfvlb	2	0.076910	0.000000
semimcfvlb	3	0.089108	0.000000
semimcfvlb	4	0.090678	0.000000
semimcfvlb	5	0.080452	0.000000
semimcfvlb	6	0.079956	0.000000
semimcfvlb	7	0.096744	0.000000
semimcfvlb	8	0.089221	0.000000
semimcfvlb	9	0.078262	0.000000
spf	0	0.061148	0.000000
spf	1	0.058567	0.000000
spf	2	0.053754	0.000000
spf	3	0.048842	0.000000
spf	4	0.048419	0.000000
spf	5	0.051554	0.000000
spf	6	0.053871	0.000000
spf	7	0.053785	0.000000
spf	8	0.053706	0.000000
spf	9	0.050708	0.000000
vlb	0	0.110605	0.000000
vlb	1	0.118707	0.000000
vlb	2	0.089607	0.000000
vlb	3	0.092954	0.000000
vlb	4	0.087977	0.000000
vlb	5	0.084195	0.000000
vlb	6	0.081775	0.000000
vlb	7	0.084579	0.000000
vlb	8	0.081208	0.000000
vlb	9	0.083111	0.000000

