# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.107728	0.000000
ecmp	1	0.105811	0.000000
ecmp	2	0.107322	0.000000
ecmp	3	0.112727	0.000000
ecmp	4	0.110202	0.000000
ecmp	5	0.111798	0.000000
ecmp	6	0.096346	0.000000
ecmp	7	0.101217	0.000000
ecmp	8	0.095362	0.000000
ecmp	9	0.102425	0.000000
ksp	0	0.445215	0.000000
ksp	1	0.434860	0.000000
ksp	2	0.462168	0.000000
ksp	3	0.456214	0.000000
ksp	4	0.436245	0.000000
ksp	5	0.444547	0.000000
ksp	6	0.451428	0.000000
ksp	7	0.452931	0.000000
ksp	8	0.450105	0.000000
ksp	9	0.434265	0.000000
mcf	0	0.255937	0.000000
mcf	1	0.303554	0.000000
mcf	2	0.288993	0.000000
mcf	3	0.259282	0.000000
mcf	4	0.251342	0.000000
mcf	5	0.248734	0.000000
mcf	6	0.285011	0.000000
mcf	7	0.276663	0.000000
mcf	8	0.305545	0.000000
mcf	9	0.268461	0.000000
raeke	0	0.255474	0.000000
raeke	1	0.249939	0.000000
raeke	2	0.277414	0.000000
raeke	3	0.214917	0.000000
raeke	4	0.194173	0.000000
raeke	5	0.222626	0.000000
raeke	6	0.249949	0.000000
raeke	7	0.243781	0.000000
raeke	8	0.248760	0.000000
raeke	9	0.257022	0.000000
semimcfecmp	0	0.110115	0.000000
semimcfecmp	1	0.113560	0.000000
semimcfecmp	2	0.117348	0.000000
semimcfecmp	3	0.071027	0.000000
semimcfecmp	4	0.067770	0.000000
semimcfecmp	5	0.082130	0.000000
semimcfecmp	6	0.083230	0.000000
semimcfecmp	7	0.079303	0.000000
semimcfecmp	8	0.085258	0.000000
semimcfecmp	9	0.077766	0.000000
semimcfksp	0	0.228806	0.000000
semimcfksp	1	0.202364	0.000000
semimcfksp	2	0.189605	0.000000
semimcfksp	3	0.170979	0.000000
semimcfksp	4	0.194781	0.000000
semimcfksp	5	0.189236	0.000000
semimcfksp	6	0.243973	0.000000
semimcfksp	7	0.187591	0.000000
semimcfksp	8	0.219628	0.000000
semimcfksp	9	0.185892	0.000000
semimcfmcf	0	0.244305	0.000000
semimcfmcf	1	0.256386	0.000000
semimcfmcf	2	0.261461	0.000000
semimcfmcf	3	0.299884	0.000000
semimcfmcf	4	0.298215	0.000000
semimcfmcf	5	0.309824	0.000000
semimcfmcf	6	0.315268	0.000000
semimcfmcf	7	0.304566	0.000000
semimcfmcf	8	0.309033	0.000000
semimcfmcf	9	0.298580	0.000000
semimcfraeke	0	0.247981	0.000000
semimcfraeke	1	0.212928	0.000000
semimcfraeke	2	0.264477	0.000000
semimcfraeke	3	0.202248	0.000000
semimcfraeke	4	0.151946	0.000000
semimcfraeke	5	0.171502	0.000000
semimcfraeke	6	0.213763	0.000000
semimcfraeke	7	0.214151	0.000000
semimcfraeke	8	0.206838	0.000000
semimcfraeke	9	0.185345	0.000000
semimcfvlb	0	0.207169	0.000000
semimcfvlb	1	0.203608	0.000000
semimcfvlb	2	0.193215	0.000000
semimcfvlb	3	0.155398	0.000000
semimcfvlb	4	0.137039	0.000000
semimcfvlb	5	0.153575	0.000000
semimcfvlb	6	0.164313	0.000000
semimcfvlb	7	0.172132	0.000000
semimcfvlb	8	0.156020	0.000000
semimcfvlb	9	0.143009	0.000000
spf	0	0.125427	0.000000
spf	1	0.121062	0.000000
spf	2	0.124459	0.000000
spf	3	0.131586	0.000000
spf	4	0.128189	0.000000
spf	5	0.130401	0.000000
spf	6	0.111815	0.000000
spf	7	0.117089	0.000000
spf	8	0.109823	0.000000
spf	9	0.116590	0.000000
vlb	0	0.196326	0.000000
vlb	1	0.183308	0.000000
vlb	2	0.167852	0.000000
vlb	3	0.212866	0.000000
vlb	4	0.231018	0.000000
vlb	5	0.188673	0.000000
vlb	6	0.215968	0.000000
vlb	7	0.223271	0.000000
vlb	8	0.207130	0.000000
vlb	9	0.205546	0.000000

