# solver	iter	.0.500000-exp-congestion	stddev
ecmp	0	0.061148	0.000000
ecmp	1	0.058123	0.000000
ecmp	2	0.058731	0.000000
ecmp	3	0.059844	0.000000
ecmp	4	0.059954	0.000000
ecmp	5	0.058203	0.000000
ecmp	6	0.059652	0.000000
ecmp	7	0.058541	0.000000
ecmp	8	0.059595	0.000000
ecmp	9	0.059900	0.000000
ksp	0	0.209006	0.000000
ksp	1	0.197230	0.000000
ksp	2	0.208231	0.000000
ksp	3	0.205297	0.000000
ksp	4	0.200714	0.000000
ksp	5	0.203183	0.000000
ksp	6	0.211387	0.000000
ksp	7	0.204265	0.000000
ksp	8	0.205056	0.000000
ksp	9	0.196099	0.000000
mcf	0	0.092292	0.000000
mcf	1	0.099558	0.000000
mcf	2	0.124526	0.000000
mcf	3	0.123188	0.000000
mcf	4	0.093271	0.000000
mcf	5	0.103207	0.000000
mcf	6	0.142338	0.000000
mcf	7	0.142094	0.000000
mcf	8	0.146336	0.000000
mcf	9	0.144881	0.000000
raeke	0	0.127151	0.000000
raeke	1	0.126475	0.000000
raeke	2	0.130461	0.000000
raeke	3	0.127274	0.000000
raeke	4	0.149735	0.000000
raeke	5	0.142725	0.000000
raeke	6	0.133549	0.000000
raeke	7	0.161735	0.000000
raeke	8	0.177445	0.000000
raeke	9	0.143902	0.000000
semimcfecmp	0	0.064559	0.000000
semimcfecmp	1	0.067728	0.000000
semimcfecmp	2	0.067355	0.000000
semimcfecmp	3	0.059844	0.000000
semimcfecmp	4	0.058554	0.000000
semimcfecmp	5	0.058140	0.000000
semimcfecmp	6	0.059652	0.000000
semimcfecmp	7	0.058541	0.000000
semimcfecmp	8	0.059595	0.000000
semimcfecmp	9	0.059900	0.000000
semimcfksp	0	0.139107	0.000000
semimcfksp	1	0.147666	0.000000
semimcfksp	2	0.144721	0.000000
semimcfksp	3	0.097109	0.000000
semimcfksp	4	0.111484	0.000000
semimcfksp	5	0.100863	0.000000
semimcfksp	6	0.136483	0.000000
semimcfksp	7	0.134570	0.000000
semimcfksp	8	0.112128	0.000000
semimcfksp	9	0.100648	0.000000
semimcfmcf	0	0.090364	0.000000
semimcfmcf	1	0.080968	0.000000
semimcfmcf	2	0.091847	0.000000
semimcfmcf	3	0.062710	0.000000
semimcfmcf	4	0.059954	0.000000
semimcfmcf	5	0.063832	0.000000
semimcfmcf	6	0.059652	0.000000
semimcfmcf	7	0.058541	0.000000
semimcfmcf	8	0.059595	0.000000
semimcfmcf	9	0.057144	0.000000
semimcfraeke	0	0.149051	0.000000
semimcfraeke	1	0.159216	0.000000
semimcfraeke	2	0.127318	0.000000
semimcfraeke	3	0.108153	0.000000
semimcfraeke	4	0.075646	0.000000
semimcfraeke	5	0.087638	0.000000
semimcfraeke	6	0.118323	0.000000
semimcfraeke	7	0.109397	0.000000
semimcfraeke	8	0.129244	0.000000
semimcfraeke	9	0.104326	0.000000
semimcfvlb	0	0.128307	0.000000
semimcfvlb	1	0.115565	0.000000
semimcfvlb	2	0.123720	0.000000
semimcfvlb	3	0.088568	0.000000
semimcfvlb	4	0.081951	0.000000
semimcfvlb	5	0.091364	0.000000
semimcfvlb	6	0.092659	0.000000
semimcfvlb	7	0.085960	0.000000
semimcfvlb	8	0.105794	0.000000
semimcfvlb	9	0.078100	0.000000
spf	0	0.061148	0.000000
spf	1	0.058567	0.000000
spf	2	0.058731	0.000000
spf	3	0.054657	0.000000
spf	4	0.054867	0.000000
spf	5	0.056396	0.000000
spf	6	0.059652	0.000000
spf	7	0.058541	0.000000
spf	8	0.060244	0.000000
spf	9	0.055984	0.000000
vlb	0	0.110605	0.000000
vlb	1	0.118707	0.000000
vlb	2	0.113579	0.000000
vlb	3	0.133770	0.000000
vlb	4	0.120553	0.000000
vlb	5	0.136557	0.000000
vlb	6	0.129125	0.000000
vlb	7	0.123592	0.000000
vlb	8	0.109476	0.000000
vlb	9	0.136004	0.000000

