# solver	iter	.0.900000-congestion	stddev
ecmp	0	0.449854	0.000000
ecmp	1	0.425912	0.000000
ecmp	2	0.432815	0.000000
ecmp	3	0.423463	0.000000
ecmp	4	0.418988	0.000000
ecmp	5	0.434927	0.000000
ecmp	6	0.447675	0.000000
ecmp	7	0.450734	0.000000
ecmp	8	0.467466	0.000000
ecmp	9	0.433943	0.000000
ksp	0	0.762684	0.000000
ksp	1	0.735025	0.000000
ksp	2	0.631498	0.000000
ksp	3	0.621835	0.000000
ksp	4	0.607534	0.000000
ksp	5	0.635892	0.000000
ksp	6	0.665052	0.000000
ksp	7	0.646555	0.000000
ksp	8	0.662795	0.000000
ksp	9	0.623091	0.000000
mcf	0	0.600000	0.000000
mcf	1	0.590093	0.000000
mcf	2	0.578138	0.000000
mcf	3	0.551831	0.000000
mcf	4	0.538252	0.000000
mcf	5	0.550718	0.000000
mcf	6	0.566921	0.000000
mcf	7	0.565563	0.000000
mcf	8	0.596942	0.000000
mcf	9	0.539057	0.000000
raeke	0	0.502482	0.000000
raeke	1	0.489389	0.000000
raeke	2	0.575085	0.000000
raeke	3	0.549432	0.000000
raeke	4	0.542227	0.000000
raeke	5	0.534302	0.000000
raeke	6	0.538713	0.000000
raeke	7	0.550094	0.000000
raeke	8	0.579919	0.000000
raeke	9	0.515933	0.000000
semimcfecmp	0	0.444268	0.000000
semimcfecmp	1	0.409242	0.000000
semimcfecmp	2	0.531697	0.000000
semimcfecmp	3	0.613244	0.000000
semimcfecmp	4	0.603064	0.000000
semimcfecmp	5	0.633605	0.000000
semimcfecmp	6	0.643536	0.000000
semimcfecmp	7	0.651876	0.000000
semimcfecmp	8	0.689132	0.000000
semimcfecmp	9	0.628914	0.000000
semimcfksp	0	0.527045	0.000000
semimcfksp	1	0.492610	0.000000
semimcfksp	2	0.587550	0.000000
semimcfksp	3	0.588467	0.000000
semimcfksp	4	0.599637	0.000000
semimcfksp	5	0.630854	0.000000
semimcfksp	6	0.628966	0.000000
semimcfksp	7	0.655817	0.000000
semimcfksp	8	0.651002	0.000000
semimcfksp	9	0.564868	0.000000
semimcfmcf	0	0.585896	0.000000
semimcfmcf	1	0.582610	0.000000
semimcfmcf	2	0.588832	0.000000
semimcfmcf	3	0.682002	0.000000
semimcfmcf	4	0.641247	0.000000
semimcfmcf	5	0.676922	0.000000
semimcfmcf	6	0.681550	0.000000
semimcfmcf	7	0.692811	0.000000
semimcfmcf	8	0.703687	0.000000
semimcfmcf	9	0.647701	0.000000
semimcfraeke	0	0.546162	0.000000
semimcfraeke	1	0.514014	0.000000
semimcfraeke	2	0.586811	0.000000
semimcfraeke	3	0.638092	0.000000
semimcfraeke	4	0.593262	0.000000
semimcfraeke	5	0.559314	0.000000
semimcfraeke	6	0.568302	0.000000
semimcfraeke	7	0.617140	0.000000
semimcfraeke	8	0.600412	0.000000
semimcfraeke	9	0.573973	0.000000
semimcfvlb	0	0.487412	0.000000
semimcfvlb	1	0.483787	0.000000
semimcfvlb	2	0.566844	0.000000
semimcfvlb	3	0.595980	0.000000
semimcfvlb	4	0.584357	0.000000
semimcfvlb	5	0.606493	0.000000
semimcfvlb	6	0.596823	0.000000
semimcfvlb	7	0.635678	0.000000
semimcfvlb	8	0.671139	0.000000
semimcfvlb	9	0.537529	0.000000
spf	0	0.449880	0.000000
spf	1	0.433282	0.000000
spf	2	0.474049	0.000000
spf	3	0.459622	0.000000
spf	4	0.442893	0.000000
spf	5	0.462263	0.000000
spf	6	0.469627	0.000000
spf	7	0.478014	0.000000
spf	8	0.477323	0.000000
spf	9	0.443906	0.000000
vlb	0	0.502790	0.000000
vlb	1	0.529118	0.000000
vlb	2	0.592890	0.000000
vlb	3	0.564074	0.000000
vlb	4	0.543032	0.000000
vlb	5	0.572490	0.000000
vlb	6	0.576383	0.000000
vlb	7	0.561013	0.000000
vlb	8	0.580896	0.000000
vlb	9	0.522995	0.000000

