# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.197869	0.000000
ecmp	3	0.179167	0.000000
ecmp	4	0.164491	0.000000
ecmp	5	0.173506	0.000000
ecmp	6	0.162089	0.000000
ecmp	7	0.162349	0.000000
ecmp	8	0.170412	0.000000
ecmp	9	0.175098	0.000000
ecmp	10	0.177146	0.000000
ecmp	11	0.179542	0.000000
ecmp	12	0.190966	0.000000
ecmp	13	0.193145	0.000000
ecmp	14	0.197043	0.000000
ecmp	15	0.180355	0.000000
ecmp	16	0.178072	0.000000
ecmp	17	0.199908	0.000000
ecmp	18	0.202895	0.000000
ecmp	19	0.207292	0.000000
ecmp	20	0.210307	0.000000
ecmp	21	0.200544	0.000000
ecmp	22	0.212497	0.000000
ecmp	23	0.214827	0.000000
ksp	0	0.302472	0.000000
ksp	1	0.299745	0.000000
ksp	2	0.296941	0.000000
ksp	3	0.275562	0.000000
ksp	4	0.257010	0.000000
ksp	5	0.268811	0.000000
ksp	6	0.253884	0.000000
ksp	7	0.254526	0.000000
ksp	8	0.264620	0.000000
ksp	9	0.270059	0.000000
ksp	10	0.272494	0.000000
ksp	11	0.275161	0.000000
ksp	12	0.287894	0.000000
ksp	13	0.291018	0.000000
ksp	14	0.294912	0.000000
ksp	15	0.275518	0.000000
ksp	16	0.273117	0.000000
ksp	17	0.298083	0.000000
ksp	18	0.302045	0.000000
ksp	19	0.307226	0.000000
ksp	20	0.310677	0.000000
ksp	21	0.299389	0.000000
ksp	22	0.312670	0.000000
ksp	23	0.315175	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.296558	0.000000
mcf	3	0.321536	0.000000
mcf	4	0.261236	0.000000
mcf	5	0.271493	0.000000
mcf	6	0.270399	0.000000
mcf	7	0.270914	0.000000
mcf	8	0.290377	0.000000
mcf	9	0.284648	0.000000
mcf	10	0.279036	0.000000
mcf	11	0.286164	0.000000
mcf	12	0.295664	0.000000
mcf	13	0.293346	0.000000
mcf	14	0.299535	0.000000
mcf	15	0.285835	0.000000
mcf	16	0.280010	0.000000
mcf	17	0.309468	0.000000
mcf	18	0.299829	0.000000
mcf	19	0.302156	0.000000
mcf	20	0.325626	0.000000
mcf	21	0.300402	0.000000
mcf	22	0.304575	0.000000
mcf	23	0.310585	0.000000
raeke	0	0.267197	0.000000
raeke	1	0.262865	0.000000
raeke	2	0.260184	0.000000
raeke	3	0.234182	0.000000
raeke	4	0.213828	0.000000
raeke	5	0.226328	0.000000
raeke	6	0.210582	0.000000
raeke	7	0.211040	0.000000
raeke	8	0.221971	0.000000
raeke	9	0.228565	0.000000
raeke	10	0.231286	0.000000
raeke	11	0.234639	0.000000
raeke	12	0.250303	0.000000
raeke	13	0.253727	0.000000
raeke	14	0.258662	0.000000
raeke	15	0.235609	0.000000
raeke	16	0.232671	0.000000
raeke	17	0.263072	0.000000
raeke	18	0.267496	0.000000
raeke	19	0.273781	0.000000
raeke	20	0.277896	0.000000
raeke	21	0.263758	0.000000
raeke	22	0.280239	0.000000
raeke	23	0.283520	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.201368	0.000000
semimcfecmp	3	0.182311	0.000000
semimcfecmp	4	0.167255	0.000000
semimcfecmp	5	0.176423	0.000000
semimcfecmp	6	0.164788	0.000000
semimcfecmp	7	0.165132	0.000000
semimcfecmp	8	0.173354	0.000000
semimcfecmp	9	0.178149	0.000000
semimcfecmp	10	0.180279	0.000000
semimcfecmp	11	0.182719	0.000000
semimcfecmp	12	0.194398	0.000000
semimcfecmp	13	0.196550	0.000000
semimcfecmp	14	0.200477	0.000000
semimcfecmp	15	0.183487	0.000000
semimcfecmp	16	0.181187	0.000000
semimcfecmp	17	0.203513	0.000000
semimcfecmp	18	0.206593	0.000000
semimcfecmp	19	0.211182	0.000000
semimcfecmp	20	0.214251	0.000000
semimcfecmp	21	0.204286	0.000000
semimcfecmp	22	0.216635	0.000000
semimcfecmp	23	0.218998	0.000000
semimcfksp	0	0.259968	0.000000
semimcfksp	1	0.247329	0.000000
semimcfksp	2	0.250115	0.000000
semimcfksp	3	0.230398	0.000000
semimcfksp	4	0.208746	0.000000
semimcfksp	5	0.213857	0.000000
semimcfksp	6	0.195984	0.000000
semimcfksp	7	0.218251	0.000000
semimcfksp	8	0.208786	0.000000
semimcfksp	9	0.227312	0.000000
semimcfksp	10	0.228558	0.000000
semimcfksp	11	0.226275	0.000000
semimcfksp	12	0.228600	0.000000
semimcfksp	13	0.243330	0.000000
semimcfksp	14	0.239796	0.000000
semimcfksp	15	0.220104	0.000000
semimcfksp	16	0.217456	0.000000
semimcfksp	17	0.237019	0.000000
semimcfksp	18	0.252942	0.000000
semimcfksp	19	0.252406	0.000000
semimcfksp	20	0.255764	0.000000
semimcfksp	21	0.245573	0.000000
semimcfksp	22	0.257896	0.000000
semimcfksp	23	0.260146	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.295640	0.000000
semimcfmcf	3	0.280561	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.274851	0.000000
semimcfmcf	10	0.276669	0.000000
semimcfmcf	11	0.279442	0.000000
semimcfmcf	12	0.289029	0.000000
semimcfmcf	13	0.291265	0.000000
semimcfmcf	14	0.294457	0.000000
semimcfmcf	15	0.278276	0.000000
semimcfmcf	16	0.276851	0.000000
semimcfmcf	17	0.296533	0.000000
semimcfmcf	18	0.299506	0.000000
semimcfmcf	19	0.302091	0.000000
semimcfmcf	20	0.304207	0.000000
semimcfmcf	21	0.297743	0.000000
semimcfmcf	22	0.305703	0.000000
semimcfmcf	23	0.306423	0.000000
semimcfmcfenv	0	0.299617	0.000000
semimcfmcfenv	1	0.298374	0.000000
semimcfmcfenv	2	0.295609	0.000000
semimcfmcfenv	3	0.280504	0.000000
semimcfmcfenv	4	0.255049	0.000000
semimcfmcfenv	5	0.273330	0.000000
semimcfmcfenv	6	0.250210	0.000000
semimcfmcfenv	7	0.252536	0.000000
semimcfmcfenv	8	0.267647	0.000000
semimcfmcfenv	9	0.274790	0.000000
semimcfmcfenv	10	0.276610	0.000000
semimcfmcfenv	11	0.279364	0.000000
semimcfmcfenv	12	0.288946	0.000000
semimcfmcfenv	13	0.291182	0.000000
semimcfmcfenv	14	0.294379	0.000000
semimcfmcfenv	15	0.278206	0.000000
semimcfmcfenv	16	0.276781	0.000000
semimcfmcfenv	17	0.296456	0.000000
semimcfmcfenv	18	0.299418	0.000000
semimcfmcfenv	19	0.301994	0.000000
semimcfmcfenv	20	0.304109	0.000000
semimcfmcfenv	21	0.297650	0.000000
semimcfmcfenv	22	0.305506	0.000000
semimcfmcfenv	23	0.306265	0.000000
semimcfraeke	0	0.250832	0.000000
semimcfraeke	1	0.263339	0.000000
semimcfraeke	2	0.262564	0.000000
semimcfraeke	3	0.224440	0.000000
semimcfraeke	4	0.203554	0.000000
semimcfraeke	5	0.233305	0.000000
semimcfraeke	6	0.213831	0.000000
semimcfraeke	7	0.220174	0.000000
semimcfraeke	8	0.227939	0.000000
semimcfraeke	9	0.240366	0.000000
semimcfraeke	10	0.241648	0.000000
semimcfraeke	11	0.242286	0.000000
semimcfraeke	12	0.253481	0.000000
semimcfraeke	13	0.236234	0.000000
semimcfraeke	14	0.255572	0.000000
semimcfraeke	15	0.242409	0.000000
semimcfraeke	16	0.239287	0.000000
semimcfraeke	17	0.262001	0.000000
semimcfraeke	18	0.245675	0.000000
semimcfraeke	19	0.266914	0.000000
semimcfraeke	20	0.269541	0.000000
semimcfraeke	21	0.260676	0.000000
semimcfraeke	22	0.272413	0.000000
semimcfraeke	23	0.274300	0.000000
semimcfvlb	0	0.259701	0.000000
semimcfvlb	1	0.237953	0.000000
semimcfvlb	2	0.235640	0.000000
semimcfvlb	3	0.223564	0.000000
semimcfvlb	4	0.202839	0.000000
semimcfvlb	5	0.233110	0.000000
semimcfvlb	6	0.213655	0.000000
semimcfvlb	7	0.196819	0.000000
semimcfvlb	8	0.227870	0.000000
semimcfvlb	9	0.215837	0.000000
semimcfvlb	10	0.217002	0.000000
semimcfvlb	11	0.218338	0.000000
semimcfvlb	12	0.248797	0.000000
semimcfvlb	13	0.234935	0.000000
semimcfvlb	14	0.247306	0.000000
semimcfvlb	15	0.239961	0.000000
semimcfvlb	16	0.237374	0.000000
semimcfvlb	17	0.256547	0.000000
semimcfvlb	18	0.243396	0.000000
semimcfvlb	19	0.242501	0.000000
semimcfvlb	20	0.245252	0.000000
semimcfvlb	21	0.236954	0.000000
semimcfvlb	22	0.247717	0.000000
semimcfvlb	23	0.249792	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.189012	0.000000
spf	3	0.173447	0.000000
spf	4	0.159866	0.000000
spf	5	0.168509	0.000000
spf	6	0.157497	0.000000
spf	7	0.157707	0.000000
spf	8	0.165514	0.000000
spf	9	0.170015	0.000000
spf	10	0.171694	0.000000
spf	11	0.173517	0.000000
spf	12	0.183250	0.000000
spf	13	0.185029	0.000000
spf	14	0.188729	0.000000
spf	15	0.174807	0.000000
spf	16	0.172659	0.000000
spf	17	0.190979	0.000000
spf	18	0.193399	0.000000
spf	19	0.197043	0.000000
spf	20	0.199725	0.000000
spf	21	0.191302	0.000000
spf	22	0.201214	0.000000
spf	23	0.203289	0.000000
vlb	0	0.257989	0.000000
vlb	1	0.244222	0.000000
vlb	2	0.244621	0.000000
vlb	3	0.215905	0.000000
vlb	4	0.206461	0.000000
vlb	5	0.206745	0.000000
vlb	6	0.198717	0.000000
vlb	7	0.190798	0.000000
vlb	8	0.209487	0.000000
vlb	9	0.215319	0.000000
vlb	10	0.219734	0.000000
vlb	11	0.216580	0.000000
vlb	12	0.231297	0.000000
vlb	13	0.237846	0.000000
vlb	14	0.239358	0.000000
vlb	15	0.217134	0.000000
vlb	16	0.220816	0.000000
vlb	17	0.250200	0.000000
vlb	18	0.247002	0.000000
vlb	19	0.256852	0.000000
vlb	20	0.264169	0.000000
vlb	21	0.246452	0.000000
vlb	22	0.258196	0.000000
vlb	23	0.264841	0.000000

